algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_simple_average,3884.581304550171,0.54,135,115,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31895,16900,17720,2.7247147560119633
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32101,21500,22000,2.810969114303589
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32083,11500,12000,2.81927728652954
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3090,2800,3200,0.22632431983947754
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2077,1291,1492,0.23990583419799807
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1712,1603,1827,0.20478248596191412
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2519,2420,2644,0.2098827362060547
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,792,1449,1697,0.23129105567932126
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,851,752,1000,0.23739075660705566
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2050,1906,2154,0.1859748363494873
011_UCR_Anomaly_DISTORTEDECG1,correct,1925,1700,2200,0.5936307907104493
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10827,900,1200,0.38927578926086437
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13293,900,1200,0.3896591663360596
014_UCR_Anomaly_DISTORTEDECG3,correct,9018,8900,9200,0.7213964462280273
015_UCR_Anomaly_DISTORTEDECG4,correct,12099,11700,12200,50.85581493377686
016_UCR_Anomaly_DISTORTEDECG4,correct,12024,11800,12200,0.8908925056457518
017_UCR_Anomaly_DISTORTEDECG4,correct,12024,11900,12200,0.8895645141601562
018_UCR_Anomaly_DISTORTEDECG4,correct,9018,8900,9200,0.7097465991973877
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5973,1068,1312,0.25298380851745605
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.23049378395080572
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,954,848,1093,0.25459694862365734
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2558,2427,2745,0.2775602340698243
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3622,3512,3816,0.27630472183227545
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2095,1226,1456,0.18529438972473145
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2806,2707,2934,0.2791478633880615
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4013,3884,4254,0.24388456344604498
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2990,2887,3099,0.2494099140167237
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1674,1498,1809,0.29507493972778326
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,2991,2085,2387,0.2710361480712891
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1189,1087,1297,0.2638368606567383
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3091,2959,3319,0.2426319122314453
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3769,3575,4133,0.2672529220581054
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2214,2100,2470,0.20291662216186523
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2077,1874,2229,0.30202507972717296
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4155,3265,3574,0.24882936477661138
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1654,2299,2581,0.180645227432251
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12225,12110,12360,0.8962082862854003
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24802,22762,23032,0.8986527919769287
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11400,11290,11520,0.9034419059753419
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23918,11290,11620,0.8221776485443117
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10403,10290,10620,0.7412726879119874
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22711,5090,5520,0.7467401027679446
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9305,9180,9540,0.33890461921691906
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9499,9385,9921,0.6507251262664795
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12306,9257,9817,0.3938038349151613
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10610,7305,7577,0.4217286109924318
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6035,5905,6177,0.443089246749878
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2097,2388,2685,0.2583999633789063
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,919,1765,1980,0.2569806575775147
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1978,2388,2685,0.2697134017944336
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5831,5730,5940,0.2822904586791992
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1217,1111,1409,0.27710819244384766
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,2575,1164,1595,0.2173364162445069
