algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_hard_voting_gaussian_False_spread_window_100,258.00447964668274,0.244,61,189,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17270,16900,17720,0.6991705894470216
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34816,21500,22000,0.6963391304016112
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34784,11500,12000,0.6990036964416504
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3043,2800,3200,0.11815595626831056
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,777,1291,1492,0.04857587814331055
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1063,1603,1827,0.04664778709411621
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,793,2420,2644,0.043247222900390625
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,754,1449,1697,0.03948688507080077
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,785,752,1000,0.0443265438079834
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1056,1906,2154,0.04966473579406738
011_UCR_Anomaly_DISTORTEDECG1,correct,1895,1700,2200,0.3117558956146241
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7810,900,1200,0.23275041580200198
013_UCR_Anomaly_DISTORTEDECG3,incorrect,44,900,1200,0.2338364124298096
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20335,8900,9200,0.34177803993225103
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22638,11700,12200,4.0541765689849845
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7604,11800,12200,0.4020180702209475
017_UCR_Anomaly_DISTORTEDECG4,incorrect,4275,11900,12200,0.39082050323486345
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4532,8900,9200,0.34165143966674816
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5,1068,1312,0.0885415077209473
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2374,2075,2488,0.0822606086730957
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,906,848,1093,0.08864212036132815
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2565,2427,2745,0.11829352378845215
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3611,3512,3816,0.07841563224792482
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.06522989273071289
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4650,2707,2934,0.06697058677673338
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4057,3884,4254,0.08257913589477539
