algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_wv_ols,248.31269192695618,0.536,134,116,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17359,16900,17720,1.0308997631073
002_UCR_Anomaly_DISTORTED2sddb40,correct,21598,21500,22000,0.716607093811035
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,35647,11500,12000,0.6995594501495362
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2944,2800,3200,0.14530014991760254
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,3466,1291,1492,0.07862257957458496
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1602,1603,1827,0.10593533515930176
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2448,2420,2644,0.07875704765319824
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3434,1449,1697,0.07781076431274414
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,848,752,1000,0.07856845855712889
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1947,1906,2154,0.07832670211791992
011_UCR_Anomaly_DISTORTEDECG1,correct,1925,1700,2200,0.3160717487335205
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10850,900,1200,0.24529433250427243
013_UCR_Anomaly_DISTORTEDECG3,correct,1029,900,1200,0.24492549896240237
014_UCR_Anomaly_DISTORTEDECG3,correct,8911,8900,9200,0.3479957580566406
015_UCR_Anomaly_DISTORTEDECG4,incorrect,11534,11700,12200,3.107468843460083
016_UCR_Anomaly_DISTORTEDECG4,incorrect,11742,11800,12200,0.39519762992858887
017_UCR_Anomaly_DISTORTEDECG4,correct,12025,11900,12200,0.39351868629455566
018_UCR_Anomaly_DISTORTEDECG4,correct,8944,8900,9200,0.3488194942474365
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1162,1068,1312,0.12674951553344727
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1917,2075,2488,0.1383838653564453
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,921,848,1093,0.12725424766540527
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2524,2427,2745,0.14087295532226562
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3337,3512,3816,0.12583613395690915
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,1209,1226,1456,0.08130383491516113
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2753,2707,2934,0.0907104015350342
026_UCR_Anomaly_DISTORTEDInternalBleeding15,incorrect,3881,3884,4254,0.11426043510437013
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2977,2887,3099,0.12879562377929688
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1556,1498,1809,0.113372802734375
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,2976,2085,2387,0.09847426414489746
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1179,1087,1297,0.09034419059753418
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3121,2959,3319,0.09131526947021487
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,3356,3575,4133,0.11664795875549316
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2170,2100,2470,0.0723867416381836
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,1730,1874,2229,0.11677122116088869
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3214,3265,3574,0.0953521728515625
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,996,2299,2581,0.07241487503051758
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12170,12110,12360,0.3940999507904053
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24746,22762,23032,0.39576792716979986
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24740,11290,11520,0.39450740814208984
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,correct,11573,11290,11620,0.3849959373474121
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22623,10290,10620,0.36235690116882324
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,correct,5177,5090,5520,0.364208459854126
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9227,9180,9540,0.24135613441467288
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9440,9385,9921,0.322498083114624
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,154,9257,9817,0.25891637802124023
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,6829,7305,7577,0.2321176528930664
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,5991,5905,6177,0.1991424560546875
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2467,2388,2685,0.14046430587768555
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1585,1765,1980,0.13901233673095706
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1507,2388,2685,0.13992094993591306
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5797,5730,5940,0.1404275894165039
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1219,1111,1409,0.1392943859100342
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,1991,1164,1595,0.11866259574890138
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,incorrect,2865,3120,3379,0.07723259925842285
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,10884,10850,11200,0.4887878894805908
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,32142,6011,6311,0.5067138671875
057_UCR_Anomaly_DISTORTEDapneaecg4,correct,10005,9900,10200,0.48819351196289074
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2193,2140,2408,0.45486450195312506
059_UCR_Anomaly_DISTORTEDgait1,incorrect,34303,18400,18900,0.7009544372558594
060_UCR_Anomaly_DISTORTEDgait2,incorrect,3937,24400,24900,0.6933603286743164
061_UCR_Anomaly_DISTORTEDgait3,incorrect,11197,35300,36100,0.6442615985870361
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,25088,14470,14780,0.723799467086792
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,25086,12600,13450,0.7298686504364014
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,20191,14900,15900,0.6465537548065187
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4765,3900,4130,0.1417531967163086
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4207,4200,4425,0.10886263847351076
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1964,1700,1950,0.08310055732727051
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5239,5108,5358,0.14144515991210943
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5226,5200,5401,0.15453290939331055
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,34953,34945,35345,0.6345655918121339
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,incorrect,29292,29500,29900,0.5194191932678224
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32589,32500,32900,0.534203052520752
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,9403,12050,12595,0.48637270927429205
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,correct,8621,8300,8900,0.5046579837799072
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,correct,9618,9300,9900,0.406285047531128
076_UCR_Anomaly_DISTORTEDresperation10,correct,82692,82600,83980,2.390892744064331
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,1296,52700,52901,2.1765549182891846
078_UCR_Anomaly_DISTORTEDresperation1,correct,10195,10160,10512,1.5720927715301514
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,87915,138150,138350,2.7044105529785156
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,86022,138150,138351,2.5555584430694576
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,71050,113150,113351,2.3534533977508545
082_UCR_Anomaly_DISTORTEDresperation4,correct,58332,58330,58531,1.9696466922760012
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,111365,105311,105611,2.5083372592926025
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23811,23674,23974,0.44154477119445795
085_UCR_Anomaly_DISTORTEDs20101m,correct,25806,25674,25974,0.4460999965667725
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,47825,47850,48300,0.9404237270355223
087_UCR_Anomaly_DISTORTEDsel840mECG1,correct,34564,34270,34840,0.6695427894592286
088_UCR_Anomaly_DISTORTEDsel840mECG2,correct,29580,29270,29840,0.6313583850860596
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14230,14183,14450,0.4664771556854249
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74589,74059,75085,1.2433841228485107
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,27437,73900,74470,1.4131336212158203
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,5903,47895,48096,1.702897310256958
093_UCR_Anomaly_NOISE1sddb40,correct,17331,16900,17720,0.7017402648925783
094_UCR_Anomaly_NOISEBIDMC1,correct,2963,2800,3200,0.14733815193176272
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,3465,1449,1697,0.08719468116760254
096_UCR_Anomaly_NOISEECG4,incorrect,11744,11800,12200,0.38820648193359375
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,927,848,1093,0.12568068504333496
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2985,2887,3099,0.11775970458984375
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2049,1874,2229,0.11393141746520997
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12169,12110,12360,0.3946402072906494
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,correct,11577,11290,11620,0.38562941551208496
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4881,9180,9540,0.24193525314331057
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1191,1111,1409,0.13504910469055176
104_UCR_Anomaly_NOISEapneaecg4,correct,10004,9900,10200,0.4915382862091065
105_UCR_Anomaly_NOISEgait3,incorrect,29677,35300,36100,0.641650676727295
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,25237,12600,13450,0.7162213325500489
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3505,1700,1950,0.0858926773071289
108_UCR_Anomaly_NOISEresperation2,incorrect,38257,138150,138350,2.6723861694335938
109_UCR_Anomaly_1sddb40,correct,17358,16900,17720,0.6805577278137207
110_UCR_Anomaly_2sddb40,correct,21616,21500,22000,0.6878674030303956
111_UCR_Anomaly_3sddb40,correct,11638,11500,12000,0.6724319458007812
112_UCR_Anomaly_BIDMC1,correct,2945,2800,3200,0.14099478721618652
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,3466,1291,1492,0.07854056358337402
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1649,1603,1827,0.07785415649414062
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2448,2420,2644,0.08067631721496582
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,3466,1449,1697,0.07863783836364746
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,845,752,1000,0.08621287345886232
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,1913,1906,2154,0.07817339897155762
119_UCR_Anomaly_ECG1,correct,1921,1700,2200,0.3042159080505371
120_UCR_Anomaly_ECG2,incorrect,10850,900,1200,0.2356555461883545
121_UCR_Anomaly_ECG3,correct,1029,900,1200,0.24428009986877441
122_UCR_Anomaly_ECG3,correct,9026,8900,9200,0.34914135932922363
123_UCR_Anomaly_ECG4,incorrect,11526,11700,12200,3.001514196395874
124_UCR_Anomaly_ECG4,correct,12024,11800,12200,0.38907408714294434
125_UCR_Anomaly_ECG4,correct,12024,11900,12200,0.38865208625793457
126_UCR_Anomaly_ECG4,correct,9011,8900,9200,0.3467564582824707
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1149,1068,1312,0.12024211883544925
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2274,2075,2488,0.11471176147460939
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,877,848,1093,0.11648106575012207
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2527,2427,2745,0.12984299659729007
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3586,3512,3816,0.11432957649230957
132_UCR_Anomaly_InternalBleeding10,correct,1273,1226,1456,0.06834888458251953
133_UCR_Anomaly_InternalBleeding14,correct,2754,2707,2934,0.07728767395019531
134_UCR_Anomaly_InternalBleeding15,correct,3930,3884,4254,0.10865640640258789
135_UCR_Anomaly_InternalBleeding16,correct,2983,2887,3099,0.11315822601318358
136_UCR_Anomaly_InternalBleeding17,correct,1549,1498,1809,0.10455870628356934
137_UCR_Anomaly_InternalBleeding18,correct,2184,2085,2387,0.09361600875854492
138_UCR_Anomaly_InternalBleeding19,correct,1179,1087,1297,0.08484029769897461
139_UCR_Anomaly_InternalBleeding20,correct,3117,2959,3319,0.08716273307800293
140_UCR_Anomaly_InternalBleeding4,incorrect,3356,3575,4133,0.11044049263000488
141_UCR_Anomaly_InternalBleeding5,correct,2185,2100,2470,0.06761741638183592
142_UCR_Anomaly_InternalBleeding6,correct,1888,1874,2229,0.10425686836242677
143_UCR_Anomaly_InternalBleeding8,correct,3318,3265,3574,0.08745050430297852
144_UCR_Anomaly_InternalBleeding9,correct,2406,2299,2581,0.0675821304321289
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12170,12110,12360,0.39410877227783203
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,24746,22762,23032,0.3896064758300781
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,24746,11290,11520,0.38996505737304693
148_UCR_Anomaly_Lab2Cmac011215EPG4,correct,11578,11290,11620,0.38048338890075684
149_UCR_Anomaly_Lab2Cmac011215EPG5,incorrect,22622,10290,10620,0.3577153682708741
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,22655,5090,5520,0.37045955657958984
151_UCR_Anomaly_MesoplodonDensirostris,correct,9229,9180,9540,0.24643135070800787
152_UCR_Anomaly_PowerDemand1,correct,9436,9385,9921,0.31883907318115234
153_UCR_Anomaly_PowerDemand2,incorrect,87,9257,9817,0.2575492858886719
154_UCR_Anomaly_PowerDemand3,incorrect,6767,7305,7577,0.2317109107971192
155_UCR_Anomaly_PowerDemand4,correct,5994,5905,6177,0.197737455368042
156_UCR_Anomaly_TkeepFifthMARS,correct,2474,2388,2685,0.1473536491394043
157_UCR_Anomaly_TkeepFirstMARS,correct,1805,1765,1980,0.13318729400634766
158_UCR_Anomaly_TkeepForthMARS,incorrect,1704,2388,2685,0.1330428123474121
159_UCR_Anomaly_TkeepSecondMARS,correct,5783,5730,5940,0.13472819328308105
160_UCR_Anomaly_TkeepThirdMARS,correct,1177,1111,1409,0.13252735137939456
161_UCR_Anomaly_WalkingAceleration1,incorrect,2041,1164,1595,0.09795999526977539
162_UCR_Anomaly_WalkingAceleration5,incorrect,2945,3120,3379,0.0767519474029541
163_UCR_Anomaly_apneaecg2,correct,10909,10850,11200,0.42472505569458013
164_UCR_Anomaly_apneaecg3,incorrect,7569,6011,6311,0.4816272258758546
165_UCR_Anomaly_apneaecg4,correct,9993,9900,10200,0.474292278289795
166_UCR_Anomaly_apneaecg,correct,2193,2140,2408,0.42225575447082525
167_UCR_Anomaly_gait1,correct,18729,18400,18900,0.6791188716888429
168_UCR_Anomaly_gait2,incorrect,19405,24400,24900,0.6368520259857178
169_UCR_Anomaly_gait3,incorrect,16905,35300,36100,0.6042287349700928
170_UCR_Anomaly_gaitHunt1,correct,14604,14470,14780,0.7030134201049805
171_UCR_Anomaly_gaitHunt2,correct,13279,12600,13450,0.6909737586975098
172_UCR_Anomaly_gaitHunt3,correct,15262,14900,15900,0.6385085582733154
173_UCR_Anomaly_insectEPG1,incorrect,5732,3900,4130,0.15335488319396973
174_UCR_Anomaly_insectEPG2,incorrect,4048,4200,4425,0.10278034210205078
175_UCR_Anomaly_insectEPG3,incorrect,1274,1700,1950,0.08422231674194336
176_UCR_Anomaly_insectEPG4,correct,5239,5108,5358,0.1398301124572754
177_UCR_Anomaly_insectEPG5,correct,5221,5200,5401,0.11149430274963382
178_UCR_Anomaly_ltstdbs30791AI,correct,34960,34945,35345,0.6324768066406252
179_UCR_Anomaly_ltstdbs30791AS,correct,29535,29500,29900,0.4982235431671143
180_UCR_Anomaly_ltstdbs30791ES,correct,32589,32500,32900,0.5078926086425783
181_UCR_Anomaly_park3m,correct,12291,12050,12595,0.4550337791442872
182_UCR_Anomaly_qtdbSel1005V,correct,8624,8300,8900,0.4901676177978516
183_UCR_Anomaly_qtdbSel100MLII,correct,9613,9300,9900,0.39832901954650884
184_UCR_Anomaly_resperation10,correct,82724,82600,83980,2.357937812805176
185_UCR_Anomaly_resperation11,incorrect,58054,52700,52901,2.219998598098755
186_UCR_Anomaly_resperation1,incorrect,10150,10160,10512,1.5337491035461426
187_UCR_Anomaly_resperation2,incorrect,86054,138150,138350,2.769641399383545
188_UCR_Anomaly_resperation2,incorrect,86054,138150,138351,2.717867374420166
189_UCR_Anomaly_resperation3,incorrect,71054,113150,113351,2.29669189453125
190_UCR_Anomaly_resperation4,correct,58349,58330,58531,2.102267265319824
191_UCR_Anomaly_resperation9,incorrect,78054,105311,105611,2.5666568279266357
192_UCR_Anomaly_s20101mML2,correct,23807,23674,23974,0.4369750022888183
193_UCR_Anomaly_s20101m,correct,25806,25674,25974,0.43514323234558117
194_UCR_Anomaly_sddb49,incorrect,47834,47850,48300,0.8782246112823486
195_UCR_Anomaly_sel840mECG1,correct,34566,34270,34840,0.6564919948577881
196_UCR_Anomaly_sel840mECG2,correct,29569,29270,29840,0.626190185546875
197_UCR_Anomaly_tiltAPB1,correct,14230,14183,14450,0.45382404327392584
198_UCR_Anomaly_tiltAPB2,correct,74781,74059,75085,1.2043941020965576
199_UCR_Anomaly_tiltAPB3,correct,74079,73900,74470,1.368614912033081
200_UCR_Anomaly_tiltAPB4,correct,47994,47895,48096,1.6273066997528076
