algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_False_spread_window_100,3893.0631330013275,0.652,163,87,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31351,16900,17720,2.762919425964356
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31559,21500,22000,2.8596911430358887
003_UCR_Anomaly_DISTORTED3sddb40,correct,11715,11500,12000,2.8799259662628165
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3053,2800,3200,0.1388087272644043
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2041,1291,1492,0.047110080718994155
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04722809791564942
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2536,2420,2644,0.0544731616973877
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1516,1449,1697,0.04533815383911132
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,849,752,1000,0.04822683334350586
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2004,1906,2154,0.0453171730041504
011_UCR_Anomaly_DISTORTEDECG1,correct,1886,1700,2200,0.617178201675415
012_UCR_Anomaly_DISTORTEDECG2,correct,1010,900,1200,0.35768270492553716
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.35406541824340815
014_UCR_Anomaly_DISTORTEDECG3,correct,8975,8900,9200,0.7386054992675782
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,51.189421176910415
016_UCR_Anomaly_DISTORTEDECG4,correct,11978,11800,12200,0.9228258132934569
017_UCR_Anomaly_DISTORTEDECG4,correct,12011,11900,12200,0.9240097999572755
018_UCR_Anomaly_DISTORTEDECG4,correct,8979,8900,9200,0.7432682514190674
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09766888618469236
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.10208702087402344
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,940,848,1093,0.10577940940856935
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2585,2427,2745,0.1231348514556885
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3665,3512,3816,0.10057592391967773
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1312,1226,1456,0.050641775131225586
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2768,2707,2934,0.0535898208618164
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,3998,3884,4254,0.07611203193664551
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2949,2887,3099,0.07890677452087402
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.07655262947082521
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2226,2085,2387,0.05985713005065917
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1143,1087,1297,0.050108432769775405
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.07156419754028322
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3796,3575,4133,0.07779884338378905
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.0325014591217041
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2032,1874,2229,0.0793442726135254
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4107,3265,3574,0.05630564689636232
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1045,2299,2581,0.03127455711364746
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12188,12110,12360,0.9318737983703614
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24807,22762,23032,0.9232935905456544
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11351,11290,11520,0.9295029640197753
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23923,11290,11620,0.8531365394592286
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10368,10290,10620,0.7675292491912842
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22712,5090,5520,0.7727088928222655
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4798,9180,9540,0.3476278781890869
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17272,9385,9921,0.6712491512298585
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12273,9257,9817,0.41385149955749523
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10274,7305,7577,0.3112618923187256
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6004,5905,6177,0.2522978782653809
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2555,2388,2685,0.10872626304626468
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,879,1765,1980,0.12925076484680173
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,5270,2388,2685,0.11091995239257814
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5786,5730,5940,0.12203931808471684
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1257,1111,1409,0.11801815032958983
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4246,1164,1595,0.05955505371093751
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3205,3120,3379,0.038663387298583984
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11026,10850,11200,1.2031095027923584
056_UCR_Anomaly_DISTORTEDapneaecg3,correct,6144,6011,6311,1.585427522659302
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,0,9900,10200,1.5256106853485107
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2246,2140,2408,1.2113230228424074
059_UCR_Anomaly_DISTORTEDgait1,correct,18674,18400,18900,2.8763444423675537
060_UCR_Anomaly_DISTORTEDgait2,correct,24664,24400,24900,2.6037216186523438
061_UCR_Anomaly_DISTORTEDgait3,incorrect,1635,35300,36100,2.3250479698181152
062_UCR_Anomaly_DISTORTEDgaitHunt1,correct,14621,14470,14780,2.902093410491943
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,12959,12600,13450,2.913392782211304
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15303,14900,15900,2.3187437057495117
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5783,3900,4130,0.09728741645812988
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4264,4200,4425,0.08000278472900392
