algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_hard_voting_gaussian_False_spread_window_100,266.8155446052551,0.236,59,191,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17270,16900,17720,0.6984148025512696
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34816,21500,22000,0.6965084075927733
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34818,11500,12000,0.6980946063995361
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3043,2800,3200,0.1363492012023926
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,777,1291,1492,0.04943418502807617
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1057,1603,1827,0.055628061294555664
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,793,2420,2644,0.05118227005004882
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,759,1449,1697,0.04254388809204102
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,785,752,1000,0.044513702392578125
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1056,1906,2154,0.04966092109680176
011_UCR_Anomaly_DISTORTEDECG1,correct,1895,1700,2200,0.3110072612762452
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7810,900,1200,0.23291277885437014
013_UCR_Anomaly_DISTORTEDECG3,incorrect,44,900,1200,0.23386025428771975
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20335,8900,9200,0.34519743919372564
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22638,11700,12200,4.155426025390625
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7599,11800,12200,0.4016382694244387
017_UCR_Anomaly_DISTORTEDECG4,incorrect,4275,11900,12200,0.39076042175292985
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4532,8900,9200,0.3511798381805421
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,25,1068,1312,0.0985348224639893
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2374,2075,2488,0.08630156517028809
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,0,848,1093,0.09526181221008301
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2565,2427,2745,0.11942410469055176
