algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_False_spread_window_100,3893.166121482849,0.62,155,95,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31351,16900,17720,2.7640776634216313
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31560,21500,22000,2.8599023818969727
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32101,11500,12000,2.8799195289611808
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3120,2800,3200,0.138749361038208
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2041,1291,1492,0.047131538391113295
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04725861549377442
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2536,2420,2644,0.054464578628540046
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1514,1449,1697,0.04535937309265136
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,849,752,1000,0.04816150665283203
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2003,1906,2154,0.04534339904785157
011_UCR_Anomaly_DISTORTEDECG1,correct,1886,1700,2200,0.6173269748687744
012_UCR_Anomaly_DISTORTEDECG2,correct,1010,900,1200,0.35772609710693365
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.3540749549865722
014_UCR_Anomaly_DISTORTEDECG3,correct,8975,8900,9200,0.7386772632598878
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,51.19026541709901
016_UCR_Anomaly_DISTORTEDECG4,correct,11978,11800,12200,0.9227488040924071
017_UCR_Anomaly_DISTORTEDECG4,correct,12011,11900,12200,0.9240450859069825
018_UCR_Anomaly_DISTORTEDECG4,correct,9032,8900,9200,0.7433497905731201
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09766173362731931
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.10210514068603516
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,940,848,1093,0.10580945014953615
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2585,2427,2745,0.12322306632995608
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,6949,3512,3816,0.1005861759185791
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1312,1226,1456,0.05063033103942871
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2768,2707,2934,0.05358242988586425
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,3998,3884,4254,0.07613205909729004
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2949,2887,3099,0.07889771461486816
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.07654929161071779
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2226,2085,2387,0.05985331535339355
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1143,1087,1297,0.050117731094360365
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.07165646553039552
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3796,3575,4133,0.07776927947998045
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.032503604888916016
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2029,1874,2229,0.07930302619934083
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4107,3265,3574,0.05631923675537111
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1092,2299,2581,0.03124856948852539
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12188,12110,12360,0.9318387508392335
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24839,22762,23032,0.923320770263672
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11351,11290,11520,0.9295372962951659
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23954,11290,11620,0.85318660736084
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10368,10290,10620,0.7675042152404785
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22713,5090,5520,0.7726483345031737
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4798,9180,9540,0.34772372245788574
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17272,9385,9921,0.6712682247161866
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12273,9257,9817,0.4139373302459718
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10274,7305,7577,0.31125736236572266
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6004,5905,6177,0.25226950645446783
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2555,2388,2685,0.10878682136535647
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,885,1765,1980,0.1292634010314941
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,5270,2388,2685,0.11095118522644044
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5786,5730,5940,0.12199378013610844
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1257,1111,1409,0.11796927452087401
