algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_simple_average,2913.0576934814453,0.52,130,120,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17326,16900,17720,3.685466051101685
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32101,21500,22000,2.4042665958404545
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32098,11500,12000,2.588801622390748
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3083,2800,3200,0.516610860824585
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2079,1291,1492,0.27726387977600103
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,2080,1603,1827,0.31128263473510753
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2519,2420,2644,0.3136725425720216
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,793,1449,1697,0.27548527717590343
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,851,752,1000,0.3283190727233888
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2048,1906,2154,0.3115458488464356
011_UCR_Anomaly_DISTORTEDECG1,correct,1919,1700,2200,1.1290631294250486
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10817,900,1200,0.9487249851226807
013_UCR_Anomaly_DISTORTEDECG3,correct,1023,900,1200,0.633534669876099
014_UCR_Anomaly_DISTORTEDECG3,correct,9021,8900,9200,0.8872077465057375
015_UCR_Anomaly_DISTORTEDECG4,correct,12096,11700,12200,36.816589117050164
016_UCR_Anomaly_DISTORTEDECG4,correct,12023,11800,12200,1.46146821975708
017_UCR_Anomaly_DISTORTEDECG4,correct,12024,11900,12200,1.362217664718628
018_UCR_Anomaly_DISTORTEDECG4,correct,9018,8900,9200,1.432393312454224
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1150,1068,1312,0.411452054977417
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2333,2075,2488,0.42640137672424316
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,952,848,1093,0.3360736370086671
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2557,2427,2745,0.5139777660369873
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3636,3512,3816,0.44045352935791016
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2094,1226,1456,0.32462334632873546
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2804,2707,2934,0.34686517715454107
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4015,3884,4254,0.3992297649383545
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2990,2887,3099,0.3210420608520509
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1625,1498,1809,0.4120609760284425
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,2983,2085,2387,0.36180400848388683
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1188,1087,1297,0.3783295154571533
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3105,2959,3319,0.34300208091735845
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3763,3575,4133,0.4126927852630617
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2216,2100,2470,0.33775591850280773
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2076,1874,2229,0.3775036334991455
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4154,3265,3574,0.3322758674621583
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1647,2299,2581,0.30922055244445806
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12224,12110,12360,1.1776115894317627
