algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_hard_voting_gaussian_True_spread_window_100,145.79134726524353,0.552,138,112,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17379,16900,17720,0.3815441131591798
002_UCR_Anomaly_DISTORTED2sddb40,correct,21548,21500,22000,0.38128924369812023
003_UCR_Anomaly_DISTORTED3sddb40,correct,11604,11500,12000,0.3655290603637696
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2951,2800,3200,0.06997632980346681
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,3423,1291,1492,0.0369877815246582
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1637,1603,1827,0.03759455680847167
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2462,2420,2644,0.03686308860778809
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3483,1449,1697,0.03746461868286132
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,892,752,1000,0.03712654113769531
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1996,1906,2154,0.036727190017700195
011_UCR_Anomaly_DISTORTEDECG1,correct,1970,1700,2200,0.16221356391906738
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10779,900,1200,0.13246917724609378
013_UCR_Anomaly_DISTORTEDECG3,correct,980,900,1200,0.13245868682861328
014_UCR_Anomaly_DISTORTEDECG3,correct,8911,8900,9200,0.18191909790039065
015_UCR_Anomaly_DISTORTEDECG4,correct,12049,11700,12200,1.7348015308380127
016_UCR_Anomaly_DISTORTEDECG4,correct,11986,11800,12200,0.19762086868286138
017_UCR_Anomaly_DISTORTEDECG4,correct,11901,11900,12200,0.20260834693908697
018_UCR_Anomaly_DISTORTEDECG4,correct,8955,8900,9200,0.16851973533630374
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1186,1068,1312,0.0654916763305664
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,2047,2075,2488,0.06866979598999025
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,874,848,1093,0.06922268867492674
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2312,2427,2745,0.072432279586792
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3278,3512,3816,0.06660556793212889
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1236,1226,1456,0.037179231643676765
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2721,2707,2934,0.043702602386474616
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4069,3884,4254,0.05640077590942385
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5387,2887,3099,0.06801867485046388
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1526,1498,1809,0.059058427810668945
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,3026,2085,2387,0.05109834671020508
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1137,1087,1297,0.0467369556427002
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,2894,2959,3319,0.04710841178894042
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3649,3575,4133,0.058165311813354506
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2119,2100,2470,0.036631584167480455
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2152,1874,2229,0.05818033218383789
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3179,3265,3574,0.04650664329528809
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,982,2299,2581,0.034427165985107415
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,incorrect,24839,12110,12360,0.19853734970092773
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24793,22762,23032,0.19980216026306155
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,2681,11290,11520,0.1999101638793946
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,11623,11290,11620,0.1883125305175781
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10435,10290,10620,0.17174124717712408
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,4606,5090,5520,0.17978692054748535
