algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_maximum_score,266.33379197120667,0.172,43,207,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17320,16900,17720,0.6979029178619386
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,36240,21500,22000,0.6972322463989257
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34743,11500,12000,0.6989011764526367
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3025,2800,3200,0.12457084655761722
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,814,1291,1492,0.049988508224487305
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,820,1603,1827,0.0562593936920166
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,790,2420,2644,0.05171799659729003
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,803,1449,1697,0.04262280464172363
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,813,752,1000,0.04500937461853027
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1100,1906,2154,0.050334930419921875
011_UCR_Anomaly_DISTORTEDECG1,correct,1914,1700,2200,0.3117277622222901
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7855,900,1200,0.23324418067932132
013_UCR_Anomaly_DISTORTEDECG3,incorrect,1,900,1200,0.2344777584075928
014_UCR_Anomaly_DISTORTEDECG3,incorrect,6394,8900,9200,0.3457865715026856
015_UCR_Anomaly_DISTORTEDECG4,correct,12053,11700,12200,4.142101287841797
016_UCR_Anomaly_DISTORTEDECG4,incorrect,39,11800,12200,0.4004471302032473
017_UCR_Anomaly_DISTORTEDECG4,incorrect,7583,11900,12200,0.39152574539184587
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4580,8900,9200,0.35174870491027843
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5505,1068,1312,0.09911036491394047
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2330,2075,2488,0.0868387222290039
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,11,848,1093,0.09571528434753418
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2610,2427,2745,0.12000203132629395
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3644,3512,3816,0.10628676414489746
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.0658566951751709
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2478,2707,2934,0.06735324859619139
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4048,3884,4254,0.09403085708618164
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,641,2887,3099,0.11248207092285156
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,1265,1498,1809,0.08622097969055177
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5196,2085,2387,0.07451677322387694
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4470,1087,1297,0.05978846549987793
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3150,2959,3319,0.06610870361328125
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,2813,3575,4133,0.10544228553771974
033_UCR_Anomaly_DISTORTEDInternalBleeding5,incorrect,134,2100,2470,0.034615278244018555
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2069,1874,2229,0.09947800636291504
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,2988,3265,3574,0.07322597503662112
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1473,2299,2581,0.03404045104980469
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,0.4631462097167969
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,15352,22762,23032,0.4593722820281983
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11400,11290,11520,0.46063208580017095
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,14527,11290,11620,0.44529604911804205
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,13217,10290,10620,0.4237816333770753
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,1,5090,5520,0.4142835140228272
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4589,9180,9540,0.23492336273193365
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17635,9385,9921,0.3839983940124512
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,2,9257,9817,0.293574571609497
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7088,7305,7577,0.2492599487304688
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,7723,5905,6177,0.2177445888519287
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2046,2388,2685,0.11069130897521973
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1989,1765,1980,0.12369012832641604
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,0,2388,2685,0.11649417877197267
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2281,5730,5940,0.11296391487121583
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,1,1111,1409,0.12034130096435548
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,2582,1164,1595,0.0714690685272217
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3237,3120,3379,0.03944373130798341
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11039,10850,11200,0.43204951286315935
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,1,6011,6311,0.5162646770477295
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26872,9900,10200,0.4921276569366455
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,28499,2140,2408,0.4371938705444337
059_UCR_Anomaly_DISTORTEDgait1,incorrect,33938,18400,18900,0.7150030136108397
060_UCR_Anomaly_DISTORTEDgait2,incorrect,33,24400,24900,0.6847305297851564
