algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_wv_ols_r2_emphasize_diversity_False,3993.988352537155,0.628,157,93,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31401,16900,17720,3.044507503509522
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31606,21500,22000,3.139044761657715
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34428,11500,12000,3.1626715660095206
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3091,2800,3200,0.20465731620788574
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2077,1291,1492,0.08875989913940431
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1715,1603,1827,0.08840346336364746
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2531,2420,2644,0.09558248519897461
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1559,1449,1697,0.08681106567382812
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,876,752,1000,0.08937335014343262
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2049,1906,2154,0.08689451217651367
011_UCR_Anomaly_DISTORTEDECG1,correct,1923,1700,2200,0.7469375133514404
012_UCR_Anomaly_DISTORTEDECG2,correct,1057,900,1200,0.460376262664795
013_UCR_Anomaly_DISTORTEDECG3,correct,1024,900,1200,0.45604825019836426
014_UCR_Anomaly_DISTORTEDECG3,correct,9021,8900,9200,0.8807759284973146
015_UCR_Anomaly_DISTORTEDECG4,correct,12100,11700,12200,52.57464694976808
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,1.0826289653778076
017_UCR_Anomaly_DISTORTEDECG4,correct,12027,11900,12200,1.1477067470550537
018_UCR_Anomaly_DISTORTEDECG4,correct,9020,8900,9200,0.8897991180419922
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1164,1068,1312,0.15555977821350095
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2356,2075,2488,0.15982699394226074
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,972,848,1093,0.16440129280090332
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2589,2427,2745,0.18745875358581546
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3626,3512,3816,0.15856337547302246
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2120,1226,1456,0.09266948699951172
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2813,2707,2934,0.09815311431884766
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4036,3884,4254,0.12766194343566895
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2997,2887,3099,0.13240551948547363
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1686,1498,1809,0.13500618934631348
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2272,2085,2387,0.10708475112915039
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1191,1087,1297,0.09305548667907716
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3162,2959,3319,0.09999489784240723
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3761,3575,4133,0.1315629482269287
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2233,2100,2470,0.06939959526062012
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2082,1874,2229,0.13247060775756836
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4152,3265,3574,0.10279917716979982
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1081,2299,2581,0.06894636154174805
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12232,12110,12360,1.090458869934082
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,correct,22928,22762,23032,1.096147060394287
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11401,11290,11520,1.0905115604400635
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23918,11290,11620,1.006549596786499
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10397,10290,10620,0.9149854183197021
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22732,5090,5520,0.9202628135681151
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4848,9180,9540,0.44763135910034174
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,8545,9385,9921,0.8054656982421876
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12306,9257,9817,0.5218970775604249
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10306,7305,7577,0.4068584442138672
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6040,5905,6177,0.3377320766448975
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2572,2388,2685,0.17151689529418948
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,923,1765,1980,0.19202589988708493
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,5305,2388,2685,0.17604684829711914
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5835,5730,5940,0.18420648574829107
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1303,1111,1409,0.18200254440307617
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,2575,1164,1595,0.10687732696533203
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3220,3120,3379,0.0792849063873291
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11054,10850,11200,1.4025957584381104
056_UCR_Anomaly_DISTORTEDapneaecg3,correct,6189,6011,6311,1.7976400852203371
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,10,9900,10200,1.7320928573608398
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2269,2140,2408,1.3890733718872073
059_UCR_Anomaly_DISTORTEDgait1,correct,18721,18400,18900,3.1627774238586426
060_UCR_Anomaly_DISTORTEDgait2,correct,24700,24400,24900,2.874627113342285
061_UCR_Anomaly_DISTORTEDgait3,incorrect,28233,35300,36100,2.5770506858825684
062_UCR_Anomaly_DISTORTEDgaitHunt1,correct,14670,14470,14780,3.195493936538696
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,12978,12600,13450,3.20087218284607
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15353,14900,15900,2.5715396404266357
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5833,3900,4130,0.15481090545654297
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4312,4200,4425,0.13562846183776855
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1117,1700,1950,0.09779071807861328
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5244,5108,5358,0.20215940475463867
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5315,5200,5401,0.15452241897583008
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35087,34945,35345,2.326272964477539
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29643,29500,29900,1.6568727493286133
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32644,32500,32900,1.995896816253662
073_UCR_Anomaly_DISTORTEDpark3m,correct,12443,12050,12595,1.5055599212646487
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,3508,8300,8900,1.6716861724853513
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,21262,9300,9900,1.181731939315796
076_UCR_Anomaly_DISTORTEDresperation10,correct,83578,82600,83980,30.16155457496643
077_UCR_Anomaly_DISTORTEDresperation11,correct,52799,52700,52901,26.257224082946767
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34551,10160,10512,14.188364267349245
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,38555,138150,138350,40.120365381240845
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,21585,138150,138351,35.545452356338494
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,23553,113150,113351,29.582956790924076
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64793,58330,58531,22.18444991111755
083_UCR_Anomaly_DISTORTEDresperation9,correct,105492,105311,105611,34.31685209274292
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23820,23674,23974,1.313943386077881
085_UCR_Anomaly_DISTORTEDs20101m,correct,25817,25674,25974,1.5075860023498535
086_UCR_Anomaly_DISTORTEDsddb49,correct,48057,47850,48300,5.364764451980591
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,38642,34270,34840,2.891214370727539
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21948,29270,29840,2.183046579360962
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14299,14183,14450,1.5055320262908936
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74975,74059,75085,8.980966329574587
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,57324,73900,74470,11.46449875831604
092_UCR_Anomaly_DISTORTEDtiltAPB4,correct,47994,47895,48096,16.61454963684082
093_UCR_Anomaly_NOISE1sddb40,incorrect,31400,16900,17720,3.0725429058074956
094_UCR_Anomaly_NOISEBIDMC1,correct,3091,2800,3200,0.2011821269989014
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,correct,1561,1449,1697,0.10789585113525388
096_UCR_Anomaly_NOISEECG4,correct,12024,11800,12200,1.0903918743133545
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,971,848,1093,0.15469074249267578
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2997,2887,3099,0.13077545166015625
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2110,1874,2229,0.12936854362487796
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12231,12110,12360,1.0802156925201416
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,23918,11290,11620,1.0002949237823486
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4842,9180,9540,0.4506311416625977
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1294,1111,1409,0.18477916717529297
104_UCR_Anomaly_NOISEapneaecg4,incorrect,9,9900,10200,1.7274773120880127
105_UCR_Anomaly_NOISEgait3,incorrect,28237,35300,36100,2.57155680656433
106_UCR_Anomaly_NOISEgaitHunt2,correct,12722,12600,13450,3.2005360126495357
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,1129,1700,1950,0.107208251953125
108_UCR_Anomaly_NOISEresperation2,incorrect,21581,138150,138350,40.03125667572022
109_UCR_Anomaly_1sddb40,incorrect,31400,16900,17720,3.0730285644531254
110_UCR_Anomaly_2sddb40,incorrect,31606,21500,22000,3.1690578460693355
111_UCR_Anomaly_3sddb40,incorrect,32521,11500,12000,3.1722271442413335
112_UCR_Anomaly_BIDMC1,correct,3014,2800,3200,0.21055960655212405
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,2072,1291,1492,0.08721041679382324
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1715,1603,1827,0.0920250415802002
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2528,2420,2644,0.09127020835876465
116_UCR_Anomaly_CIMIS44AirTemperature4,correct,1557,1449,1697,0.08971834182739258
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,875,752,1000,0.08987689018249512
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2051,1906,2154,0.10399937629699707
119_UCR_Anomaly_ECG1,correct,1921,1700,2200,0.7757833003997803
120_UCR_Anomaly_ECG2,incorrect,6536,900,1200,0.4738342761993409
121_UCR_Anomaly_ECG3,correct,1024,900,1200,0.4710302352905274
122_UCR_Anomaly_ECG3,correct,9021,8900,9200,0.9165914058685304
123_UCR_Anomaly_ECG4,correct,12099,11700,12200,52.38296031951904
124_UCR_Anomaly_ECG4,correct,12027,11800,12200,1.113178014755249
125_UCR_Anomaly_ECG4,correct,12027,11900,12200,1.1170806884765625
126_UCR_Anomaly_ECG4,correct,9019,8900,9200,0.9063847064971925
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1180,1068,1312,0.16212129592895508
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2352,2075,2488,0.15558695793151855
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,979,848,1093,0.15493321418762207
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2558,2427,2745,0.19407033920288086
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3712,3512,3816,0.1581578254699707
132_UCR_Anomaly_InternalBleeding10,correct,1342,1226,1456,0.08867239952087402
133_UCR_Anomaly_InternalBleeding14,correct,2821,2707,2934,0.098785400390625
134_UCR_Anomaly_InternalBleeding15,correct,4124,3884,4254,0.12546563148498535
135_UCR_Anomaly_InternalBleeding16,correct,2998,2887,3099,0.13677740097045898
136_UCR_Anomaly_InternalBleeding17,correct,1694,1498,1809,0.12941241264343262
137_UCR_Anomaly_InternalBleeding18,correct,2275,2085,2387,0.10390019416809082
138_UCR_Anomaly_InternalBleeding19,correct,1192,1087,1297,0.09438824653625488
139_UCR_Anomaly_InternalBleeding20,correct,3156,2959,3319,0.10059571266174319
140_UCR_Anomaly_InternalBleeding4,correct,3783,3575,4133,0.13566231727600098
141_UCR_Anomaly_InternalBleeding5,correct,2229,2100,2470,0.07078623771667482
142_UCR_Anomaly_InternalBleeding6,correct,2186,1874,2229,0.13025021553039556
143_UCR_Anomaly_InternalBleeding8,correct,3399,3265,3574,0.1054074764251709
144_UCR_Anomaly_InternalBleeding9,incorrect,2778,2299,2581,0.06936883926391602
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12231,12110,12360,1.1324169635772705
146_UCR_Anomaly_Lab2Cmac011215EPG2,correct,22928,22762,23032,1.1294734477996826
147_UCR_Anomaly_Lab2Cmac011215EPG3,correct,11401,11290,11520,1.134446620941162
148_UCR_Anomaly_Lab2Cmac011215EPG4,incorrect,23918,11290,11620,1.0550312995910645
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10396,10290,10620,0.9587948322296144
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,22732,5090,5520,0.9613463878631593
151_UCR_Anomaly_MesoplodonDensirostris,incorrect,4851,9180,9540,0.4567272663116456
152_UCR_Anomaly_PowerDemand1,incorrect,2676,9385,9921,0.8123545646667483
153_UCR_Anomaly_PowerDemand2,incorrect,12306,9257,9817,0.5247771739959718
154_UCR_Anomaly_PowerDemand3,incorrect,10306,7305,7577,0.40598344802856456
155_UCR_Anomaly_PowerDemand4,correct,6041,5905,6177,0.3356349468231201
156_UCR_Anomaly_TkeepFifthMARS,correct,2589,2388,2685,0.17229342460632324
157_UCR_Anomaly_TkeepFirstMARS,correct,1925,1765,1980,0.19101524353027347
158_UCR_Anomaly_TkeepForthMARS,correct,2505,2388,2685,0.18127775192260742
159_UCR_Anomaly_TkeepSecondMARS,correct,5835,5730,5940,0.19056963920593262
160_UCR_Anomaly_TkeepThirdMARS,correct,1225,1111,1409,0.18605089187622073
161_UCR_Anomaly_WalkingAceleration1,incorrect,4296,1164,1595,0.10309147834777832
162_UCR_Anomaly_WalkingAceleration5,correct,3220,3120,3379,0.07956838607788086
163_UCR_Anomaly_apneaecg2,correct,11055,10850,11200,1.4054949283599854
164_UCR_Anomaly_apneaecg3,correct,6206,6011,6311,1.835691452026367
165_UCR_Anomaly_apneaecg4,incorrect,11,9900,10200,1.7747056484222414
166_UCR_Anomaly_apneaecg,correct,2268,2140,2408,1.4162950515747068
167_UCR_Anomaly_gait1,correct,18735,18400,18900,3.1717784404754634
168_UCR_Anomaly_gait2,correct,24715,24400,24900,2.884162187576294
169_UCR_Anomaly_gait3,incorrect,31389,35300,36100,2.592092275619506
170_UCR_Anomaly_gaitHunt1,correct,14664,14470,14780,3.210729837417602
171_UCR_Anomaly_gaitHunt2,correct,12978,12600,13450,3.204231977462768
172_UCR_Anomaly_gaitHunt3,correct,15709,14900,15900,2.5768263339996333
173_UCR_Anomaly_insectEPG1,incorrect,3338,3900,4130,0.15609025955200195
174_UCR_Anomaly_insectEPG2,correct,4310,4200,4425,0.13387131690979004
175_UCR_Anomaly_insectEPG3,incorrect,3626,1700,1950,0.10447549819946289
176_UCR_Anomaly_insectEPG4,correct,5249,5108,5358,0.20340061187744146
177_UCR_Anomaly_insectEPG5,correct,5315,5200,5401,0.1614243984222412
178_UCR_Anomaly_ltstdbs30791AI,correct,35091,34945,35345,2.363266706466675
179_UCR_Anomaly_ltstdbs30791AS,correct,29631,29500,29900,1.6944689750671387
180_UCR_Anomaly_ltstdbs30791ES,correct,32646,32500,32900,2.0326693058013916
181_UCR_Anomaly_park3m,correct,12448,12050,12595,1.5117139816284182
182_UCR_Anomaly_qtdbSel1005V,incorrect,25506,8300,8900,1.6953687667846682
183_UCR_Anomaly_qtdbSel100MLII,incorrect,5017,9300,9900,1.210594892501831
184_UCR_Anomaly_resperation10,incorrect,20556,82600,83980,30.17107677459717
185_UCR_Anomaly_resperation11,correct,52799,52700,52901,26.25492429733276
186_UCR_Anomaly_resperation1,correct,10263,10160,10512,14.117369413375858
187_UCR_Anomaly_resperation2,incorrect,38556,138150,138350,40.08465981483459
188_UCR_Anomaly_resperation2,incorrect,38556,138150,138351,35.58998727798462
189_UCR_Anomaly_resperation3,incorrect,23566,113150,113351,29.527100086212158
190_UCR_Anomaly_resperation4,incorrect,61839,58330,58531,22.20422959327698
191_UCR_Anomaly_resperation9,correct,105488,105311,105611,34.42887568473816
192_UCR_Anomaly_s20101mML2,correct,23820,23674,23974,1.333862543106079
193_UCR_Anomaly_s20101m,correct,25816,25674,25974,1.5205800533294676
194_UCR_Anomaly_sddb49,correct,48051,47850,48300,5.3427884578704825
195_UCR_Anomaly_sel840mECG1,incorrect,38642,34270,34840,2.9546003341674814
196_UCR_Anomaly_sel840mECG2,incorrect,21947,29270,29840,2.2348406314849854
197_UCR_Anomaly_tiltAPB1,correct,14314,14183,14450,1.5158524513244631
198_UCR_Anomaly_tiltAPB2,correct,74973,74059,75085,9.017098903656006
199_UCR_Anomaly_tiltAPB3,incorrect,57506,73900,74470,11.465429067611694
200_UCR_Anomaly_tiltAPB4,correct,47994,47895,48096,16.640185832977295
201_UCR_Anomaly_CHARISfive,correct,7013,6901,7116,1.6530845165252686
202_UCR_Anomaly_CHARISfive,correct,614,487,717,1.6462743282318113
203_UCR_Anomaly_CHARISfive,correct,503,395,628,1.6210136413574219
204_UCR_Anomaly_CHARISfive,correct,2587,2488,2758,1.466747999191284
205_UCR_Anomaly_CHARISfive,incorrect,17485,19083,19373,1.541006565093994
206_UCR_Anomaly_CHARISten,incorrect,1008,3850,4110,0.5719540119171143
207_UCR_Anomaly_CHARISten,correct,23820,23664,23924,2.1800074577331543
208_UCR_Anomaly_CHARISten,correct,22843,22699,22959,2.0309360027313232
209_UCR_Anomaly_Fantasia,correct,8056,7870,8370,7.882184982299805
210_UCR_Anomaly_Italianpowerdemand,incorrect,69200,38677,38973,10.136792182922365
211_UCR_Anomaly_Italianpowerdemand,incorrect,66971,1027,1323,9.593584775924684
212_UCR_Anomaly_Italianpowerdemand,incorrect,2764,20467,20691,0.8234050273895265
213_UCR_Anomaly_STAFFIIIDatabase,correct,93761,93609,94259,97.45573639869689
214_UCR_Anomaly_STAFFIIIDatabase,correct,91633,91409,92259,95.95030164718627
215_UCR_Anomaly_STAFFIIIDatabase,correct,70535,70344,71194,95.01494503021237
216_UCR_Anomaly_STAFFIIIDatabase,correct,124008,123404,124254,94.08900356292723
217_UCR_Anomaly_STAFFIIIDatabase,correct,112770,112409,113259,92.96643853187561
218_UCR_Anomaly_STAFFIIIDatabase,correct,169719,169503,170353,91.53434896469113
219_UCR_Anomaly_STAFFIIIDatabase,correct,23076,22920,23340,91.29879093170165
220_UCR_Anomaly_STAFFIIIDatabase,correct,207817,207403,208253,90.46982097625731
221_UCR_Anomaly_STAFFIIIDatabase,correct,118206,117916,119336,87.48561406135558
222_UCR_Anomaly_mit14046longtermecg,incorrect,48279,34977,35677,34.427263498306274
223_UCR_Anomaly_mit14046longtermecg,incorrect,6389,56977,57677,16.548279523849487
224_UCR_Anomaly_mit14046longtermecg,incorrect,16777,114977,115677,22.060747146606445
225_UCR_Anomaly_mit14046longtermecg,incorrect,413,61686,62186,20.622120380401604
226_UCR_Anomaly_mit14046longtermecg,incorrect,83603,26777,27277,13.243463516235352
227_UCR_Anomaly_mit14134longtermecg,incorrect,43860,17669,17969,3.613759994506836
228_UCR_Anomaly_mit14134longtermecg,correct,36476,36369,36589,3.6228678226470947
229_UCR_Anomaly_mit14134longtermecg,correct,41596,41497,41707,2.9502716064453125
230_UCR_Anomaly_mit14134longtermecg,incorrect,22189,47,347,2.5454370975494394
231_UCR_Anomaly_mit14134longtermecg,correct,38840,38667,39127,3.977511167526245
232_UCR_Anomaly_mit14134longtermecg,correct,49000,48667,49127,3.9679658412933345
