algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_hard_voting_gaussian_False_spread_window_100,4015.7077963352203,0.464,116,134,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17309,16900,17720,3.7345979213714604
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34818,21500,22000,3.7813706398010263
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34818,11500,12000,4.305127382278442
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3042,2800,3200,0.5618040561676027
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,764,1291,1492,0.3067324161529542
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1669,1603,1827,0.4097027778625489
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,764,2420,2644,0.37964129447937023
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,744,1449,1697,0.3164629936218263
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,825,752,1000,0.3381414413452149
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2017,1906,2154,0.32839751243591325
011_UCR_Anomaly_DISTORTEDECG1,correct,1895,1700,2200,1.3683819770812988
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7805,900,1200,1.0807628631591795
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13279,900,1200,1.369593620300293
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20335,8900,9200,2.357952117919922
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,51.02589726448059
016_UCR_Anomaly_DISTORTEDECG4,correct,11977,11800,12200,1.6676716804504397
017_UCR_Anomaly_DISTORTEDECG4,correct,11977,11900,12200,2.0018069744110107
018_UCR_Anomaly_DISTORTEDECG4,correct,8979,8900,9200,1.6198410987854004
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.5344691276550292
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.4709277153015137
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,927,848,1093,0.39216065406799316
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2568,2427,2745,0.6171350479125977
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3661,3512,3816,0.5150067806243898
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.31023454666137706
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2769,2707,2934,0.31005835533142095
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4050,3884,4254,0.5153858661651611
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,604,2887,3099,0.4508707523345948
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1623,1498,1809,0.4592525959014893
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5149,2085,2387,0.4063775539398193
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1143,1087,1297,0.36787867546081543
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.4285423755645753
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3796,3575,4133,0.42365860939025884
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2200,2100,2470,0.25238871574401855
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2045,1874,2229,0.6851351261138916
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3204,3265,3574,0.393925428390503
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1205,2299,2581,0.3227615356445313
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12192,12110,12360,1.7744734287261963
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,0,22762,23032,1.6134984493255615
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24899,11290,11520,2.0420315265655513
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24015,11290,11620,1.9269223213195805
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22775,10290,10620,1.8482794761657717
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22724,5090,5520,1.7862257957458496
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9274,9180,9540,1.0089595317840574
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9482,9385,9921,1.1597604751586916
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3006,9257,9817,1.1645035743713381
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,6765,7305,7577,0.9512922763824462
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6002,5905,6177,0.7506346702575684
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2544,2388,2685,0.5874319076538086
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,876,1765,1980,0.48499441146850597
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1814,2388,2685,0.5983610153198241
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5786,5730,5940,0.6589307785034182
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1261,1111,1409,0.5218217372894287
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4247,1164,1595,0.4590942859649658
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3207,3120,3379,0.2834722995758057
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11007,10850,11200,1.9683163166046145
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,27960,6011,6311,2.0803391933441167
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26853,9900,10200,2.558467864990235
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2220,2140,2408,2.0783305168151855
059_UCR_Anomaly_DISTORTEDgait1,correct,18678,18400,18900,3.8105833530426025
060_UCR_Anomaly_DISTORTEDgait2,incorrect,42,24400,24900,2.679422378540039
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17148,35300,36100,3.5344002246856694
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,0,14470,14780,2.876208066940307
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,0,12600,13450,4.087260484695435
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15302,14900,15900,3.4086346626281734
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5776,3900,4130,0.4609675407409668
