algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_hard_voting_gaussian_False_spread_window_100,144.7001280784607,0.464,116,134,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17322,16900,17720,0.3811192512512208
002_UCR_Anomaly_DISTORTED2sddb40,correct,21548,21500,22000,0.3792285919189454
003_UCR_Anomaly_DISTORTED3sddb40,correct,11604,11500,12000,0.36376667022705084
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2951,2800,3200,0.06945085525512697
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,1276,1291,1492,0.03665447235107422
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1631,1603,1827,0.037266731262207024
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2452,2420,2644,0.03653907775878907
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3429,1449,1697,0.037167549133300774
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,801,752,1000,0.03676247596740723
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1976,1906,2154,0.0364072322845459
011_UCR_Anomaly_DISTORTEDECG1,incorrect,1442,1700,2200,0.1612107753753662
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10800,900,1200,0.13167166709899905
013_UCR_Anomaly_DISTORTEDECG3,incorrect,812,900,1200,0.1317429542541504
014_UCR_Anomaly_DISTORTEDECG3,incorrect,8890,8900,9200,0.18103742599487307
015_UCR_Anomaly_DISTORTEDECG4,incorrect,11349,11700,12200,1.7240889072418213
016_UCR_Anomaly_DISTORTEDECG4,incorrect,11719,11800,12200,0.19851541519165045
017_UCR_Anomaly_DISTORTEDECG4,incorrect,11743,11900,12200,0.20146393775939947
018_UCR_Anomaly_DISTORTEDECG4,correct,8935,8900,9200,0.16738700866699222
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1133,1068,1312,0.06502962112426758
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1910,2075,2488,0.06816816329956056
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,876,848,1093,0.06875109672546385
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2348,2427,2745,0.07186031341552736
