algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_maximum_score,2023.1602957248688,0.38,95,155,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31899,16900,17720,6.7567477226257315
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32094,21500,22000,6.953591585159302
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34754,11500,12000,6.140133857727051
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3019,2800,3200,0.9984533786773683
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,0,1291,1492,0.5526835918426514
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,692,1603,1827,0.5368630886077882
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,4176,2420,2644,0.5693280696868896
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,0,1449,1697,0.4394793510437012
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,873,752,1000,0.44139981269836437
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1981,1906,2154,0.4238531589508057
011_UCR_Anomaly_DISTORTEDECG1,correct,1919,1700,2200,2.3984496593475333
012_UCR_Anomaly_DISTORTEDECG2,correct,1058,900,1200,1.766723871231079
013_UCR_Anomaly_DISTORTEDECG3,correct,1029,900,1200,1.9548072814941408
014_UCR_Anomaly_DISTORTEDECG3,correct,9022,8900,9200,2.9028208255767822
015_UCR_Anomaly_DISTORTEDECG4,correct,11926,11700,12200,32.791552782058716
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,2.8737461566925053
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,2.756486415863038
018_UCR_Anomaly_DISTORTEDECG4,correct,9024,8900,9200,2.760265588760376
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1187,1068,1312,0.803842544555664
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1998,2075,2488,0.7954492568969728
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,951,848,1093,0.7854743003845214
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,6770,2427,2745,0.7522060871124268
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3626,3512,3816,0.6686344146728518
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.4854071140289307
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2762,2707,2934,0.41698455810546875
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4016,3884,4254,0.6607260704040528
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,577,2887,3099,0.6869714260101318
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1635,1498,1809,0.6868882179260253
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,3,2085,2387,0.5618381500244141
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1199,1087,1297,0.4092657566070557
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4797,2959,3319,0.6105902194976808
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,2820,3575,4133,0.8764824867248533
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2213,2100,2470,0.46154093742370605
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,1950,1874,2229,0.8627312183380128
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,0,3265,3574,0.8211023807525638
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1645,2299,2581,0.3279335498809815
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12227,12110,12360,2.9800779819488534
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,6,22762,23032,2.6983845233917236
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,6791,11290,11520,3.154979705810546
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23936,11290,11620,2.4755592346191406
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,21164,10290,10620,2.5069117546081534
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,99,5090,5520,3.15901255607605
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9316,9180,9540,1.764050245285034
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9487,9385,9921,1.893559217453003
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3049,9257,9817,1.750425577163696
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,0,7305,7577,1.8652358055114744
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,7822,5905,6177,1.1329398155212398
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2095,2388,2685,1.0193121433258057
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,924,1765,1980,0.7784509658813477
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1822,2388,2685,0.7621595859527589
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5835,5730,5940,0.9209797382354736
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1309,1111,1409,0.9401762485504153
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4297,1164,1595,0.5822968482971193
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3221,3120,3379,0.4660286903381347
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11031,10850,11200,3.673503160476684
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,22882,6011,6311,4.368970632553099
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26871,9900,10200,4.0866689682006845
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,23109,2140,2408,3.328367710113526
059_UCR_Anomaly_DISTORTEDgait1,correct,18737,18400,18900,5.578206539154053
060_UCR_Anomaly_DISTORTEDgait2,correct,24700,24400,24900,5.433077335357667
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17167,35300,36100,4.813161611557007
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,35,14470,14780,5.204955101013185
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,12722,12600,13450,6.084100723266602
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,11764,14900,15900,5.8117637634277335
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,2504,3900,4130,0.7784779071807862
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4314,4200,4425,0.8635771274566652
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1130,1700,1950,0.4443602561950684
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,4205,5108,5358,0.9398353099822998
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5310,5200,5401,0.7821404933929443
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35085,34945,35345,4.384632587432864
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29640,29500,29900,3.489499807357788
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,8917,32500,32900,5.015161991119383
073_UCR_Anomaly_DISTORTEDpark3m,correct,12429,12050,12595,3.1116986274719234
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25523,8300,8900,4.419629573822022
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,1346,9300,9900,2.9409067630767827
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,47788,82600,83980,25.326646327972412
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76580,52700,52901,24.47350215911865
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34592,10160,10512,12.826958894729616
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,21628,138150,138350,37.44734287261962
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,21632,138150,138351,39.20122957229614
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,4763,113150,113351,25.3786506652832
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,58570,58330,58531,21.45354104042053
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,9017,105311,105611,26.586719512939453
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23817,23674,23974,3.1600615978240976
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,7061,25674,25974,3.4787943363189697
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,31340,47850,48300,7.656291246414185
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,30177,34270,34840,4.754741191864014
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21771,29270,29840,4.073431730270386
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14301,14183,14450,4.061295032501221
090_UCR_Anomaly_DISTORTEDtiltAPB2,incorrect,9656,74059,75085,10.2885365486145
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,57153,73900,74470,13.44069838523865
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,77518,47895,48096,17.895360231399533
093_UCR_Anomaly_NOISE1sddb40,incorrect,31887,16900,17720,5.94805097579956
094_UCR_Anomaly_NOISEBIDMC1,incorrect,0,2800,3200,0.8999381065368651
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,2,1449,1697,0.4207103252410889
096_UCR_Anomaly_NOISEECG4,correct,12026,11800,12200,2.657401084899903
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,954,848,1093,1.024553298950195
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6294,2887,3099,0.5617413520812988
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2035,1874,2229,0.9207768440246582
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12231,12110,12360,2.8987312316894536
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,0,11290,11620,2.8401026725769043
102_UCR_Anomaly_NOISEMesoplodonDensirostris,correct,9311,9180,9540,2.0237207412719727
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1273,1111,1409,1.0300819873809814
104_UCR_Anomaly_NOISEapneaecg4,incorrect,0,9900,10200,3.587297439575196
105_UCR_Anomaly_NOISEgait3,incorrect,2034,35300,36100,4.57070779800415
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,0,12600,13450,5.698323011398315
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3626,1700,1950,0.6394960880279542
108_UCR_Anomaly_NOISEresperation2,incorrect,104609,138150,138350,29.44333362579345
109_UCR_Anomaly_1sddb40,correct,17105,16900,17720,5.168671846389769
110_UCR_Anomaly_2sddb40,incorrect,32095,21500,22000,5.703154802322387
111_UCR_Anomaly_3sddb40,incorrect,32106,11500,12000,7.384154796600341
112_UCR_Anomaly_BIDMC1,correct,3017,2800,3200,0.8174619674682617
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,771,1291,1492,0.5043563842773438
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1714,1603,1827,0.5011160373687744
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2426,2420,2644,0.46782183647155773
116_UCR_Anomaly_CIMIS44AirTemperature4,correct,1486,1449,1697,0.4896435737609865
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,851,752,1000,0.49874234199523937
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2071,1906,2154,0.5341873168945312
119_UCR_Anomaly_ECG1,correct,1867,1700,2200,2.145660638809204
120_UCR_Anomaly_ECG2,incorrect,7831,900,1200,1.8943753242492676
121_UCR_Anomaly_ECG3,correct,1028,900,1200,1.7252542972564697
122_UCR_Anomaly_ECG3,correct,9021,8900,9200,2.722675085067749
123_UCR_Anomaly_ECG4,correct,12099,11700,12200,33.76177930831908
124_UCR_Anomaly_ECG4,correct,12026,11800,12200,2.603585243225098
125_UCR_Anomaly_ECG4,correct,12027,11900,12200,3.1497161388397226
126_UCR_Anomaly_ECG4,incorrect,20298,8900,9200,2.3043360710144043
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1185,1068,1312,0.7498497962951659
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2295,2075,2488,0.8417837619781495
129_UCR_Anomaly_GP711MarkerLFM5z3,incorrect,304,848,1093,0.8893251419067383
130_UCR_Anomaly_GP711MarkerLFM5z4,incorrect,0,2427,2745,0.9354016780853273
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3715,3512,3816,0.8745243549346924
132_UCR_Anomaly_InternalBleeding10,incorrect,0,1226,1456,0.5047070980072021
133_UCR_Anomaly_InternalBleeding14,correct,2807,2707,2934,0.6055915355682373
134_UCR_Anomaly_InternalBleeding15,correct,4005,3884,4254,0.6742908954620361
135_UCR_Anomaly_InternalBleeding16,incorrect,6246,2887,3099,0.6725807189941406
136_UCR_Anomaly_InternalBleeding17,correct,1624,1498,1809,0.6002240180969239
137_UCR_Anomaly_InternalBleeding18,correct,2229,2085,2387,0.6001837253570556
138_UCR_Anomaly_InternalBleeding19,correct,1154,1087,1297,0.5070009231567382
139_UCR_Anomaly_InternalBleeding20,correct,3166,2959,3319,0.4779441356658936
140_UCR_Anomaly_InternalBleeding4,correct,3683,3575,4133,0.7276813983917236
141_UCR_Anomaly_InternalBleeding5,correct,2213,2100,2470,0.4349355697631837
142_UCR_Anomaly_InternalBleeding6,incorrect,0,1874,2229,0.8221967220306398
143_UCR_Anomaly_InternalBleeding8,incorrect,0,3265,3574,0.4954185485839844
144_UCR_Anomaly_InternalBleeding9,incorrect,3,2299,2581,0.4196300506591797
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12228,12110,12360,2.688081502914429
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,24821,22762,23032,2.7325725555419926
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,0,11290,11520,2.8795654773712154
148_UCR_Anomaly_Lab2Cmac011215EPG4,incorrect,0,11290,11620,2.83090591430664
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10404,10290,10620,2.4228417873382573
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,26,5090,5520,2.574669361114502
151_UCR_Anomaly_MesoplodonDensirostris,incorrect,4830,9180,9540,1.9213230609893799
152_UCR_Anomaly_PowerDemand1,incorrect,17306,9385,9921,2.0837774276733403
153_UCR_Anomaly_PowerDemand2,incorrect,12313,9257,9817,1.7918331623077393
154_UCR_Anomaly_PowerDemand3,incorrect,10633,7305,7577,1.3687880039215088
155_UCR_Anomaly_PowerDemand4,correct,6038,5905,6177,1.0400328636169434
156_UCR_Anomaly_TkeepFifthMARS,correct,2568,2388,2685,0.9382650852203369
157_UCR_Anomaly_TkeepFirstMARS,correct,1880,1765,1980,1.0545325279235835
158_UCR_Anomaly_TkeepForthMARS,incorrect,1800,2388,2685,0.775130033493042
159_UCR_Anomaly_TkeepSecondMARS,correct,5833,5730,5940,0.7476978302001954
160_UCR_Anomaly_TkeepThirdMARS,incorrect,0,1111,1409,0.7528359889984133
161_UCR_Anomaly_WalkingAceleration1,incorrect,4587,1164,1595,0.6031656265258791
162_UCR_Anomaly_WalkingAceleration5,incorrect,3982,3120,3379,0.5315999984741211
