algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_simple_average,2022.9455659389496,0.42,105,145,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31887,16900,17720,6.756364107131957
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32092,21500,22000,6.9528656005859375
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32093,11500,12000,6.139423131942749
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3085,2800,3200,0.998361110687256
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2078,1291,1492,0.5526478290557861
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,2090,1603,1827,0.5368037223815919
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2531,2420,2644,0.5692603588104248
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,790,1449,1697,0.43942046165466314
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,871,752,1000,0.4413571357727052
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2053,1906,2154,0.4238042831420899
011_UCR_Anomaly_DISTORTEDECG1,correct,1921,1700,2200,2.398080825805663
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7831,900,1200,1.766495943069458
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13293,900,1200,1.9545371532440188
014_UCR_Anomaly_DISTORTEDECG3,correct,9025,8900,9200,2.902372121810913
015_UCR_Anomaly_DISTORTEDECG4,correct,12099,11700,12200,32.79054832458496
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,2.8733777999877934
017_UCR_Anomaly_DISTORTEDECG4,correct,12027,11900,12200,2.756085395812989
018_UCR_Anomaly_DISTORTEDECG4,correct,9026,8900,9200,2.7599098682403564
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5962,1068,1312,0.803730010986328
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2369,2075,2488,0.7953586578369142
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,967,848,1093,0.7853689193725585
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2609,2427,2745,0.7520606517791748
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3708,3512,3816,0.6685304641723635
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.48537826538085943
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2807,2707,2934,0.4169471263885498
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4014,3884,4254,0.6606848239898683
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2991,2887,3099,0.6868972778320312
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1650,1498,1809,0.686833620071411
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5156,2085,2387,0.5618035793304443
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1188,1087,1297,0.40917921066284185
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4796,2959,3319,0.6105246543884278
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3758,3575,4133,0.8763663768768308
