algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_wv_ols_r2_emphasize_diversity_False,368.1762135028839,0.216,54,196,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17302,16900,17720,1.014061450958252
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34778,21500,22000,0.9980664253234862
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34830,11500,12000,0.9926652908325195
004_UCR_Anomaly_DISTORTEDBIDMC1,incorrect,4,2800,3200,0.22756457328796387
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,789,1291,1492,0.08949089050292969
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1113,1603,1827,0.0830686092376709
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,774,2420,2644,0.11958026885986328
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,769,1449,1697,0.08244705200195311
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,760,752,1000,0.08615660667419434
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1100,1906,2154,0.09077048301696777
011_UCR_Anomaly_DISTORTEDECG1,correct,1920,1700,2200,0.5060296058654785
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7851,900,1200,0.3437230587005615
013_UCR_Anomaly_DISTORTEDECG3,incorrect,4541,900,1200,0.3660013675689697
014_UCR_Anomaly_DISTORTEDECG3,incorrect,5889,8900,9200,0.5147325992584229
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22682,11700,12200,5.612426996231078
016_UCR_Anomaly_DISTORTEDECG4,incorrect,24999,11800,12200,0.5750415325164797
017_UCR_Anomaly_DISTORTEDECG4,incorrect,4303,11900,12200,0.5981566905975344
018_UCR_Anomaly_DISTORTEDECG4,incorrect,3782,8900,9200,0.516495704650879
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5955,1068,1312,0.18091201782226565
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2352,2075,2488,0.14071345329284668
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,956,848,1093,0.14764809608459475
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2603,2427,2745,0.1947622299194336
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3648,3512,3816,0.15433478355407715
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4291,1226,1456,0.14262747764587402
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4648,2707,2934,0.12169504165649413
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4082,3884,4254,0.13893914222717285
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,6266,2887,3099,0.17651677131652832
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2556,1498,1809,0.14301300048828125
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5166,2085,2387,0.1519029140472412
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4465,1087,1297,0.09311270713806152
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4794,2959,3319,0.1095948219299316
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3776,3575,4133,0.14465856552124023
033_UCR_Anomaly_DISTORTEDInternalBleeding5,incorrect,483,2100,2470,0.09282493591308594
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2087,1874,2229,0.16144561767578125
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,2991,3265,3574,0.16648197174072268
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1475,2299,2581,0.06888556480407715
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12242,12110,12360,0.6505541801452637
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,0,22762,23032,0.6508796215057373
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24801,11290,11520,0.6281609535217285
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24039,11290,11620,0.6505560874938965
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10406,10290,10620,0.6111719608306885
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22858,5090,5520,0.5727038383483887
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4589,9180,9540,0.35532546043395996
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,5209,9385,9921,0.537057638168335
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3030,9257,9817,0.4278426170349122
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7075,7305,7577,0.3615586757659912
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,7767,5905,6177,0.3226161003112793
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2357,2388,2685,0.1747732162475586
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,2050,1765,1980,0.1916062831878662
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,2093,2388,2685,0.17842411994934082
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2331,5730,5940,0.191817045211792
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,3038,1111,1409,0.1713876724243164
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4057,1164,1595,0.12759709358215332
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3255,3120,3379,0.08236312866210936
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11034,10850,11200,0.6206529140472412
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,21867,6011,6311,0.7936050891876221
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,25914,9900,10200,0.7063219547271729
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,22159,2140,2408,0.6178750991821291
059_UCR_Anomaly_DISTORTEDgait1,incorrect,33935,18400,18900,1.0653474330902102
060_UCR_Anomaly_DISTORTEDgait2,incorrect,9,24400,24900,0.9879884719848634
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17167,35300,36100,0.9090685844421389
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,1645,14470,14780,1.1456353664398193
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,1,12600,13450,1.0504746437072754
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,31391,14900,15900,0.912888526916504
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4843,3900,4130,0.18575477600097656
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,2638,4200,4425,0.16573143005371094
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1142,1700,1950,0.11549162864685059
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6677,5108,5358,0.23600029945373532
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5281,5200,5401,0.14167261123657227
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35142,34945,35345,0.8563461303710936
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29693,29500,29900,0.7175307273864746
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,32940,32500,32900,0.7881100177764893
073_UCR_Anomaly_DISTORTEDpark3m,correct,12469,12050,12595,0.6818327903747559
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25506,8300,8900,0.7050197124481201
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,2131,9300,9900,0.5776958465576173
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86603,82600,83980,4.084463834762573
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76613,52700,52901,3.7976024150848398
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34613,10160,10512,2.4776153564453125
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,104624,138150,138350,4.798945426940918
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,104613,138150,138351,4.619483947753906
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,89627,113150,113351,4.046638250350952
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64864,58330,58531,3.3403153419494633
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,96611,105311,105611,4.347975969314575
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23857,23674,23974,0.6546194553375244
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,7052,25674,25974,0.8385183811187746
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,27639,47850,48300,1.3418848514556885
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,4241,34270,34840,0.9867353439331056
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21736,29270,29840,0.8465576171875
089_UCR_Anomaly_DISTORTEDtiltAPB1,incorrect,42,14183,14450,0.6942279338836671
090_UCR_Anomaly_DISTORTEDtiltAPB2,incorrect,35304,74059,75085,1.7747673988342283
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,45092,73900,74470,2.0756828784942627
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,62142,47895,48096,2.6707489490509033
093_UCR_Anomaly_NOISE1sddb40,correct,17289,16900,17720,1.0486729145050049
094_UCR_Anomaly_NOISEBIDMC1,incorrect,1671,2800,3200,0.23668646812438965
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,774,1449,1697,0.0898256301879883
096_UCR_Anomaly_NOISEECG4,correct,11863,11800,12200,0.6503562927246094
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,953,848,1093,0.15050506591796875
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6293,2887,3099,0.1700916290283203
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2084,1874,2229,0.13502359390258792
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12232,12110,12360,0.6973061561584473
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,23954,11290,11620,0.640988826751709
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4829,9180,9540,0.35869526863098145
103_UCR_Anomaly_NOISETkeepThirdMARS,incorrect,2876,1111,1409,0.20226621627807617
104_UCR_Anomaly_NOISEapneaecg4,incorrect,20766,9900,10200,0.7401885986328125
105_UCR_Anomaly_NOISEgait3,correct,35994,35300,36100,0.9943010807037357
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,20,12600,13450,1.120124101638794
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,1140,1700,1950,0.10421013832092287
108_UCR_Anomaly_NOISEresperation2,incorrect,104617,138150,138350,5.013164520263672
109_UCR_Anomaly_1sddb40,incorrect,34600,16900,17720,0.9962308406829834
110_UCR_Anomaly_2sddb40,incorrect,34759,21500,22000,0.9939854145050049
111_UCR_Anomaly_3sddb40,incorrect,34757,11500,12000,1.0069608688354492
112_UCR_Anomaly_BIDMC1,correct,3028,2800,3200,0.19973278045654297
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,756,1291,1492,0.10014843940734863
114_UCR_Anomaly_CIMIS44AirTemperature2,incorrect,787,1603,1827,0.09498715400695801
115_UCR_Anomaly_CIMIS44AirTemperature3,incorrect,791,2420,2644,0.11283302307128906
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,781,1449,1697,0.11297988891601562
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,790,752,1000,0.09858918190002441
118_UCR_Anomaly_CIMIS44AirTemperature6,incorrect,793,1906,2154,0.09152030944824219
119_UCR_Anomaly_ECG1,correct,1927,1700,2200,0.4828200340270996
120_UCR_Anomaly_ECG2,incorrect,7842,900,1200,0.34229516983032227
121_UCR_Anomaly_ECG3,incorrect,7042,900,1200,0.34368085861206055
122_UCR_Anomaly_ECG3,incorrect,5560,8900,9200,0.5320568084716797
123_UCR_Anomaly_ECG4,incorrect,129611,11700,12200,5.4708781242370605
124_UCR_Anomaly_ECG4,correct,11862,11800,12200,0.5740880966186526
125_UCR_Anomaly_ECG4,incorrect,8559,11900,12200,0.5881385803222656
126_UCR_Anomaly_ECG4,incorrect,6554,8900,9200,0.5525369644165039
127_UCR_Anomaly_GP711MarkerLFM5z1,incorrect,5946,1068,1312,0.1694345474243164
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2339,2075,2488,0.14791059494018555
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,955,848,1093,0.1573612689971924
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2599,2427,2745,0.1930103302001953
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3652,3512,3816,0.14869451522827148
132_UCR_Anomaly_InternalBleeding10,incorrect,4269,1226,1456,0.12012505531311035
133_UCR_Anomaly_InternalBleeding14,correct,2822,2707,2934,0.09852719306945801
134_UCR_Anomaly_InternalBleeding15,correct,4103,3884,4254,0.12277102470397949
135_UCR_Anomaly_InternalBleeding16,incorrect,6298,2887,3099,0.12551641464233398
136_UCR_Anomaly_InternalBleeding17,incorrect,5869,1498,1809,0.11672616004943849
137_UCR_Anomaly_InternalBleeding18,incorrect,5199,2085,2387,0.10991573333740234
138_UCR_Anomaly_InternalBleeding19,incorrect,4468,1087,1297,0.09660172462463379
139_UCR_Anomaly_InternalBleeding20,incorrect,4789,2959,3319,0.13021540641784668
140_UCR_Anomaly_InternalBleeding4,correct,3775,3575,4133,0.14211273193359375
141_UCR_Anomaly_InternalBleeding5,correct,2238,2100,2470,0.07448005676269531
142_UCR_Anomaly_InternalBleeding6,correct,2080,1874,2229,0.13896417617797852
143_UCR_Anomaly_InternalBleeding8,incorrect,4179,3265,3574,0.11422181129455566
