algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_simple_average,266.005441904068,0.228,57,193,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17310,16900,17720,0.6970787048339845
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34792,21500,22000,0.6960153579711913
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34840,11500,12000,0.6975512504577637
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3088,2800,3200,0.12413668632507327
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,789,1291,1492,0.04962873458862305
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1100,1603,1827,0.05600690841674805
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,771,2420,2644,0.051738262176513665
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,789,1449,1697,0.04222369194030762
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,789,752,1000,0.044652700424194336
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1099,1906,2154,0.050270795822143555
011_UCR_Anomaly_DISTORTEDECG1,correct,1920,1700,2200,0.3109986782073975
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7846,900,1200,0.23299455642700198
013_UCR_Anomaly_DISTORTEDECG3,incorrect,7,900,1200,0.2339575290679932
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20455,8900,9200,0.3450534343719483
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22681,11700,12200,4.139363050460815
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7582,11800,12200,0.39969205856323264
017_UCR_Anomaly_DISTORTEDECG4,incorrect,1466,11900,12200,0.390861749649048
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4581,8900,9200,0.3511018753051759
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,263,1068,1312,0.0987024307250977
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2349,2075,2488,0.08640122413635254
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,958,848,1093,0.09529376029968262
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2608,2427,2745,0.1195688247680664
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3647,3512,3816,0.10585784912109375
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2083,1226,1456,0.06545758247375488
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2472,2707,2934,0.06699490547180174
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4043,3884,4254,0.0935811996459961
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,578,2887,3099,0.11214637756347656
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2549,1498,1809,0.08580160140991212
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,1855,2085,2387,0.07424020767211913
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4499,1087,1297,0.059417009353637695
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3150,2959,3319,0.06665349006652832
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3774,3575,4133,0.10510158538818361
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2224,2100,2470,0.03496360778808594
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2077,1874,2229,0.09902787208557129
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3025,3265,3574,0.07294344902038577
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1662,2299,2581,0.033682823181152344
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12236,12110,12360,0.4628331661224365
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,15187,22762,23032,0.458639144897461
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,15452,11290,11520,0.45998859405517584
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,14561,11290,11620,0.44459176063537603
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10406,10290,10620,0.4235701560974122
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,13356,5090,5520,0.41349458694458013
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4644,9180,9540,0.2342917919158936
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,5222,9385,9921,0.3833532333374024
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3053,9257,9817,0.2929182052612304
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7033,7305,7577,0.24873375892639166
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8613,5905,6177,0.2174696922302246
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2085,2388,2685,0.11023521423339844
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1991,1765,1980,0.12334442138671878
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1891,2388,2685,0.11598563194274904
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2290,5730,5940,0.11334156990051271
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,3064,1111,1409,0.11993575096130372
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4081,1164,1595,0.0710740089416504
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3253,3120,3379,0.03919029235839845
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11034,10850,11200,0.4312829971313478
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,27989,6011,6311,0.5152730941772461
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26878,9900,10200,0.4913620948791504
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,22157,2140,2408,0.43700575828552257
059_UCR_Anomaly_DISTORTEDgait1,incorrect,33929,18400,18900,0.7170450687408446
060_UCR_Anomaly_DISTORTEDgait2,incorrect,33827,24400,24900,0.6837372779846193
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17178,35300,36100,0.6466870307922362
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,5,14470,14780,0.7140743732452393
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,3,12600,13450,0.7236924171447756
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15580,14900,15900,0.6327710151672367
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4847,3900,4130,0.10614728927612303
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,2633,4200,4425,0.09950757026672363
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1138,1700,1950,0.054130077362060554
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6552,5108,5358,0.1390631198883057
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5317,5200,5401,0.11065316200256349
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35144,34945,35345,0.5880727767944335
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29696,29500,29900,0.48047661781311035
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,33993,32500,32900,0.5447332859039308
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,17288,12050,12595,0.47085571289062506
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25520,8300,8900,0.500778913497925
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,5016,9300,9900,0.3981761932373048
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86616,82600,83980,3.0245208740234375
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76619,52700,52901,2.7669079303741455
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34616,10160,10512,1.7267334461212158
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,2398,138150,138350,3.6369962692260738
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,104618,138150,138351,3.3443827629089347
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,89628,113150,113351,2.9949996471405034
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64871,58330,58531,2.432158470153808
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,7077,105311,105611,3.274720191955567
