algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_False_spread_window_100,3893.9587936401367,0.612,153,97,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31895,16900,17720,2.7627584934234624
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31560,21500,22000,2.8596811294555664
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32101,11500,12000,2.879861593246459
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3053,2800,3200,0.13875675201416016
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2041,1291,1492,0.04712009429931642
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04722213745117188
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2536,2420,2644,0.054485559463500984
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1514,1449,1697,0.04566121101379395
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,849,752,1000,0.048161983489990234
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2003,1906,2154,0.045312404632568366
011_UCR_Anomaly_DISTORTEDECG1,correct,1886,1700,2200,0.6173715591430664
012_UCR_Anomaly_DISTORTEDECG2,correct,1010,900,1200,0.35763669013977056
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.3545036315917969
014_UCR_Anomaly_DISTORTEDECG3,correct,8975,8900,9200,0.7385351657867433
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,51.189702033996596
016_UCR_Anomaly_DISTORTEDECG4,correct,11977,11800,12200,0.9228405952453612
017_UCR_Anomaly_DISTORTEDECG4,correct,12011,11900,12200,0.9239785671234132
018_UCR_Anomaly_DISTORTEDECG4,correct,9032,8900,9200,0.7431683540344238
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09765696525573728
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.10210371017456055
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,940,848,1093,0.10579228401184083
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2584,2427,2745,0.12446308135986331
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3665,3512,3816,0.1005704402923584
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.05063939094543457
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2768,2707,2934,0.05358576774597167
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4039,3884,4254,0.07611298561096191
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2949,2887,3099,0.07892012596130371
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.07654809951782228
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2226,2085,2387,0.05985212326049804
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1143,1087,1297,0.05009579658508302
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.07156753540039064
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3796,3575,4133,0.07775926589965819
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2184,2100,2470,0.03261232376098632
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2032,1874,2229,0.0793120861053467
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4107,3265,3574,0.05631637573242189
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1092,2299,2581,0.03256845474243164
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12188,12110,12360,0.9319255352020265
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24839,22762,23032,0.9232201576232911
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24899,11290,11520,0.9295158386230468
