algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_hard_voting_gaussian_False_spread_window_100,266.81179189682007,0.228,57,193,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17270,16900,17720,0.6974639892578126
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34816,21500,22000,0.6968085765838622
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34784,11500,12000,0.6983106136322021
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3043,2800,3200,0.13665652275085452
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,777,1291,1492,0.04961848258972168
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1063,1603,1827,0.05588793754577637
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,793,2420,2644,0.05135178565979003
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,759,1449,1697,0.0428760051727295
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,800,752,1000,0.04465198516845703
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1055,1906,2154,0.04995250701904297
011_UCR_Anomaly_DISTORTEDECG1,correct,1895,1700,2200,0.3113133907318116
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7810,900,1200,0.23297882080078128
013_UCR_Anomaly_DISTORTEDECG3,incorrect,44,900,1200,0.2342050075531006
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20344,8900,9200,0.34565949440002447
015_UCR_Anomaly_DISTORTEDECG4,correct,12024,11700,12200,4.1568334102630615
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7604,11800,12200,0.40001201629638694
017_UCR_Anomaly_DISTORTEDECG4,incorrect,7620,11900,12200,0.3912250995635988
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4532,8900,9200,0.3514869213104249
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,25,1068,1312,0.09878587722778324
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2374,2075,2488,0.08660459518432617
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,0,848,1093,0.0954287052154541
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2565,2427,2745,0.11970281600952148
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3611,3512,3816,0.10599946975708008
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.06551361083984375
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4650,2707,2934,0.06699872016906737
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4066,3884,4254,0.09373092651367188
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,604,2887,3099,0.11217331886291504
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2507,1498,1809,0.08592653274536134
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5148,2085,2387,0.07416820526123045
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4449,1087,1297,0.05944561958312988
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3108,2959,3319,0.06575441360473633
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3760,3575,4133,0.10514283180236818
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2202,2100,2470,0.03429436683654785
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2061,1874,2229,0.09917497634887695
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,2986,3265,3574,0.07283568382263186
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1622,2299,2581,0.03363609313964844
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12195,12110,12360,0.4628260135650635
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,0,22762,23032,0.45908713340759283
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,15461,11290,11520,0.46028232574462896
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24015,11290,11620,0.4449665546417237
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10366,10290,10620,0.4235050678253175
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22808,5090,5520,0.4140527248382569
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4621,9180,9540,0.2346396446228028
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,5168,9385,9921,0.3836925029754639
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,50,9257,9817,0.2933721542358398
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7038,7305,7577,0.24899315834045416
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8565,5905,6177,0.21744775772094727
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2016,2388,2685,0.1103670597076416
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,2000,1765,1980,0.12338733673095706
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1846,2388,2685,0.11615324020385744
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2330,5730,5940,0.11267924308776857
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,2127,1111,1409,0.12002873420715333
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4024,1164,1595,0.07116699218750001
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3214,3120,3379,0.0454416275024414
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,10992,10850,11200,0.43181848526000993
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,21828,6011,6311,0.515927791595459
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26847,9900,10200,0.49176454544067383
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,10966,2140,2408,0.4367353916168214
059_UCR_Anomaly_DISTORTEDgait1,incorrect,23288,18400,18900,0.7147824764251708
060_UCR_Anomaly_DISTORTEDgait2,incorrect,42,24400,24900,0.68426251411438
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17149,35300,36100,0.6471641063690184
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,0,14470,14780,0.7147188186645508
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,0,12600,13450,0.7244911193847658
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15274,14900,15900,0.6343526840209964
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4891,3900,4130,0.106187105178833
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,2589,4200,4425,0.09909653663635254
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1097,1700,1950,0.053664684295654304
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6627,5108,5358,0.13917398452758792
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5270,5200,5401,0.110731840133667
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35111,34945,35345,0.5884153842926024
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29653,29500,29900,0.48083043098449707
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32892,32500,32900,0.5453422069549562
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,17141,12050,12595,0.47135567665100103
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25502,8300,8900,0.5013148784637453
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,2114,9300,9900,0.3986074924468995
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86618,82600,83980,3.0331177711486816
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76573,52700,52901,2.774498224258423
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34618,10160,10512,1.7293503284454346
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,2420,138150,138350,3.6483366489410396
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,104579,138150,138351,3.3546228408813468
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,0,113150,113351,3.0034391880035405
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64852,58330,58531,2.437151670455932
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,7052,105311,105611,3.2845997810363774
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23840,23674,23974,0.4356389045715333
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,7006,25674,25974,0.4971268177032471
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,27672,47850,48300,0.8931374549865723
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,4268,34270,34840,0.6603755950927735
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21725,29270,29840,0.5714380741119386
089_UCR_Anomaly_DISTORTEDtiltAPB1,incorrect,51,14183,14450,0.47083330154418956
090_UCR_Anomaly_DISTORTEDtiltAPB2,incorrect,35260,74059,75085,1.24890923500061
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,45097,73900,74470,1.4318351745605469
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,65065,47895,48096,2.0292079448699956
093_UCR_Anomaly_NOISE1sddb40,incorrect,34583,16900,17720,0.7186720371246338
094_UCR_Anomaly_NOISEBIDMC1,correct,3042,2800,3200,0.13578200340270996
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,790,1449,1697,0.04755830764770509
096_UCR_Anomaly_NOISEECG4,incorrect,24949,11800,12200,0.4079079627990723
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,929,848,1093,0.1038336753845215
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6250,2887,3099,0.08451461791992186
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2051,1874,2229,0.07032537460327151
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12194,12110,12360,0.46429514884948725
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,24015,11290,11620,0.4459950923919678
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,14616,9180,9540,0.23736834526062014
103_UCR_Anomaly_NOISETkeepThirdMARS,incorrect,3026,1111,1409,0.13538622856140142
104_UCR_Anomaly_NOISEapneaecg4,incorrect,20722,9900,10200,0.5063147544860838
105_UCR_Anomaly_NOISEgait3,correct,35980,35300,36100,0.7152469158172611
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,0,12600,13450,0.7975995540618899
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,1090,1700,1950,0.05556917190551759
108_UCR_Anomaly_NOISEresperation2,incorrect,104616,138150,138350,3.8936438560485835
109_UCR_Anomaly_1sddb40,incorrect,34569,16900,17720,0.6827311515808105
110_UCR_Anomaly_2sddb40,incorrect,34797,21500,22000,0.6873672008514404
111_UCR_Anomaly_3sddb40,incorrect,34790,11500,12000,0.6838948726654053
112_UCR_Anomaly_BIDMC1,correct,3043,2800,3200,0.12375593185424806
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,787,1291,1492,0.052034854888916016
114_UCR_Anomaly_CIMIS44AirTemperature2,incorrect,792,1603,1827,0.0444033145904541
115_UCR_Anomaly_CIMIS44AirTemperature3,incorrect,791,2420,2644,0.04345178604125977
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,781,1449,1697,0.05309152603149415
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,806,752,1000,0.05615472793579103
118_UCR_Anomaly_CIMIS44AirTemperature6,incorrect,806,1906,2154,0.05170202255249025
119_UCR_Anomaly_ECG1,correct,1887,1700,2200,0.323868989944458
120_UCR_Anomaly_ECG2,incorrect,7808,900,1200,0.23003554344177246
121_UCR_Anomaly_ECG3,incorrect,32,900,1200,0.23414301872253424
122_UCR_Anomaly_ECG3,incorrect,20328,8900,9200,0.34911990165710455
123_UCR_Anomaly_ECG4,incorrect,129580,11700,12200,4.074543714523316
124_UCR_Anomaly_ECG4,incorrect,1499,11800,12200,0.38951945304870605
125_UCR_Anomaly_ECG4,incorrect,1502,11900,12200,0.3952717781066895
126_UCR_Anomaly_ECG4,incorrect,20327,8900,9200,0.3521485328674317
127_UCR_Anomaly_GP711MarkerLFM5z1,incorrect,0,1068,1312,0.09786438941955568
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2315,2075,2488,0.09378027915954591
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,924,848,1093,0.09691023826599121
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2558,2427,2745,0.11550211906433105
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3623,3512,3816,0.09653759002685547
132_UCR_Anomaly_InternalBleeding10,incorrect,4249,1226,1456,0.04290843009948731
133_UCR_Anomaly_InternalBleeding14,correct,2775,2707,2934,0.05625772476196289
134_UCR_Anomaly_InternalBleeding15,correct,4061,3884,4254,0.07538914680480957
135_UCR_Anomaly_InternalBleeding16,incorrect,6250,2887,3099,0.06799650192260742
136_UCR_Anomaly_InternalBleeding17,incorrect,5849,1498,1809,0.061123132705688484
137_UCR_Anomaly_InternalBleeding18,incorrect,5149,2085,2387,0.049993515014648444
138_UCR_Anomaly_InternalBleeding19,incorrect,4449,1087,1297,0.05339360237121583
139_UCR_Anomaly_InternalBleeding20,correct,3114,2959,3319,0.05586695671081545
140_UCR_Anomaly_InternalBleeding4,correct,3809,3575,4133,0.08257412910461424
141_UCR_Anomaly_InternalBleeding5,correct,2221,2100,2470,0.0382990837097168
142_UCR_Anomaly_InternalBleeding6,correct,2048,1874,2229,0.07978391647338867
143_UCR_Anomaly_InternalBleeding8,incorrect,3029,3265,3574,0.06197261810302734
144_UCR_Anomaly_InternalBleeding9,incorrect,34,2299,2581,0.04235482215881348
