algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_hard_voting_gaussian_True_spread_window_100,145.6183443069458,0.476,119,131,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17375,16900,17720,0.38138365745544445
002_UCR_Anomaly_DISTORTED2sddb40,correct,21548,21500,22000,0.38098669052124035
003_UCR_Anomaly_DISTORTED3sddb40,correct,11604,11500,12000,0.3653595447540284
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2951,2800,3200,0.06996297836303712
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,1276,1291,1492,0.03698587417602539
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1633,1603,1827,0.03760528564453124
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2452,2420,2644,0.036844968795776374
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3482,1449,1697,0.037474155426025384
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,801,752,1000,0.037102460861206055
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1906,1906,2154,0.036719560623168945
011_UCR_Anomaly_DISTORTEDECG1,incorrect,1492,1700,2200,0.16203689575195312
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10776,900,1200,0.13249087333679202
013_UCR_Anomaly_DISTORTEDECG3,incorrect,819,900,1200,0.13241934776306152
014_UCR_Anomaly_DISTORTEDECG3,incorrect,8815,8900,9200,0.1819872856140137
015_UCR_Anomaly_DISTORTEDECG4,correct,12049,11700,12200,1.7351551055908203
016_UCR_Anomaly_DISTORTEDECG4,incorrect,11792,11800,12200,0.19764399528503424
017_UCR_Anomaly_DISTORTEDECG4,correct,11904,11900,12200,0.20248079299926763
018_UCR_Anomaly_DISTORTEDECG4,correct,8966,8900,9200,0.16841626167297366
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1186,1068,1312,0.06540870666503906
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,2047,2075,2488,0.0687072277069092
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,876,848,1093,0.06917858123779295
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2312,2427,2745,0.072415828704834
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3369,3512,3816,0.066544771194458
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1239,1226,1456,0.03717255592346192
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2721,2707,2934,0.043717861175537116
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4069,3884,4254,0.056401729583740255
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5143,2887,3099,0.06793284416198732
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1540,1498,1809,0.05899691581726074
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,3026,2085,2387,0.0511469841003418
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1138,1087,1297,0.046674728393554694
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,2894,2959,3319,0.04709148406982421
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3649,3575,4133,0.058055400848388686
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2115,2100,2470,0.036572217941284166
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,1625,1874,2229,0.058068275451660156
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3263,3265,3574,0.04644370079040528
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,982,2299,2581,0.034379720687866204
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12149,12110,12360,0.1982898712158203
