algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_maximum_score,3890.21612739563,0.52,130,120,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31401,16900,17720,2.7624018192291264
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34432,21500,22000,2.8602046966552734
003_UCR_Anomaly_DISTORTED3sddb40,correct,11680,11500,12000,2.8805437088012686
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3170,2800,3200,0.1390678882598877
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2067,1291,1492,0.04751205444335939
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1715,1603,1827,0.0476365089416504
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2533,2420,2644,0.05483317375183106
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,698,1449,1697,0.04570913314819335
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,875,752,1000,0.04854464530944824
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2048,1906,2154,0.04570698738098145
011_UCR_Anomaly_DISTORTEDECG1,correct,1914,1700,2200,0.6175940036773682
012_UCR_Anomaly_DISTORTEDECG2,correct,1057,900,1200,0.3580114841461182
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13329,900,1200,0.3543357849121093
014_UCR_Anomaly_DISTORTEDECG3,correct,9024,8900,9200,0.7389268875122071
015_UCR_Anomaly_DISTORTEDECG4,correct,12100,11700,12200,51.17595744132997
016_UCR_Anomaly_DISTORTEDECG4,correct,12025,11800,12200,0.923173427581787
017_UCR_Anomaly_DISTORTEDECG4,correct,12025,11900,12200,0.9243075847625734
018_UCR_Anomaly_DISTORTEDECG4,correct,9019,8900,9200,0.7435364723205566
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,2021,1068,1312,0.09792804718017575
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2365,2075,2488,0.10237407684326172
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,967,848,1093,0.1060774326324463
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2603,2427,2745,0.12339472770690921
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,1998,3512,3816,0.10085773468017578
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.05097174644470215
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2814,2707,2934,0.05389928817749023
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4006,3884,4254,0.07638692855834961
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2998,2887,3099,0.07919907569885254
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1651,1498,1809,0.07684636116027833
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,0,2085,2387,0.060231208801269524
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1191,1087,1297,0.05044770240783693
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3095,2959,3319,0.0719127655029297
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3761,3575,4133,0.0780653953552246
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2212,2100,2470,0.03284287452697754
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2205,1874,2229,0.0796184539794922
035_UCR_Anomaly_DISTORTEDInternalBleeding8,correct,3339,3265,3574,0.056651592254638686
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1095,2299,2581,0.03160429000854492
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,0.9321730136871339
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24857,22762,23032,0.9237487316131593
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11399,11290,11520,0.9299056529998778
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23918,11290,11620,0.8534805774688722
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10403,10290,10620,0.7678642272949219
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22753,5090,5520,0.7729954719543456
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9305,9180,9540,0.3480041027069092
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,8545,9385,9921,0.6716125011444093
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3545,9257,9817,0.4141683578491212
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10472,7305,7577,0.31168079376220703
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6040,5905,6177,0.25253415107727056
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,1782,2388,2685,0.1090044975280762
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,926,1765,1980,0.1295197010040283
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1978,2388,2685,0.11121559143066408
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5835,5730,5940,0.12226724624633793
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1297,1111,1409,0.11826872825622557
