algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_maximum_score,4015.1037430763245,0.28,70,180,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,16927,16900,17720,3.733803749084473
002_UCR_Anomaly_DISTORTED2sddb40,correct,21503,21500,22000,3.7825610637664804
003_UCR_Anomaly_DISTORTED3sddb40,correct,11597,11500,12000,4.3056418895721436
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3170,2800,3200,0.5627145767211915
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2582,1291,1492,0.3076601028442384
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1592,1603,1827,0.40965199470520025
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2532,2420,2644,0.3807530403137208
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,698,1449,1697,0.3170766830444337
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,875,752,1000,0.33853197097778326
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2048,1906,2154,0.3283910751342775
011_UCR_Anomaly_DISTORTEDECG1,correct,1914,1700,2200,1.369504451751709
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7855,900,1200,1.081050395965576
013_UCR_Anomaly_DISTORTEDECG3,incorrect,1,900,1200,1.369929313659668
014_UCR_Anomaly_DISTORTEDECG3,incorrect,8699,8900,9200,2.359100103378296
015_UCR_Anomaly_DISTORTEDECG4,incorrect,11381,11700,12200,51.00503420829773
016_UCR_Anomaly_DISTORTEDECG4,correct,12024,11800,12200,1.6668994426727297
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,2.001251697540283
018_UCR_Anomaly_DISTORTEDECG4,incorrect,5560,8900,9200,1.6202270984649658
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1144,1068,1312,0.5348565578460692
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2365,2075,2488,0.4709537029266358
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,968,848,1093,0.3923485279083252
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2589,2427,2745,0.6181766986846924
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3328,3512,3816,0.5153825283050538
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,724,1226,1456,0.3100705146789552
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2762,2707,2934,0.31040620803833013
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4106,3884,4254,0.5159080028533936
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5186,2887,3099,0.45121979713439947
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1649,1498,1809,0.4594471454620362
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,833,2085,2387,0.40697097778320307
