algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_hard_voting_gaussian_True_spread_window_100,258.96593856811523,0.244,61,189,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17270,16900,17720,0.6988391876220704
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34824,21500,22000,0.6982920169830321
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34784,11500,12000,0.6996190547943115
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3043,2800,3200,0.11902594566345216
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,742,1291,1492,0.04892396926879883
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1148,1603,1827,0.04696321487426758
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,740,2420,2644,0.04398059844970703
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,834,1449,1697,0.039970397949218736
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,incorrect,1129,752,1000,0.04472470283508301
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1056,1906,2154,0.04998660087585449
011_UCR_Anomaly_DISTORTEDECG1,correct,1964,1700,2200,0.31301641464233404
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7810,900,1200,0.2333793640136719
013_UCR_Anomaly_DISTORTEDECG3,incorrect,50,900,1200,0.23462653160095218
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20335,8900,9200,0.34310865402221685
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22723,11700,12200,4.065765142440795
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7629,11800,12200,0.4012889862060549
017_UCR_Anomaly_DISTORTEDECG4,incorrect,4353,11900,12200,0.39200997352600114
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4532,8900,9200,0.3431644439697267
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,50,1068,1312,0.0890767574310303
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2309,2075,2488,0.08269190788269043
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,976,848,1093,0.08852291107177737
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2560,2427,2745,0.1193547248840332
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3694,3512,3816,0.07921981811523439
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.06550240516662598
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4650,2707,2934,0.06792521476745604
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4033,3884,4254,0.08304357528686523
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,625,2887,3099,0.11226391792297363
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2512,1498,1809,0.08489227294921876
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5149,2085,2387,0.07500290870666503
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4449,1087,1297,0.050623416900634766
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3105,2959,3319,0.06533122062683101
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3823,3575,4133,0.08881425857543945
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2272,2100,2470,0.03350257873535156
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2119,1874,2229,0.08644962310791016
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3038,3265,3574,0.07325887680053714
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1622,2299,2581,0.03379487991333007
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12195,12110,12360,0.463836669921875
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,50,22762,23032,0.45253729820251465
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24898,11290,11520,0.44869828224182134
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24015,11290,11620,0.44564962387084966
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10366,10290,10620,0.4206316471099854
