algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_maximum_score,2032.3686912059784,0.396,99,151,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31899,16900,17720,6.7567663192749015
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32094,21500,22000,6.9535956382751465
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34754,11500,12000,6.140152931213379
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3019,2800,3200,0.998490333557129
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,4183,1291,1492,0.5526993274688721
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,692,1603,1827,0.5368380546569825
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,4176,2420,2644,0.5693011283874512
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,0,1449,1697,0.4394602775573731
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,877,752,1000,0.44141387939453136
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2048,1906,2154,0.42384052276611334
011_UCR_Anomaly_DISTORTEDECG1,correct,1919,1700,2200,2.398435354232787
012_UCR_Anomaly_DISTORTEDECG2,correct,1058,900,1200,1.7667534351348877
013_UCR_Anomaly_DISTORTEDECG3,correct,1029,900,1200,1.9548025131225588
014_UCR_Anomaly_DISTORTEDECG3,correct,9022,8900,9200,2.9027345180511475
015_UCR_Anomaly_DISTORTEDECG4,correct,11953,11700,12200,32.79164433479309
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,2.8737518787384038
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,2.7565281391143808
018_UCR_Anomaly_DISTORTEDECG4,incorrect,5560,8900,9200,2.7602596282958984
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1187,1068,1312,0.8038437366485595
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1998,2075,2488,0.7954337596893312
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,951,848,1093,0.7854716777801513
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,6770,2427,2745,0.752204418182373
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3702,3512,3816,0.6686189174652102
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.48542857170104986
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2807,2707,2934,0.4169747829437256
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4016,3884,4254,0.6607124805450441
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,588,2887,3099,0.6870148181915283
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1635,1498,1809,0.6868941783905028
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,3,2085,2387,0.5618345737457275
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,3,1087,1297,0.4092185497283936
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4797,2959,3319,0.6105768680572511
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,2820,3575,4133,0.8764631748199461
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2213,2100,2470,0.46153903007507324
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2136,1874,2229,0.8627548217773439
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,0,3265,3574,0.8211133480072025
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1255,2299,2581,0.3279807567596436
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12227,12110,12360,2.9800822734832773
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,6,22762,23032,2.6984074115753174
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,6791,11290,11520,3.1549577713012686
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23936,11290,11620,2.4756181240081787
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,21164,10290,10620,2.5069053173065177
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,322,5090,5520,3.1590566635131836
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9316,9180,9540,1.76406192779541
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9487,9385,9921,1.8935234546661377
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3049,9257,9817,1.7504544258117674
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,0,7305,7577,1.865239381790161
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8174,5905,6177,1.132924079895019
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2096,2388,2685,1.0193021297454834
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,924,1765,1980,0.7784566879272461
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1822,2388,2685,0.7621648311614991
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5835,5730,5940,0.9209463596343994
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1218,1111,1409,0.9401721954345705
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,5183,1164,1595,0.5822761058807374
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3221,3120,3379,0.46605134010314936
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11054,10850,11200,3.6735115051269527
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,22882,6011,6311,4.369014978408812
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26871,9900,10200,4.08667016029358
