algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_wv_ols,3986.9112634658813,0.624,156,94,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,32316,16900,17720,3.059006214141846
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32522,21500,22000,3.2286934852600098
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34428,11500,12000,3.15411353111267
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3091,2800,3200,0.1983497142791748
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2077,1291,1492,0.08351802825927736
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1715,1603,1827,0.08314371109008789
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2528,2420,2644,0.09029674530029297
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1561,1449,1697,0.08373880386352539
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,874,752,1000,0.08431649208068848
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2052,1906,2154,0.08793902397155762
011_UCR_Anomaly_DISTORTEDECG1,correct,1923,1700,2200,0.7456912994384766
012_UCR_Anomaly_DISTORTEDECG2,correct,1057,900,1200,0.4696540832519532
013_UCR_Anomaly_DISTORTEDECG3,correct,1024,900,1200,0.45802903175354004
014_UCR_Anomaly_DISTORTEDECG3,correct,9021,8900,9200,0.8718495368957521
015_UCR_Anomaly_DISTORTEDECG4,correct,12100,11700,12200,52.52277231216432
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,1.0783209800720215
017_UCR_Anomaly_DISTORTEDECG4,correct,12027,11900,12200,1.0768213272094727
018_UCR_Anomaly_DISTORTEDECG4,correct,9020,8900,9200,0.8883452415466309
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1187,1068,1312,0.160222053527832
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2354,2075,2488,0.1591050624847412
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,972,848,1093,0.1607959270477295
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2589,2427,2745,0.19247364997863772
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3712,3512,3816,0.15596652030944824
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2120,1226,1456,0.0941464900970459
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2806,2707,2934,0.094085693359375
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4010,3884,4254,0.12189388275146484
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2997,2887,3099,0.13105249404907227
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1686,1498,1809,0.12198829650878908
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2272,2085,2387,0.10521531105041504
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1191,1087,1297,0.09107589721679689
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3162,2959,3319,0.09582781791687012
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3776,3575,4133,0.14202880859375
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2233,2100,2470,0.0673828125
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2082,1874,2229,0.13591670989990234
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4152,3265,3574,0.11635565757751466
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1081,2299,2581,0.06476569175720215
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,1.0893547534942627
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24803,22762,23032,1.08280348777771
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11401,11290,11520,1.0798602104187012
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23918,11290,11620,1.0031516551971436
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10416,10290,10620,0.9261617660522461
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22711,5090,5520,0.9175462722778319
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,5719,9180,9540,0.4437832832336425
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17306,9385,9921,0.8075609207153321
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12306,9257,9817,0.5325086116790773
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10306,7305,7577,0.40422964096069336
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6040,5905,6177,0.32896137237548834
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2572,2388,2685,0.17329764366149905
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,918,1765,1980,0.1886780261993408
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1817,2388,2685,0.21587729454040527
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5836,5730,5940,0.1837692260742188
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1307,1111,1409,0.1790328025817871
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,2102,1164,1595,0.1297626495361328
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3220,3120,3379,0.07419133186340332
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11021,10850,11200,1.3969714641571045
056_UCR_Anomaly_DISTORTEDapneaecg3,correct,6189,6011,6311,1.8180377483367922
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,18,9900,10200,1.7257745265960693
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2269,2140,2408,1.385823726654053
059_UCR_Anomaly_DISTORTEDgait1,correct,18721,18400,18900,3.1700947284698486
060_UCR_Anomaly_DISTORTEDgait2,correct,24704,24400,24900,2.8720316886901855
061_UCR_Anomaly_DISTORTEDgait3,incorrect,32581,35300,36100,2.582733631134033
062_UCR_Anomaly_DISTORTEDgaitHunt1,correct,14666,14470,14780,3.1896147727966304
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,12978,12600,13450,3.1945800781250004
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15351,14900,15900,2.5650246143341064
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5833,3900,4130,0.18412995338439941
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4310,4200,4425,0.12853598594665527
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1117,1700,1950,0.10347342491149902
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5241,5108,5358,0.20125794410705566
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5315,5200,5401,0.14950132369995117
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35089,34945,35345,2.315004348754883
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29643,29500,29900,1.646059513092041
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32644,32500,32900,1.985779047012329
073_UCR_Anomaly_DISTORTEDpark3m,correct,12443,12050,12595,1.4960191249847414
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,3494,8300,8900,1.6574184894561765
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,1228,9300,9900,1.1728184223175049
076_UCR_Anomaly_DISTORTEDresperation10,correct,83090,82600,83980,30.0713632106781
