algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_True_spread_window_100,3894.9419543743134,0.616,154,96,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31450,16900,17720,2.76367998123169
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31655,21500,22000,2.8615753650665283
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,31556,11500,12000,2.881756305694579
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3129,2800,3200,0.1392991542816162
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2028,1291,1492,0.047436714172363295
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04754066467285157
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2483,2420,2644,0.05488038063049317
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1514,1449,1697,0.04602408409118653
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,826,752,1000,0.0484774112701416
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2004,1906,2154,0.04565644264221192
011_UCR_Anomaly_DISTORTEDECG1,correct,1964,1700,2200,0.61830735206604
012_UCR_Anomaly_DISTORTEDECG2,correct,1107,900,1200,0.35855150222778326
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.35545778274536133
014_UCR_Anomaly_DISTORTEDECG3,correct,9071,8900,9200,0.7396736145019532
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,51.20140194892885
016_UCR_Anomaly_DISTORTEDECG4,correct,11978,11800,12200,0.9238555431365966
017_UCR_Anomaly_DISTORTEDECG4,correct,11978,11900,12200,0.9250149726867677
018_UCR_Anomaly_DISTORTEDECG4,correct,9068,8900,9200,0.7442212104797363
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09814596176147458
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.10266232490539551
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,1017,848,1093,0.10629940032958986
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2585,2427,2745,0.12501978874206546
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,6949,3512,3816,0.10105419158935547
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,50,1226,1456,0.050985097885131836
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2856,2707,2934,0.053951025009155266
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4050,3884,4254,0.07654809951782227
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,3047,2887,3099,0.07938623428344727
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.07700061798095705
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2225,2085,2387,0.06030797958374023
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1143,1087,1297,0.050557136535644545
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.05513644218444825
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3804,3575,4133,0.07818174362182616
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.032899856567382806
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,6105,1874,2229,0.07967591285705568
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4106,3265,3574,0.05671286582946779
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1047,2299,2581,0.03284287452697754
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12280,12110,12360,0.933025360107422
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24905,22762,23032,0.9245316982269288
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11351,11290,11520,0.9308156967163085
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23968,11290,11620,0.8543996810913087
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10442,10290,10620,0.7684967517852783
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22808,5090,5520,0.7738523483276366
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9355,9180,9540,0.3488414287567138
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17356,9385,9921,0.6722676753997804
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12356,9257,9817,0.4148828983306886
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10356,7305,7577,0.31205296516418457
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,5990,5905,6177,0.2529330253601075
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2622,2388,2685,0.10925841331481936
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,968,1765,1980,0.12971377372741696
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,5270,2388,2685,0.11477398872375487
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5885,5730,5940,0.12251853942871098
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1257,1111,1409,0.11852097511291503
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4246,1164,1595,0.05993866920471192
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3173,3120,3379,0.03898119926452637
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11007,10850,11200,1.21553635597229
056_UCR_Anomaly_DISTORTEDapneaecg3,correct,6226,6011,6311,1.5859255790710451
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,50,9900,10200,1.5269033908843994
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2319,2140,2408,1.2125926017761233
059_UCR_Anomaly_DISTORTEDgait1,correct,18674,18400,18900,2.877413749694824
060_UCR_Anomaly_DISTORTEDgait2,correct,24749,24400,24900,2.605454444885254
061_UCR_Anomaly_DISTORTEDgait3,incorrect,32531,35300,36100,2.326569080352783
062_UCR_Anomaly_DISTORTEDgaitHunt1,correct,14620,14470,14780,2.9037873744964595
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,13026,12600,13450,2.9151420593261723
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15303,14900,15900,2.3204033374786377
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5873,3900,4130,0.09771537780761719
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4359,4200,4425,0.08044099807739259
