algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_hard_voting_gaussian_True_spread_window_100,1393.335372686386,0.436,109,141,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31849,16900,17720,3.7352089881896977
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32133,21500,22000,3.7832419872283944
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32053,11500,12000,4.307024002075195
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3061,2800,3200,0.7048833370208741
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2124,1291,1492,0.44025349617004406
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1762,1603,1827,0.48652482032775884
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2578,2420,2644,0.4492182731628418
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,744,1449,1697,0.31682276725769054
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,921,752,1000,0.38233017921447765
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2098,1906,2154,0.35827541351318365
011_UCR_Anomaly_DISTORTEDECG1,correct,1968,1700,2200,1.3693389892578125
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7782,900,1200,1.0814294815063474
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13342,900,1200,1.3701255321502686
014_UCR_Anomaly_DISTORTEDECG3,correct,9071,8900,9200,2.358661651611328
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,23.32712650299072
016_UCR_Anomaly_DISTORTEDECG4,correct,11979,11800,12200,1.6666617393493655
017_UCR_Anomaly_DISTORTEDECG4,correct,12075,11900,12200,2.0018773078918457
018_UCR_Anomaly_DISTORTEDECG4,correct,9073,8900,9200,1.6207008361816406
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5926,1068,1312,0.534860849380493
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2395,2075,2488,0.4872689247131349
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,927,848,1093,0.5002148151397705
