algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_False_spread_window_100,3890.7336835861206,0.632,158,92,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31351,16900,17720,2.7637474536895756
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31560,21500,22000,2.8596293926239014
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32101,11500,12000,2.8800709247589102
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3120,2800,3200,0.13880610466003418
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2041,1291,1492,0.047088623046875014
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04724884033203126
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2536,2420,2644,0.054429292678833015
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1516,1449,1697,0.04534292221069335
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,849,752,1000,0.048140525817871094
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2004,1906,2154,0.04532337188720704
011_UCR_Anomaly_DISTORTEDECG1,correct,1885,1700,2200,0.6174352169036865
012_UCR_Anomaly_DISTORTEDECG2,correct,1010,900,1200,0.357689380645752
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.35411405563354487
014_UCR_Anomaly_DISTORTEDECG3,correct,8975,8900,9200,0.7386367321014405
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,51.19029808044435
016_UCR_Anomaly_DISTORTEDECG4,correct,11978,11800,12200,0.9248545169830321
017_UCR_Anomaly_DISTORTEDECG4,correct,12011,11900,12200,0.9239683151245118
018_UCR_Anomaly_DISTORTEDECG4,correct,9032,8900,9200,0.7432777881622314
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09767031669616696
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.1021413803100586
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,940,848,1093,0.10581207275390626
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2585,2427,2745,0.12312030792236331
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3665,3512,3816,0.10055899620056152
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1312,1226,1456,0.050620317459106445
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2768,2707,2934,0.05358529090881347
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,3998,3884,4254,0.07609415054321289
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2949,2887,3099,0.07890510559082031
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.07661533355712892
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2225,2085,2387,0.059830188751220696
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1142,1087,1297,0.05013656616210939
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.07157421112060548
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3796,3575,4133,0.07779431343078612
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.032486915588378906
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2032,1874,2229,0.07930493354797365
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4106,3265,3574,0.05631375312805177
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1092,2299,2581,0.031229019165039062
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12188,12110,12360,0.9319458007812501
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24839,22762,23032,0.9232661724090577
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11351,11290,11520,0.929631471633911
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23954,11290,11620,0.8531847000122071
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10368,10290,10620,0.7675795555114746
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22713,5090,5520,0.7726879119873046
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4798,9180,9540,0.34769320487976074
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17272,9385,9921,0.6712520122528077
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12273,9257,9817,0.41397523880004894
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10274,7305,7577,0.31134486198425293
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6004,5905,6177,0.25228738784790045
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2555,2388,2685,0.1087300777435303
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,885,1765,1980,0.1292908191680908
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,5270,2388,2685,0.11094880104064943
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5786,5730,5940,0.1219873428344727
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1257,1111,1409,0.11797618865966795
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4246,1164,1595,0.059518098831176765
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3205,3120,3379,0.03864550590515137
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11008,10850,11200,1.2030417919158936
056_UCR_Anomaly_DISTORTEDapneaecg3,correct,6144,6011,6311,1.5852298736572268
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,0,9900,10200,1.5255630016326904
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2246,2140,2408,1.2112271785736086
059_UCR_Anomaly_DISTORTEDgait1,correct,18674,18400,18900,2.876675844192505
060_UCR_Anomaly_DISTORTEDgait2,correct,24664,24400,24900,2.603785991668701
061_UCR_Anomaly_DISTORTEDgait3,incorrect,1635,35300,36100,2.3250882625579834
062_UCR_Anomaly_DISTORTEDgaitHunt1,correct,14621,14470,14780,2.902061223983764
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,12983,12600,13450,2.9133024215698247
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15303,14900,15900,2.3188254833221436
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5784,3900,4130,0.09720849990844727
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4264,4200,4425,0.0799837112426758
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1085,1700,1950,0.05312252044677735
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5207,5108,5358,0.13435816764831543
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5289,5200,5401,0.09841251373291017
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,incorrect,35883,34945,35345,2.083664655685425
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29614,29500,29900,1.4555604457855225
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32597,32500,32900,1.7725160121917725
073_UCR_Anomaly_DISTORTEDpark3m,correct,12405,12050,12595,1.3172364234924319
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,3463,8300,8900,1.4662065505981443
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,837,9300,9900,1.0184061527252197
076_UCR_Anomaly_DISTORTEDresperation10,correct,83043,82600,83980,28.99458885192871
077_UCR_Anomaly_DISTORTEDresperation11,correct,52749,52700,52901,25.157090425491333
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34516,10160,10512,13.488507032394411
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,38522,138150,138350,38.78076457977295
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,38540,138150,138351,34.27925372123718
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,23519,113150,113351,28.296771049499515
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,48341,58330,58531,21.110764980316166
083_UCR_Anomaly_DISTORTEDresperation9,correct,105442,105311,105611,33.04511165618897
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23810,23674,23974,1.1348581314086916
085_UCR_Anomaly_DISTORTEDs20101m,correct,25774,25674,25974,1.3154914379119873
086_UCR_Anomaly_DISTORTEDsddb49,correct,48050,47850,48300,4.980416536331177
087_UCR_Anomaly_DISTORTEDsel840mECG1,correct,34446,34270,34840,2.618177652359009
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21915,29270,29840,1.9325978755950928
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14257,14183,14450,1.3163363933563232
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74972,74059,75085,8.47144412994385
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,57355,73900,74470,10.833354949951172
092_UCR_Anomaly_DISTORTEDtiltAPB4,correct,47944,47895,48096,15.859617710113525
093_UCR_Anomaly_NOISE1sddb40,incorrect,31351,16900,17720,2.7928674221038823
094_UCR_Anomaly_NOISEBIDMC1,correct,3119,2800,3200,0.13528919219970706
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,correct,1519,1449,1697,0.06663632392883298
096_UCR_Anomaly_NOISEECG4,correct,11978,11800,12200,0.9292674064636229
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,940,848,1093,0.0976095199584961
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2972,2887,3099,0.07721424102783205
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2097,1874,2229,0.0764577388763428
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12186,12110,12360,0.9228544235229493
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,23954,11290,11620,0.8476080894470214
102_UCR_Anomaly_NOISEMesoplodonDensirostris,correct,9266,9180,9540,0.3500559329986573
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1255,1111,1409,0.12300038337707521
104_UCR_Anomaly_NOISEapneaecg4,incorrect,0,9900,10200,1.5238544940948486
105_UCR_Anomaly_NOISEgait3,incorrect,32531,35300,36100,2.3194403648376456
106_UCR_Anomaly_NOISEgaitHunt2,correct,12927,12600,13450,2.9141263961791988
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,1090,1700,1950,0.0519547462463379
108_UCR_Anomaly_NOISEresperation2,incorrect,38515,138150,138350,38.73074984550475
109_UCR_Anomaly_1sddb40,incorrect,31354,16900,17720,2.791031360626221
110_UCR_Anomaly_2sddb40,incorrect,31560,21500,22000,2.886501312255859
111_UCR_Anomaly_3sddb40,incorrect,31558,11500,12000,2.888499975204468
112_UCR_Anomaly_BIDMC1,correct,3124,2800,3200,0.1412930488586426
113_UCR_Anomaly_CIMIS44AirTemperature1,correct,1347,1291,1492,0.045922756195068366
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1666,1603,1827,0.04898118972778321
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2536,2420,2644,0.04998159408569336
116_UCR_Anomaly_CIMIS44AirTemperature4,correct,1512,1449,1697,0.048409938812255866
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,837,752,1000,0.04858422279357911
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2012,1906,2154,0.04602813720703126
119_UCR_Anomaly_ECG1,correct,1886,1700,2200,0.6479294300079346
120_UCR_Anomaly_ECG2,correct,1009,900,1200,0.3723640441894532
121_UCR_Anomaly_ECG3,correct,974,900,1200,0.3691434860229493
122_UCR_Anomaly_ECG3,correct,8972,8900,9200,0.7720417976379396
123_UCR_Anomaly_ECG4,correct,12050,11700,12200,50.87311959266662
124_UCR_Anomaly_ECG4,correct,11978,11800,12200,0.9525136947631837
125_UCR_Anomaly_ECG4,correct,12025,11900,12200,0.9598901271820068
126_UCR_Anomaly_ECG4,correct,8972,8900,9200,0.7668647766113282
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1137,1068,1312,0.10507941246032713
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2327,2075,2488,0.09813284873962402
