algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_hard_voting_gaussian_True_spread_window_100,145.73900532722473,0.516,129,121,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17406,16900,17720,0.3815624713897706
002_UCR_Anomaly_DISTORTED2sddb40,correct,21548,21500,22000,0.381075143814087
003_UCR_Anomaly_DISTORTED3sddb40,correct,11604,11500,12000,0.3656814098358155
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2951,2800,3200,0.0700664520263672
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,3423,1291,1492,0.0369570255279541
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1641,1603,1827,0.03759551048278808
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2452,2420,2644,0.03688883781433106
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3483,1449,1697,0.037456035614013665
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,892,752,1000,0.03709864616394043
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1996,1906,2154,0.03675365447998047
011_UCR_Anomaly_DISTORTEDECG1,correct,1875,1700,2200,0.16213345527648926
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10779,900,1200,0.1323947906494141
013_UCR_Anomaly_DISTORTEDECG3,incorrect,819,900,1200,0.1324615478515625
014_UCR_Anomaly_DISTORTEDECG3,correct,8912,8900,9200,0.18187475204467776
015_UCR_Anomaly_DISTORTEDECG4,correct,12049,11700,12200,1.7349045276641846
016_UCR_Anomaly_DISTORTEDECG4,incorrect,11791,11800,12200,0.19759678840637213
017_UCR_Anomaly_DISTORTEDECG4,incorrect,11793,11900,12200,0.2025823593139649
018_UCR_Anomaly_DISTORTEDECG4,correct,8955,8900,9200,0.16842865943908694
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1188,1068,1312,0.06546330451965332
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,2047,2075,2488,0.06865525245666505
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,876,848,1093,0.06920218467712401
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2409,2427,2745,0.0723700523376465
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3369,3512,3816,0.06657862663269042
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1235,1226,1456,0.037156343460083015
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2721,2707,2934,0.04375362396240235
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4069,3884,4254,0.05647063255310061
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5143,2887,3099,0.0679595470428467
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1526,1498,1809,0.05902719497680664
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,3026,2085,2387,0.05109858512878418
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1138,1087,1297,0.046726465225219734
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,2894,2959,3319,0.04706025123596191
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3649,3575,4133,0.058096408843994155
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2115,2100,2470,0.036608695983886705
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,1625,1874,2229,0.05810856819152832
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3179,3265,3574,0.04648756980895997
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,982,2299,2581,0.03433942794799804
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,incorrect,24839,12110,12360,0.19830584526062012
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24793,22762,23032,0.19996905326843264
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24773,11290,11520,0.19986939430236822
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,11623,11290,11620,0.1881892681121826
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10435,10290,10620,0.17144942283630377
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,correct,5223,5090,5520,0.1798415184020996
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,9136,9180,9540,0.12760114669799802
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9390,9385,9921,0.1670346260070801
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,8673,9257,9817,0.13289237022399902
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,6769,7305,7577,0.11925649642944337
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,5956,5905,6177,0.10165977478027342
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2438,2388,2685,0.07921361923217775
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,971,1765,1980,0.07324981689453125
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1556,2388,2685,0.06891536712646486
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5781,5730,5940,0.07445645332336427
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1267,1111,1409,0.07116627693176267
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4253,1164,1595,0.04564046859741211
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3183,3120,3379,0.037292718887329095
055_UCR_Anomaly_DISTORTEDapneaecg2,incorrect,21333,10850,11200,0.22572398185729978
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,4210,6011,6311,0.27093267440795904
057_UCR_Anomaly_DISTORTEDapneaecg4,correct,9957,9900,10200,0.25894570350646967
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2243,2140,2408,0.23472857475280764
059_UCR_Anomaly_DISTORTEDgait1,incorrect,34146,18400,18900,0.3889183998107911
060_UCR_Anomaly_DISTORTEDgait2,incorrect,13651,24400,24900,0.4049391746520996
061_UCR_Anomaly_DISTORTEDgait3,incorrect,11242,35300,36100,0.35044550895690924
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,25138,14470,14780,0.4155006408691406
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,25227,12600,13450,0.4153971672058106
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,20239,14900,15900,0.3671495914459229
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5766,3900,4130,0.05811190605163575
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4254,4200,4425,0.04975152015686035
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,3582,1700,1950,0.041615962982177734
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5169,5108,5358,0.07355046272277832
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5256,5200,5401,0.05870151519775391
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,incorrect,35843,34945,35345,0.3771252632141114
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,incorrect,29458,29500,29900,0.2931456565856934
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32715,32500,32900,0.2709238529205323
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,9341,12050,12595,0.27952980995178234
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,correct,8647,8300,8900,0.26225447654724127
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,19668,9300,9900,0.20967793464660645
076_UCR_Anomaly_DISTORTEDresperation10,correct,82686,82600,83980,1.382822036743164
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,130547,52700,52901,1.297212839126587
078_UCR_Anomaly_DISTORTEDresperation1,correct,10193,10160,10512,0.9079596996307372
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,38759,138150,138350,1.6039037704467776
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,85972,138150,138351,1.4995234012603755
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,71067,113150,113351,1.3932330608367922
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,4764,58330,58531,1.1620604991912842
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,79968,105311,105611,1.4485378265380857
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23764,23674,23974,0.23148417472839358
085_UCR_Anomaly_DISTORTEDs20101m,correct,25806,25674,25974,0.2615048885345459
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,47778,47850,48300,0.523681640625
087_UCR_Anomaly_DISTORTEDsel840mECG1,correct,34514,34270,34840,0.34259223937988287
088_UCR_Anomaly_DISTORTEDsel840mECG2,correct,29345,29270,29840,0.3373498916625978
089_UCR_Anomaly_DISTORTEDtiltAPB1,incorrect,14181,14183,14450,0.2498204708099365
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74633,74059,75085,0.6695885658264162
091_UCR_Anomaly_DISTORTEDtiltAPB3,correct,73936,73900,74470,0.7635490894317629
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,47117,47895,48096,0.9224233627319336
093_UCR_Anomaly_NOISE1sddb40,correct,17403,16900,17720,0.3727056980133057
094_UCR_Anomaly_NOISEBIDMC1,correct,2904,2800,3200,0.07467865943908694
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,3416,1449,1697,0.05217885971069336
096_UCR_Anomaly_NOISEECG4,correct,11909,11800,12200,0.19995903968811038
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,881,848,1093,0.06289148330688478
098_UCR_Anomaly_NOISEInternalBleeding16,correct,3027,2887,3099,0.06277894973754884
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2006,1874,2229,0.05830907821655275
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12216,12110,12360,0.19842362403869634
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,correct,11533,11290,11620,0.18770933151245117
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4852,9180,9540,0.12636518478393555
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1174,1111,1409,0.07328796386718749
104_UCR_Anomaly_NOISEapneaecg4,incorrect,25101,9900,10200,0.24071335792541512
105_UCR_Anomaly_NOISEgait3,incorrect,16856,35300,36100,0.3610849380493165
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,25141,12600,13450,0.39507341384887695
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3575,1700,1950,0.04187202453613281
108_UCR_Anomaly_NOISEresperation2,incorrect,38207,138150,138350,1.523056983947754
109_UCR_Anomaly_1sddb40,correct,17403,16900,17720,0.3492078781127931
110_UCR_Anomaly_2sddb40,correct,21644,21500,22000,0.3559148311614991
111_UCR_Anomaly_3sddb40,correct,11616,11500,12000,0.3465535640716553
112_UCR_Anomaly_BIDMC1,correct,2820,2800,3200,0.06896662712097168
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,2667,1291,1492,0.036927938461303704
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1646,1603,1827,0.03621435165405274
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2463,2420,2644,0.037505626678466804
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,2669,1449,1697,0.036251783370971694
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,801,752,1000,0.03927731513977051
118_UCR_Anomaly_CIMIS44AirTemperature6,incorrect,2667,1906,2154,0.03664326667785644
119_UCR_Anomaly_ECG1,correct,1970,1700,2200,0.15222883224487307
120_UCR_Anomaly_ECG2,incorrect,10779,900,1200,0.11709094047546385
121_UCR_Anomaly_ECG3,correct,983,900,1200,0.12095737457275392
122_UCR_Anomaly_ECG3,incorrect,8817,8900,9200,0.1652376651763916
123_UCR_Anomaly_ECG4,correct,12049,11700,12200,1.720374584197998
124_UCR_Anomaly_ECG4,correct,11902,11800,12200,0.18735241889953616
125_UCR_Anomaly_ECG4,correct,11907,11900,12200,0.18742823600769043
126_UCR_Anomaly_ECG4,correct,9031,8900,9200,0.1656482219696045
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1109,1068,1312,0.05982494354248046
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2221,2075,2488,0.06011676788330079
129_UCR_Anomaly_GP711MarkerLFM5z3,incorrect,831,848,1093,0.058969259262084975
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2570,2427,2745,0.06786680221557617
131_UCR_Anomaly_GP711MarkerLFM5z5,incorrect,3506,3512,3816,0.058013200759887695
132_UCR_Anomaly_InternalBleeding10,correct,1229,1226,1456,0.032629966735839844
133_UCR_Anomaly_InternalBleeding14,incorrect,2693,2707,2934,0.038227796554565416
134_UCR_Anomaly_InternalBleeding15,correct,4065,3884,4254,0.04815411567687988
135_UCR_Anomaly_InternalBleeding16,correct,3022,2887,3099,0.055034160614013686
136_UCR_Anomaly_InternalBleeding17,correct,1527,1498,1809,0.04952263832092286
137_UCR_Anomaly_InternalBleeding18,incorrect,1926,2085,2387,0.046370267868042006
138_UCR_Anomaly_InternalBleeding19,correct,1133,1087,1297,0.039972066879272454
139_UCR_Anomaly_InternalBleeding20,correct,3131,2959,3319,0.040320634841918945
140_UCR_Anomaly_InternalBleeding4,correct,3730,3575,4133,0.04734110832214356
141_UCR_Anomaly_InternalBleeding5,correct,2115,2100,2470,0.030071020126342773
142_UCR_Anomaly_InternalBleeding6,correct,2000,1874,2229,0.04821991920471191
143_UCR_Anomaly_InternalBleeding8,correct,3274,3265,3574,0.038296699523925774
144_UCR_Anomaly_InternalBleeding9,correct,2448,2299,2581,0.03044486045837402
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12217,12110,12360,0.19603180885314941
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,2685,22762,23032,0.19262409210205078
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,24753,11290,11520,0.19399952888488767
148_UCR_Anomaly_Lab2Cmac011215EPG4,correct,11533,11290,11620,0.18576741218566897
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10342,10290,10620,0.17715334892272952
150_UCR_Anomaly_Lab2Cmac011215EPG6,correct,5224,5090,5520,0.18066477775573736
151_UCR_Anomaly_MesoplodonDensirostris,correct,9183,9180,9540,0.1307218074798584
152_UCR_Anomaly_PowerDemand1,correct,9481,9385,9921,0.1643540859222412
153_UCR_Anomaly_PowerDemand2,incorrect,133,9257,9817,0.1289935111999512
154_UCR_Anomaly_PowerDemand3,incorrect,1530,7305,7577,0.11894559860229494
155_UCR_Anomaly_PowerDemand4,correct,6041,5905,6177,0.09897541999816897
156_UCR_Anomaly_TkeepFifthMARS,correct,2438,2388,2685,0.06779980659484863
157_UCR_Anomaly_TkeepFirstMARS,correct,1855,1765,1980,0.06438899040222167
158_UCR_Anomaly_TkeepForthMARS,incorrect,1654,2388,2685,0.06309866905212402
159_UCR_Anomaly_TkeepSecondMARS,incorrect,5592,5730,5940,0.06476807594299316
160_UCR_Anomaly_TkeepThirdMARS,correct,1267,1111,1409,0.06453490257263184
161_UCR_Anomaly_WalkingAceleration1,incorrect,4253,1164,1595,0.046262502670288086
162_UCR_Anomaly_WalkingAceleration5,correct,3171,3120,3379,0.03577542304992678
163_UCR_Anomaly_apneaecg2,incorrect,21334,10850,11200,0.2205281257629395
164_UCR_Anomaly_apneaecg3,incorrect,26212,6011,6311,0.24927496910095215
165_UCR_Anomaly_apneaecg4,incorrect,25102,9900,10200,0.23715639114379886
166_UCR_Anomaly_apneaecg,correct,2243,2140,2408,0.21933364868164068
167_UCR_Anomaly_gait1,correct,18490,18400,18900,0.3541529178619385
168_UCR_Anomaly_gait2,incorrect,19455,24400,24900,0.33463096618652355
169_UCR_Anomaly_gait3,correct,35309,35300,36100,0.3174245357513429
170_UCR_Anomaly_gaitHunt1,correct,14554,14470,14780,0.3802351951599121
171_UCR_Anomaly_gaitHunt2,correct,12921,12600,13450,0.38430619239807134
172_UCR_Anomaly_gaitHunt3,correct,15273,14900,15900,0.34119343757629406
173_UCR_Anomaly_insectEPG1,incorrect,5762,3900,4130,0.10232114791870119
174_UCR_Anomaly_insectEPG2,correct,4255,4200,4425,0.048797130584716804
175_UCR_Anomaly_insectEPG3,incorrect,3576,1700,1950,0.04276132583618164
176_UCR_Anomaly_insectEPG4,correct,5168,5108,5358,0.0688469409942627
177_UCR_Anomaly_insectEPG5,correct,5256,5200,5401,0.05541443824768068
178_UCR_Anomaly_ltstdbs30791AI,correct,35010,34945,35345,0.3718314170837403
179_UCR_Anomaly_ltstdbs30791AS,incorrect,29238,29500,29900,0.2664415836334229
180_UCR_Anomaly_ltstdbs30791ES,correct,32808,32500,32900,0.2422332763671875
181_UCR_Anomaly_park3m,correct,12303,12050,12595,0.24538016319274908
182_UCR_Anomaly_qtdbSel1005V,correct,8666,8300,8900,0.24194741249084475
183_UCR_Anomaly_qtdbSel100MLII,incorrect,19669,9300,9900,0.20622968673706057
184_UCR_Anomaly_resperation10,correct,82674,82600,83980,1.391335964202881
185_UCR_Anomaly_resperation11,incorrect,47783,52700,52901,1.2824842929840088
186_UCR_Anomaly_resperation1,correct,10302,10160,10512,0.8836846351623535
187_UCR_Anomaly_resperation2,incorrect,85755,138150,138350,1.5849368572235107
188_UCR_Anomaly_resperation2,incorrect,85755,138150,138351,1.5030062198638916
189_UCR_Anomaly_resperation3,correct,113242,113150,113351,1.3569231033325198
190_UCR_Anomaly_resperation4,incorrect,58543,58330,58531,1.168443202972412
191_UCR_Anomaly_resperation9,incorrect,77755,105311,105611,1.435957431793213
192_UCR_Anomaly_s20101mML2,correct,23769,23674,23974,0.22429966926574707
193_UCR_Anomaly_s20101m,correct,25756,25674,25974,0.2590851783752442
194_UCR_Anomaly_sddb49,correct,47868,47850,48300,0.4591550827026368
195_UCR_Anomaly_sel840mECG1,correct,34516,34270,34840,0.32076382637023937
196_UCR_Anomaly_sel840mECG2,correct,29345,29270,29840,0.34175324440002447
197_UCR_Anomaly_tiltAPB1,correct,14276,14183,14450,0.23381829261779785
198_UCR_Anomaly_tiltAPB2,correct,74636,74059,75085,0.6470503807067871
199_UCR_Anomaly_tiltAPB3,correct,73929,73900,74470,0.7788004875183108
200_UCR_Anomaly_tiltAPB4,correct,47944,47895,48096,0.8964748382568359
201_UCR_Anomaly_CHARISfive,correct,6993,6901,7116,0.24919438362121588
202_UCR_Anomaly_CHARISfive,correct,540,487,717,0.24821805953979495
203_UCR_Anomaly_CHARISfive,correct,527,395,628,0.23282217979431155
204_UCR_Anomaly_CHARISfive,correct,2515,2488,2758,0.23284149169921878
205_UCR_Anomaly_CHARISfive,incorrect,1378,19083,19373,0.23458981513977054
206_UCR_Anomaly_CHARISten,incorrect,497,3850,4110,0.12691807746887213
207_UCR_Anomaly_CHARISten,correct,23735,23664,23924,0.2611548900604249
208_UCR_Anomaly_CHARISten,correct,22765,22699,22959,0.2469470500946045
209_UCR_Anomaly_Fantasia,incorrect,50436,7870,8370,0.5221018791198733
210_UCR_Anomaly_Italianpowerdemand,incorrect,55834,38677,38973,0.6447999477386477
211_UCR_Anomaly_Italianpowerdemand,incorrect,53605,1027,1323,0.6160972118377686
212_UCR_Anomaly_Italianpowerdemand,incorrect,5216,20467,20691,0.15909981727600095
213_UCR_Anomaly_STAFFIIIDatabase,correct,93845,93609,94259,3.121454477310182
214_UCR_Anomaly_STAFFIIIDatabase,incorrect,104575,91409,92259,3.1278345584869385
215_UCR_Anomaly_STAFFIIIDatabase,correct,70636,70344,71194,3.0123510360717773
216_UCR_Anomaly_STAFFIIIDatabase,incorrect,21979,123404,124254,3.097125768661499
217_UCR_Anomaly_STAFFIIIDatabase,incorrect,100575,112409,113259,3.056369066238403
218_UCR_Anomaly_STAFFIIIDatabase,correct,169832,169503,170353,2.9573092460632324
219_UCR_Anomaly_STAFFIIIDatabase,incorrect,22440,22920,23340,2.9693462848663326
220_UCR_Anomaly_STAFFIIIDatabase,incorrect,207326,207403,208253,2.913378715515137
221_UCR_Anomaly_STAFFIIIDatabase,correct,118210,117916,119336,2.172636985778809
222_UCR_Anomaly_mit14046longtermecg,incorrect,27076,34977,35677,1.3177547454833984
223_UCR_Anomaly_mit14046longtermecg,incorrect,58982,56977,57677,0.841829538345337
224_UCR_Anomaly_mit14046longtermecg,incorrect,114919,114977,115677,0.9968461990356444
225_UCR_Anomaly_mit14046longtermecg,incorrect,25117,61686,62186,1.000124454498291
226_UCR_Anomaly_mit14046longtermecg,incorrect,83549,26777,27277,0.700650930404663
227_UCR_Anomaly_mit14134longtermecg,incorrect,17500,17669,17969,0.3840997219085694
228_UCR_Anomaly_mit14134longtermecg,incorrect,23245,36369,36589,0.36597490310668956
229_UCR_Anomaly_mit14134longtermecg,incorrect,5694,41497,41707,0.341019630432129
230_UCR_Anomaly_mit14134longtermecg,incorrect,19606,47,347,0.3328964710235596
231_UCR_Anomaly_mit14134longtermecg,correct,38790,38667,39127,0.38513302803039556
232_UCR_Anomaly_mit14134longtermecg,correct,48794,48667,49127,0.3846487998962403
233_UCR_Anomaly_mit14157longtermecg,incorrect,50870,5487,5688,0.4877049922943115
234_UCR_Anomaly_mit14157longtermecg,incorrect,61335,5587,5788,0.5281260013580321
235_UCR_Anomaly_mit14157longtermecg,incorrect,78135,56437,56638,0.5825278759002684
236_UCR_Anomaly_mit14157longtermecg,incorrect,43520,26937,27177,0.4935712814331055
237_UCR_Anomaly_mit14157longtermecg,correct,70796,70147,71157,0.506049156188965
238_UCR_Anomaly_mit14157longtermecg,incorrect,46652,51189,51569,0.5539815425872803
239_UCR_Anomaly_taichidbS0715Master,incorrect,127871,403313,403577,13.073530435562136
