algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_wv_ols_r2_emphasize_diversity_False,2132.672994852066,0.408,102,148,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31899,16900,17720,7.037619352340697
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32103,21500,22000,7.231940984725952
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32101,11500,12000,6.416558504104614
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3017,2800,3200,1.0643227100372314
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2076,1291,1492,0.5935478210449219
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1714,1603,1827,0.5778419971466066
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,0,2420,2644,0.6181850433349609
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,0,1449,1697,0.4804785251617432
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,876,752,1000,0.48246073722839367
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2060,1906,2154,0.46482992172241216
011_UCR_Anomaly_DISTORTEDECG1,correct,1929,1700,2200,2.5263636112213126
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10837,900,1200,1.870168924331665
013_UCR_Anomaly_DISTORTEDECG3,correct,1028,900,1200,2.057847738265991
014_UCR_Anomaly_DISTORTEDECG3,correct,9027,8900,9200,3.042130708694458
015_UCR_Anomaly_DISTORTEDECG4,correct,12098,11700,12200,34.29701042175293
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,3.0378727912902836
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,2.9160804748535165
018_UCR_Anomaly_DISTORTEDECG4,correct,9027,8900,9200,2.900709390640259
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1186,1068,1312,0.8612074851989745
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2345,2075,2488,0.8530533313751222
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,969,848,1093,0.8429119586944579
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2594,2427,2745,0.8186392784118652
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3668,3512,3816,0.7263052463531496
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4300,1226,1456,0.5271425247192383
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2815,2707,2934,0.46118688583374023
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4130,3884,4254,0.7119688987731935
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,588,2887,3099,0.740419864654541
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1648,1498,1809,0.7421791553497313
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5186,2085,2387,0.6091160774230957
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1190,1087,1297,0.45228528976440435
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3151,2959,3319,0.6555285453796388
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3774,3575,4133,0.9299006462097166
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2230,2100,2470,0.49846863746643066
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2174,1874,2229,0.915449619293213
035_UCR_Anomaly_DISTORTEDInternalBleeding8,correct,3321,3265,3574,0.8671588897705081
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1645,2299,2581,0.3639755249023438
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12227,12110,12360,3.1402583122253427
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24863,22762,23032,2.857785701751709
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11400,11290,11520,3.314765214920043
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24014,11290,11620,2.630764961242676
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22740,10290,10620,2.6537320613861075
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22839,5090,5520,3.30621337890625
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9322,9180,9540,1.8652284145355222
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17338,9385,9921,2.028211832046509
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3564,9257,9817,1.8592779636383054
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10315,7305,7577,1.9620614051818845
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,2440,5905,6177,1.2181630134582515
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2514,2388,2685,1.0806665420532227
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,928,1765,1980,0.8505163192749023
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1855,2388,2685,0.8233785629272462
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5834,5730,5940,0.9869668483734131
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1297,1111,1409,1.0017478466033938
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4297,1164,1595,0.6290371417999269
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3259,3120,3379,0.5057373046875
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11041,10850,11200,3.855265140533447
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,4,6011,6311,4.57999801635742
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26873,9900,10200,4.290511131286622
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,28187,2140,2408,3.5084297657012944
059_UCR_Anomaly_DISTORTEDgait1,correct,18730,18400,18900,5.861688852310181
060_UCR_Anomaly_DISTORTEDgait2,correct,24700,24400,24900,5.708691596984864
061_UCR_Anomaly_DISTORTEDgait3,incorrect,32584,35300,36100,5.065834045410156
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,4608,14470,14780,5.49415969848633
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,42,12600,13450,6.370769739151001
