algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_hard_voting_gaussian_True_spread_window_100,2024.6033005714417,0.444,111,139,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31937,16900,17720,6.7582828998565665
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32054,21500,22000,6.954986572265625
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32142,11500,12000,6.1415135860443115
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3042,2800,3200,0.9986391067504884
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2124,1291,1492,0.5527040958404541
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1762,1603,1827,0.536810874938965
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2577,2420,2644,0.5692927837371826
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,740,1449,1697,0.4394485950469971
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,827,752,1000,0.4413709640502931
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2098,1906,2154,0.42384409904479986
011_UCR_Anomaly_DISTORTEDECG1,correct,1880,1700,2200,2.399171590805053
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7782,900,1200,1.7671141624450684
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13342,900,1200,1.9551906585693362
014_UCR_Anomaly_DISTORTEDECG3,correct,9071,8900,9200,2.903191328048706
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,32.81798076629639
016_UCR_Anomaly_DISTORTEDECG4,correct,11977,11800,12200,2.8744161128997807
017_UCR_Anomaly_DISTORTEDECG4,correct,12075,11900,12200,2.757136583328248
018_UCR_Anomaly_DISTORTEDECG4,correct,9073,8900,9200,2.7612204551696777
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5926,1068,1312,0.8040151596069335
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2395,2075,2488,0.7956216335296632
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,925,848,1093,0.7856740951538085
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2642,2427,2745,0.7524287700653076
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3673,3512,3816,0.6687979698181155
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.4854059219360352
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2854,2707,2934,0.4170243740081787
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4081,3884,4254,0.6608495712280275
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2945,2887,3099,0.6871657371520996
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1606,1498,1809,0.6870000362396239
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5149,2085,2387,0.5619208812713623
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1234,1087,1297,0.4092433452606202
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4749,2959,3319,0.610623598098755
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3808,3575,4133,0.8766727447509763
