algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_km_hard_voting_gaussian_False_spread_window_100,2032.8783717155457,0.416,104,146,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31849,16900,17720,6.759143114089965
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32054,21500,22000,6.953083515167236
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32053,11500,12000,6.139618158340454
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3061,2800,3200,0.9982242584228517
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2050,1291,1492,0.5523700714111328
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1670,1603,1827,0.5365130901336671
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,0,2420,2644,0.5690059661865234
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,740,1449,1697,0.43916273117065435
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,873,752,1000,0.44104719161987316
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2027,1906,2154,0.42352318763732916
011_UCR_Anomaly_DISTORTEDECG1,correct,1880,1700,2200,2.398101329803466
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10793,900,1200,1.766465663909912
013_UCR_Anomaly_DISTORTEDECG3,correct,979,900,1200,1.9545218944549563
014_UCR_Anomaly_DISTORTEDECG3,correct,8982,8900,9200,2.9023897647857666
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,32.806509017944336
016_UCR_Anomaly_DISTORTEDECG4,correct,11979,11800,12200,2.8750710487365727
017_UCR_Anomaly_DISTORTEDECG4,correct,11999,11900,12200,2.756096363067628
018_UCR_Anomaly_DISTORTEDECG4,correct,8980,8900,9200,2.7600290775299072
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1138,1068,1312,0.8035504817962645
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2320,2075,2488,0.7951495647430421
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,927,848,1093,0.7852017879486083
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2560,2427,2745,0.7519378662109375
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3656,3512,3816,0.6683309078216555
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.48509263992309576
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2774,2707,2934,0.41664791107177734
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4080,3884,4254,0.6604316234588624
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,574,2887,3099,0.6866960525512695
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1606,1498,1809,0.6865835189819335
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5149,2085,2387,0.5615291595458984
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1149,1087,1297,0.40890240669250494
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4749,2959,3319,0.6102588176727296
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3799,3575,4133,0.8762013912200926
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2182,2100,2470,0.4611988067626953
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2086,1874,2229,0.8624413013458253
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4121,3265,3574,0.8207941055297855
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1614,2299,2581,0.32760667800903326
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12191,12110,12360,2.9797303676605233
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24814,22762,23032,2.698096990585327
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24818,11290,11520,3.154765605926513
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23964,11290,11620,2.4753916263580322
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10384,10290,10620,2.50667119026184
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22682,5090,5520,3.1586432456970215
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9336,9180,9540,1.7638099193572996
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9452,9385,9921,1.8934073448181152
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3011,9257,9817,1.7502734661102293
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10296,7305,7577,1.865030765533447
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8564,5905,6177,1.1327109336853023
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2557,2388,2685,1.0190064907073975
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,878,1765,1980,0.7781577110290527
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1813,2388,2685,0.7618560791015626
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5788,5730,5940,0.9206962585449219
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1261,1111,1409,0.9398894309997561
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4317,1164,1595,0.5820035934448243
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3209,3120,3379,0.4657230377197265
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11004,10850,11200,3.67367148399353
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,27960,6011,6311,4.369118690490721
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26853,9900,10200,4.08618187904358
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,23075,2140,2408,3.32799243927002
059_UCR_Anomaly_DISTORTEDgait1,correct,18689,18400,18900,5.579810619354248
060_UCR_Anomaly_DISTORTEDgait2,correct,24658,24400,24900,5.43251657485962
061_UCR_Anomaly_DISTORTEDgait3,incorrect,32534,35300,36100,4.812690258026123
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,4568,14470,14780,5.204435110092165
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,0,12600,13450,6.083585500717163
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,11728,14900,15900,5.811236381530761
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5784,3900,4130,0.7781918048858644
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,5076,4200,4425,0.8632843494415284
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1084,1700,1950,0.44401502609252935
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5205,5108,5358,0.9395599365234375
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5271,5200,5401,0.7818365097045898
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35091,34945,35345,4.384083271026614
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29655,29500,29900,3.4889752864837646
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,33533,32500,32900,5.014656543731688
073_UCR_Anomaly_DISTORTEDpark3m,correct,12401,12050,12595,3.1114990711212154
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25474,8300,8900,4.419213056564332
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,1349,9300,9900,2.940543413162232
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86562,82600,83980,25.3358952999115
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76593,52700,52901,24.477401733398434
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34581,10160,10512,12.827293157577516
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,16983,138150,138350,37.45715856552123
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,21582,138150,138351,39.211867332458496
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,1997,113150,113351,25.383418083190914
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64827,58330,58531,21.456121206283566
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,8979,105311,105611,26.59246516227722
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23800,23674,23974,3.1598243713378915
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,7011,25674,25974,3.478482246398926
086_UCR_Anomaly_DISTORTEDsddb49,correct,48037,47850,48300,7.712223768234253
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,30129,34270,34840,4.754211187362671
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21722,29270,29840,4.07295036315918
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14257,14183,14450,4.060876131057739
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74906,74059,75085,10.288450479507445
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,57348,73900,74470,13.441221952438356
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,77476,47895,48096,17.896264791488644
093_UCR_Anomaly_NOISE1sddb40,incorrect,31849,16900,17720,5.947527885437011
094_UCR_Anomaly_NOISEBIDMC1,correct,3054,2800,3200,0.8996813297271727
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,2040,1449,1697,0.4203686714172364
096_UCR_Anomaly_NOISEECG4,correct,11977,11800,12200,2.657009840011597
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,937,848,1093,1.0242683887481687
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6250,2887,3099,0.5614614486694336
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2077,1874,2229,0.9205007553100586
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12191,12110,12360,2.898539543151856
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,23932,11290,11620,2.839632987976074
102_UCR_Anomaly_NOISEMesoplodonDensirostris,correct,9337,9180,9540,2.0234873294830322
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1255,1111,1409,1.0298116207122803
104_UCR_Anomaly_NOISEapneaecg4,incorrect,25312,9900,10200,3.587055206298829
105_UCR_Anomaly_NOISEgait3,incorrect,32535,35300,36100,4.570173740386963
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,0,12600,13450,5.697829246520996
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3575,1700,1950,0.6391630172729493
108_UCR_Anomaly_NOISEresperation2,incorrect,104587,138150,138350,29.452116489410393
109_UCR_Anomaly_1sddb40,incorrect,31847,16900,17720,5.170491456985472
110_UCR_Anomaly_2sddb40,incorrect,32061,21500,22000,5.702678442001342
111_UCR_Anomaly_3sddb40,incorrect,32056,11500,12000,7.383630514144897
112_UCR_Anomaly_BIDMC1,correct,3057,2800,3200,0.8172051906585693
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,2043,1291,1492,0.5039904117584229
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1671,1603,1827,0.5007443428039551
115_UCR_Anomaly_CIMIS44AirTemperature3,incorrect,2037,2420,2644,0.4674654006958009
116_UCR_Anomaly_CIMIS44AirTemperature4,correct,1513,1449,1697,0.4892780780792238
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,838,752,1000,0.4984259605407716
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2030,1906,2154,0.5338401794433594
119_UCR_Anomaly_ECG1,correct,1882,1700,2200,2.1453073024749756
120_UCR_Anomaly_ECG2,incorrect,10803,900,1200,1.8942039012908936
121_UCR_Anomaly_ECG3,incorrect,13267,900,1200,1.7250359058380127
122_UCR_Anomaly_ECG3,correct,8978,8900,9200,2.7224955558776855
123_UCR_Anomaly_ECG4,correct,12049,11700,12200,33.77637195587157
124_UCR_Anomaly_ECG4,correct,11979,11800,12200,2.6047506332397465
125_UCR_Anomaly_ECG4,correct,12013,11900,12200,3.149424076080323
126_UCR_Anomaly_ECG4,correct,9012,8900,9200,2.3041131496429443
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1135,1068,1312,0.7495250701904296
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2318,2075,2488,0.8415286540985109
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,933,848,1093,0.8890440464019775
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2570,2427,2745,0.9351301193237306
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3667,3512,3816,0.8742086887359619
132_UCR_Anomaly_InternalBleeding10,correct,1293,1226,1456,0.5043461322784424
133_UCR_Anomaly_InternalBleeding14,correct,2781,2707,2934,0.60524582862854
134_UCR_Anomaly_InternalBleeding15,correct,3994,3884,4254,0.6739752292633057
135_UCR_Anomaly_InternalBleeding16,incorrect,6250,2887,3099,0.6722967624664307
136_UCR_Anomaly_InternalBleeding17,correct,1622,1498,1809,0.5999224185943605
137_UCR_Anomaly_InternalBleeding18,correct,2195,2085,2387,0.5998814105987548
138_UCR_Anomaly_InternalBleeding19,correct,1144,1087,1297,0.506648302078247
139_UCR_Anomaly_InternalBleeding20,correct,3127,2959,3319,0.47758698463439947
140_UCR_Anomaly_InternalBleeding4,correct,3794,3575,4133,0.7273733615875244
141_UCR_Anomaly_InternalBleeding5,correct,2181,2100,2470,0.43458867073059093
