algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_wv_ols,3987.78341960907,0.624,156,94,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,32316,16900,17720,3.021326303482056
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32522,21500,22000,3.17931866645813
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34428,11500,12000,3.1424434185028067
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3091,2800,3200,0.19570660591125488
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2077,1291,1492,0.08107757568359376
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1715,1603,1827,0.0819094181060791
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2528,2420,2644,0.08887100219726562
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1561,1449,1697,0.08005523681640625
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,874,752,1000,0.08205628395080566
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2052,1906,2154,0.07968926429748535
011_UCR_Anomaly_DISTORTEDECG1,correct,1923,1700,2200,0.7607834339141846
012_UCR_Anomaly_DISTORTEDECG2,correct,1057,900,1200,0.44937062263488775
013_UCR_Anomaly_DISTORTEDECG3,correct,1024,900,1200,0.4463069438934326
014_UCR_Anomaly_DISTORTEDECG3,correct,9021,8900,9200,0.8677260875701905
015_UCR_Anomaly_DISTORTEDECG4,correct,12100,11700,12200,52.53942227363588
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,1.0705385208129883
017_UCR_Anomaly_DISTORTEDECG4,correct,12027,11900,12200,1.0830988883972168
018_UCR_Anomaly_DISTORTEDECG4,correct,9020,8900,9200,0.8744227886199951
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1187,1068,1312,0.1486725807189941
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2354,2075,2488,0.1532728672027588
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,972,848,1093,0.15690994262695312
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2589,2427,2745,0.1811642646789551
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3712,3512,3816,0.15247750282287598
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2120,1226,1456,0.10266876220703125
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2806,2707,2934,0.0919957160949707
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4010,3884,4254,0.12143230438232422
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2997,2887,3099,0.13351154327392578
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1686,1498,1809,0.12191748619079591
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2272,2085,2387,0.10103583335876465
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1191,1087,1297,0.08903622627258302
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3162,2959,3319,0.10647130012512207
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3776,3575,4133,0.1251211166381836
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2233,2100,2470,0.06441879272460938
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2082,1874,2229,0.12615323066711426
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4152,3265,3574,0.09640550613403322
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1081,2299,2581,0.11366653442382812
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,1.0802006721496582
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24803,22762,23032,1.0714004039764404
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11401,11290,11520,1.077652931213379
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23918,11290,11620,0.9979250431060792
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10416,10290,10620,0.9124612808227539
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22711,5090,5520,0.909414768218994
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,5719,9180,9540,0.4412508010864257
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17306,9385,9921,0.7969343662261964
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12306,9257,9817,0.5164892673492433
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10306,7305,7577,0.4006493091583252
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6040,5905,6177,0.3305089473724366
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2572,2388,2685,0.16409802436828616
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,918,1765,1980,0.18525242805480954
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1817,2388,2685,0.169755220413208
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5836,5730,5940,0.17792892456054693
