algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_maximum_score,3884.844041109085,0.296,74,176,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,4208,16900,17720,2.7250130176544194
002_UCR_Anomaly_DISTORTED2sddb40,correct,21503,21500,22000,2.8127126693725586
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32521,11500,12000,2.8201022148132315
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3019,2800,3200,0.22605204582214355
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2582,1291,1492,0.2400326728820801
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1592,1603,1827,0.20477390289306646
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,790,2420,2644,0.20943069458007812
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,790,1449,1697,0.23130488395690915
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,incorrect,720,752,1000,0.2374272346496582
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2051,1906,2154,0.18608403205871582
011_UCR_Anomaly_DISTORTEDECG1,incorrect,1408,1700,2200,0.5938520431518556
012_UCR_Anomaly_DISTORTEDECG2,correct,1060,900,1200,0.3895995616912843
013_UCR_Anomaly_DISTORTEDECG3,incorrect,1,900,1200,0.3897464275360108
014_UCR_Anomaly_DISTORTEDECG3,incorrect,8699,8900,9200,0.7218296527862549
015_UCR_Anomaly_DISTORTEDECG4,correct,12100,11700,12200,50.85992145538331
016_UCR_Anomaly_DISTORTEDECG4,correct,12025,11800,12200,0.8907954692840575
017_UCR_Anomaly_DISTORTEDECG4,incorrect,4303,11900,12200,0.8900067806243896
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4580,8900,9200,0.7101912498474121
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,0,1068,1312,0.2531247138977051
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1940,2075,2488,0.23061800003051763
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,968,848,1093,0.25453901290893566
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,6770,2427,2745,0.27790975570678716
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3328,3512,3816,0.27639794349670416
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,699,1226,1456,0.1850273609161377
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4700,2707,2934,0.27894163131713867
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4106,3884,4254,0.24398279190063482
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5186,2887,3099,0.2495024204254151
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1649,1498,1809,0.2946217060089112
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,78,2085,2387,0.27180552482604986
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1192,1087,1297,0.26395106315612793
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,756,2959,3319,0.24234485626220703
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,3356,3575,4133,0.26731681823730463
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2156,2100,2470,0.20364046096801758
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2079,1874,2229,0.3013010025024415
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4154,3265,3574,0.24889063835144049
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1662,2299,2581,0.18129754066467288
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,0.8961703777313231
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,correct,22928,22762,23032,0.8990828990936279
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24949,11290,11520,0.9036195278167726
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,14556,11290,11620,0.8225460052490237
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,20992,10290,10620,0.7427301406860353
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,4633,5090,5520,0.7471020221710207
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4673,9180,9540,0.3388166427612306
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17306,9385,9921,0.6518032550811768
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,134,9257,9817,0.3935024738311769
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,4414,7305,7577,0.42193603515625017
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,4546,5905,6177,0.44334268569946295
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,1782,2388,2685,0.25778198242187506
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,924,1765,1980,0.2571477890014649
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1978,2388,2685,0.27061963081359863
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5835,5730,5940,0.28177762031555176
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1300,1111,1409,0.2771341800689697
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4203,1164,1595,0.2173702716827393
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,incorrect,784,3120,3379,0.22701835632324222
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11031,10850,11200,1.1697883605957031
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,4258,6011,6311,1.534865140914917
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,6213,9900,10200,1.488767862319946
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2193,2140,2408,1.1757659912109375
059_UCR_Anomaly_DISTORTEDgait1,incorrect,33938,18400,18900,2.827853679656982
060_UCR_Anomaly_DISTORTEDgait2,incorrect,33,24400,24900,2.5574915409088135
061_UCR_Anomaly_DISTORTEDgait3,incorrect,26565,35300,36100,2.281685113906861
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,1645,14470,14780,2.86453914642334
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,0,12600,13450,2.854414939880371
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,11774,14900,15900,2.265244245529175
065_UCR_Anomaly_DISTORTEDinsectEPG1,correct,4014,3900,4130,0.2336742877960205
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,0,4200,4425,0.2749357223510743
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1132,1700,1950,0.2310192584991455
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6297,5108,5358,0.25997495651245117
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5315,5200,5401,0.2468686103820801
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,incorrect,34579,34945,35345,2.033323049545288
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,incorrect,29055,29500,29900,1.439533233642578
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,32239,32500,32900,1.7140054702758787
073_UCR_Anomaly_DISTORTEDpark3m,correct,12429,12050,12595,1.2750263214111328
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,0,8300,8900,1.415972232818603
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,18011,9300,9900,0.9784984588623046
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,47788,82600,83980,28.962770700454712
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76622,52700,52901,25.086802482604984
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,9975,10160,10512,13.408606767654419
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,38734,138150,138350,38.69987082481384
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,21585,138150,138351,34.17250990867615
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,4763,113150,113351,28.278397798538204
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64790,58330,58531,20.950846433639523
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,11772,105311,105611,32.745470762252815
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23793,23674,23974,1.0943284034729004
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,7030,25674,25974,1.2736756801605225
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,59999,47850,48300,4.887233018875123
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,4269,34270,34840,2.5492088794708248
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21732,29270,29840,1.8799223899841309
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14295,14183,14450,1.2776968479156494
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74631,74059,75085,8.332680225372313
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,45145,73900,74470,10.701986312866211
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,5903,47895,48096,15.651146411895752
093_UCR_Anomaly_NOISE1sddb40,incorrect,31400,16900,17720,2.738717079162598
094_UCR_Anomaly_NOISEBIDMC1,incorrect,2776,2800,3200,0.250535249710083
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,3455,1449,1697,0.22848939895629883
096_UCR_Anomaly_NOISEECG4,incorrect,11633,11800,12200,0.9018094539642334
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,990,848,1093,0.2333743572235108
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2981,2887,3099,0.23267650604248047
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2010,1874,2229,0.32487177848815924
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12233,12110,12360,0.8993535041809083
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,14431,11290,11620,0.8235394954681398
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4895,9180,9540,0.4084670543670655
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1218,1111,1409,0.3014140129089356
104_UCR_Anomaly_NOISEapneaecg4,incorrect,20777,9900,10200,1.4856259822845457
105_UCR_Anomaly_NOISEgait3,incorrect,0,35300,36100,2.26969051361084
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,1,12600,13450,2.838451385498047
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3487,1700,1950,0.22334837913513186
108_UCR_Anomaly_NOISEresperation2,incorrect,109915,138150,138350,38.33810997009279
109_UCR_Anomaly_1sddb40,incorrect,16864,16900,17720,2.751950979232788
110_UCR_Anomaly_2sddb40,correct,21595,21500,22000,2.8364574909210205
111_UCR_Anomaly_3sddb40,correct,11595,11500,12000,2.8358461856842037
112_UCR_Anomaly_BIDMC1,correct,2870,2800,3200,0.3043127059936524
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,2097,1291,1492,0.2264573574066162
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1714,1603,1827,0.23210525512695315
115_UCR_Anomaly_CIMIS44AirTemperature3,incorrect,778,2420,2644,0.21308422088623044
116_UCR_Anomaly_CIMIS44AirTemperature4,correct,1512,1449,1697,0.2103254795074463
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,856,752,1000,0.22552490234374997
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2051,1906,2154,0.20369935035705566
119_UCR_Anomaly_ECG1,incorrect,1401,1700,2200,0.6199445724487307
120_UCR_Anomaly_ECG2,correct,1057,900,1200,0.3995852470397949
121_UCR_Anomaly_ECG3,incorrect,13352,900,1200,0.355262041091919
122_UCR_Anomaly_ECG3,correct,8909,8900,9200,0.7447421550750734
123_UCR_Anomaly_ECG4,incorrect,11368,11700,12200,50.573010921478264
124_UCR_Anomaly_ECG4,incorrect,11632,11800,12200,0.9300479888916017
125_UCR_Anomaly_ECG4,correct,11907,11900,12200,0.9379255771636964
126_UCR_Anomaly_ECG4,incorrect,20377,8900,9200,0.738497495651245
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1169,1068,1312,0.19880151748657232
128_UCR_Anomaly_GP711MarkerLFM5z2,incorrect,1917,2075,2488,0.2312707901000977
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,970,848,1093,0.2422349452972412
130_UCR_Anomaly_GP711MarkerLFM5z4,incorrect,388,2427,2745,0.2944726943969727
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3715,3512,3816,0.2534441947937012
132_UCR_Anomaly_InternalBleeding10,correct,1343,1226,1456,0.26059937477111816
133_UCR_Anomaly_InternalBleeding14,correct,2806,2707,2934,0.2814743518829346
134_UCR_Anomaly_InternalBleeding15,correct,4005,3884,4254,0.2377755641937256
135_UCR_Anomaly_InternalBleeding16,correct,2989,2887,3099,0.20198416709899908
136_UCR_Anomaly_InternalBleeding17,correct,1529,1498,1809,0.24778509140014648
137_UCR_Anomaly_InternalBleeding18,correct,2281,2085,2387,0.21478581428527835
138_UCR_Anomaly_InternalBleeding19,incorrect,1,1087,1297,0.22046613693237307
139_UCR_Anomaly_InternalBleeding20,incorrect,489,2959,3319,0.28275704383850103
140_UCR_Anomaly_InternalBleeding4,correct,3680,3575,4133,0.25182771682739263
141_UCR_Anomaly_InternalBleeding5,correct,2213,2100,2470,0.16966032981872559
142_UCR_Anomaly_InternalBleeding6,correct,1953,1874,2229,0.2566542625427246
143_UCR_Anomaly_InternalBleeding8,incorrect,3250,3265,3574,0.20248579978942877
144_UCR_Anomaly_InternalBleeding9,incorrect,409,2299,2581,0.19602870941162107
145_UCR_Anomaly_Lab2Cmac011215EPG1,incorrect,2390,12110,12360,0.933598518371582
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,2497,22762,23032,0.941649913787842
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,3,11290,11520,0.9490501880645752
148_UCR_Anomaly_Lab2Cmac011215EPG4,incorrect,1374,11290,11620,0.8683376312255859
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10394,10290,10620,0.7868132591247557
150_UCR_Anomaly_Lab2Cmac011215EPG6,correct,5187,5090,5520,0.7916700839996339
151_UCR_Anomaly_MesoplodonDensirostris,incorrect,14666,9180,9540,0.3374454975128173
152_UCR_Anomaly_PowerDemand1,incorrect,17306,9385,9921,0.6534826755523683
153_UCR_Anomaly_PowerDemand2,incorrect,84,9257,9817,0.39302062988281256
154_UCR_Anomaly_PowerDemand3,incorrect,6985,7305,7577,0.3789725303649904
155_UCR_Anomaly_PowerDemand4,incorrect,5000,5905,6177,0.2643146514892579
156_UCR_Anomaly_TkeepFifthMARS,correct,2610,2388,2685,0.22413921356201175
157_UCR_Anomaly_TkeepFirstMARS,incorrect,1507,1765,1980,0.29595565795898443
158_UCR_Anomaly_TkeepForthMARS,incorrect,1407,2388,2685,0.3011445999145507
159_UCR_Anomaly_TkeepSecondMARS,incorrect,2883,5730,5940,0.25955796241760254
160_UCR_Anomaly_TkeepThirdMARS,incorrect,894,1111,1409,0.3220777511596681
161_UCR_Anomaly_WalkingAceleration1,incorrect,2102,1164,1595,0.2514231204986573
162_UCR_Anomaly_WalkingAceleration5,incorrect,800,3120,3379,0.29938888549804693
163_UCR_Anomaly_apneaecg2,correct,10869,10850,11200,1.1915750503540041
164_UCR_Anomaly_apneaecg3,incorrect,1110,6011,6311,1.5811181068420408
165_UCR_Anomaly_apneaecg4,correct,9993,9900,10200,1.5300655364990232
166_UCR_Anomaly_apneaecg,correct,2193,2140,2408,1.1987543106079102
167_UCR_Anomaly_gait1,incorrect,3,18400,18900,2.8443045616149907
168_UCR_Anomaly_gait2,incorrect,32284,24400,24900,2.5439822673797607
169_UCR_Anomaly_gait3,incorrect,20627,35300,36100,2.279608964920044
170_UCR_Anomaly_gaitHunt1,incorrect,434,14470,14780,2.860862493515014
