algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_True_spread_window_100,3894.9431924819946,0.628,157,93,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31351,16900,17720,2.7637197971344
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31655,21500,22000,2.8614678382873535
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,31556,11500,12000,2.8816790580749503
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3129,2800,3200,0.13936614990234375
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2028,1291,1492,0.04751491546630861
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04759263992309571
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2484,2420,2644,0.054861068725585944
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1516,1449,1697,0.04606866836547852
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,826,752,1000,0.04849696159362793
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2004,1906,2154,0.04566717147827149
011_UCR_Anomaly_DISTORTEDECG1,correct,1964,1700,2200,0.6185324192047119
012_UCR_Anomaly_DISTORTEDECG2,correct,1106,900,1200,0.35847306251525884
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.3554072380065918
014_UCR_Anomaly_DISTORTEDECG3,correct,9071,8900,9200,0.7398073673248292
015_UCR_Anomaly_DISTORTEDECG4,correct,12149,11700,12200,51.201309919357314
016_UCR_Anomaly_DISTORTEDECG4,correct,12074,11800,12200,0.9240219593048095
017_UCR_Anomaly_DISTORTEDECG4,correct,11978,11900,12200,0.9252929687500001
018_UCR_Anomaly_DISTORTEDECG4,correct,9068,8900,9200,0.7444088459014893
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09817385673522946
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2315,2075,2488,0.10262656211853027
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,1017,848,1093,0.10631704330444337
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2585,2427,2745,0.12501430511474612
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,6949,3512,3816,0.10104823112487793
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.05097556114196777
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2765,2707,2934,0.05398535728454589
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4050,3884,4254,0.07653999328613281
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2949,2887,3099,0.07949519157409668
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.0770540237426758
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2297,2085,2387,0.06026434898376464
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1143,1087,1297,0.050476312637329115
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3124,2959,3319,0.05511569976806641
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3805,3575,4133,0.07824134826660155
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.032899618148803704
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,6103,1874,2229,0.07975745201110841
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4107,3265,3574,0.0567150115966797
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1124,2299,2581,0.0328211784362793
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12280,12110,12360,0.9330966472625734
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24873,22762,23032,0.9244425296783448
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11351,11290,11520,0.9307620525360106
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23968,11290,11620,0.8543062210083009
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10449,10290,10620,0.7686553001403809
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22808,5090,5520,0.7737751007080077
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9355,9180,9540,0.34868025779724116
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17356,9385,9921,0.6722066402435304
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,12356,9257,9817,0.4147019386291505
