algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_wv_ols_r2_emphasize_diversity_False,376.5138077735901,0.172,43,207,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,34617,16900,17720,1.0193006992340088
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34796,21500,22000,1.0238423347473145
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34810,11500,12000,1.0116870403289795
004_UCR_Anomaly_DISTORTEDBIDMC1,incorrect,1744,2800,3200,0.21990847587585452
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,808,1291,1492,0.10652875900268555
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1113,1603,1827,0.10956764221191406
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,822,2420,2644,0.09300565719604492
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,804,1449,1697,0.08741021156311035
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,837,752,1000,0.09257721900939941
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,938,1906,2154,0.10089898109436035
011_UCR_Anomaly_DISTORTEDECG1,correct,1917,1700,2200,0.46706891059875494
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7852,900,1200,0.3555479049682617
013_UCR_Anomaly_DISTORTEDECG3,incorrect,18,900,1200,0.3632357120513916
014_UCR_Anomaly_DISTORTEDECG3,incorrect,6394,8900,9200,0.5214753150939941
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22682,11700,12200,5.6229283809661865
016_UCR_Anomaly_DISTORTEDECG4,incorrect,4,11800,12200,0.6026844978332522
017_UCR_Anomaly_DISTORTEDECG4,incorrect,2,11900,12200,0.5764591693878176
018_UCR_Anomaly_DISTORTEDECG4,incorrect,21996,8900,9200,0.5066874027252198
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5955,1068,1312,0.14512848854064947
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2350,2075,2488,0.16305923461914062
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,4626,848,1093,0.16463947296142578
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,6943,2427,2745,0.21980810165405273
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3654,3512,3816,0.16528820991516113
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,17,1226,1456,0.10709595680236816
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4693,2707,2934,0.11540007591247557
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4082,3884,4254,0.14479804039001465
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,6296,2887,3099,0.17307281494140625
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2557,1498,1809,0.1486644744873047
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5154,2085,2387,0.12090206146240233
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4467,1087,1297,0.1029973030090332
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3126,2959,3319,0.11784744262695312
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3776,3575,4133,0.15993857383728027
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2228,2100,2470,0.07512521743774414
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2093,1874,2229,0.14083170890808105
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3095,3265,3574,0.12018346786499026
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1475,2299,2581,0.07514786720275879
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,incorrect,24988,12110,12360,0.667015552520752
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24949,22762,23032,0.6378180980682373
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24949,11290,11520,0.6297624111175537
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,14527,11290,11620,0.6246905326843262
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10406,10290,10620,0.6003856658935548
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,13345,5090,5520,0.5918195247650146
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4799,9180,9540,0.3556115627288819
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17831,9385,9921,0.5430288314819336
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,9,9257,9817,0.4310522079467773
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7088,7305,7577,0.3842682838439942
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,7767,5905,6177,0.32032108306884766
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2066,2388,2685,0.1857461929321289
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,2050,1765,1980,0.20518422126770022
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,2093,2388,2685,0.17959117889404297
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2281,5730,5940,0.20967793464660645
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,2136,1111,1409,0.19138288497924805
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4296,1164,1595,0.116178035736084
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3253,3120,3379,0.07741165161132812
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11034,10850,11200,0.626539468765259
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,28006,6011,6311,0.7517123222351074
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26879,9900,10200,0.7721824645996094
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,11010,2140,2408,0.8059024810791017
059_UCR_Anomaly_DISTORTEDgait1,incorrect,23285,18400,18900,1.0189990997314453
060_UCR_Anomaly_DISTORTEDgait2,incorrect,44,24400,24900,1.0036027431488037
061_UCR_Anomaly_DISTORTEDgait3,incorrect,38651,35300,36100,0.9536187648773192
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,36736,14470,14780,1.0195515155792236
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,0,12600,13450,1.0757658481597903
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15295,14900,15900,1.0850028991699223
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4853,3900,4130,0.17624759674072266
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,2638,4200,4425,0.16301393508911133
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,164,1700,1950,0.13078975677490234
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6677,5108,5358,0.2181944847106934
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5215,5200,5401,0.19711756706237793
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35145,34945,35345,0.8644254207611083
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29699,29500,29900,0.7109420299530029
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,33995,32500,32900,0.8179862499237062
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,17182,12050,12595,0.681751012802124
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25552,8300,8900,0.7313761711120608
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,18960,9300,9900,0.6031506061553956
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86603,82600,83980,4.132845640182495
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76613,52700,52901,3.8843674659729004
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34610,10160,10512,2.4804375171661377
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,19781,138150,138350,4.929868459701538
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,104611,138150,138351,4.61813735961914
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,89624,113150,113351,4.046041488647461
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64866,58330,58531,3.5097837448120113
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,96611,105311,105611,4.576214075088501
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23866,23674,23974,0.6793053150177003
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,7026,25674,25974,0.7425894737243652
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,27629,47850,48300,1.351304054260254
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,4269,34270,34840,0.9989171028137208
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21760,29270,29840,0.8552918434143068
089_UCR_Anomaly_DISTORTEDtiltAPB1,incorrect,29961,14183,14450,0.727761745452881
090_UCR_Anomaly_DISTORTEDtiltAPB2,incorrect,35215,74059,75085,1.8765981197357173
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,45112,73900,74470,2.1315135955810547
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,65039,47895,48096,2.893898963928223
093_UCR_Anomaly_NOISE1sddb40,incorrect,34584,16900,17720,1.0371699333190918
094_UCR_Anomaly_NOISEBIDMC1,incorrect,1,2800,3200,0.21415090560913086
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,831,1449,1697,0.09184670448303224
096_UCR_Anomaly_NOISEECG4,incorrect,1469,11800,12200,0.6004078388214111
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,953,848,1093,0.15877103805541992
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6285,2887,3099,0.14610671997070312
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2095,1874,2229,0.150766134262085
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12231,12110,12360,0.6965453624725342
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,1,11290,11620,0.7504944801330566
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,14665,9180,9540,0.3613157272338867
103_UCR_Anomaly_NOISETkeepThirdMARS,incorrect,2716,1111,1409,0.20869064331054693
104_UCR_Anomaly_NOISEapneaecg4,incorrect,26893,9900,10200,0.7593269348144529
105_UCR_Anomaly_NOISEgait3,incorrect,29710,35300,36100,1.0236725807189946
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,3,12600,13450,1.1297810077667239
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,24,1700,1950,0.1093425750732422
108_UCR_Anomaly_NOISEresperation2,incorrect,104635,138150,138350,5.179308891296387
109_UCR_Anomaly_1sddb40,incorrect,34597,16900,17720,1.01712965965271
110_UCR_Anomaly_2sddb40,incorrect,34802,21500,22000,1.015901803970337
111_UCR_Anomaly_3sddb40,incorrect,34802,11500,12000,1.032165765762329
112_UCR_Anomaly_BIDMC1,incorrect,1682,2800,3200,0.22110390663146973
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,812,1291,1492,0.0933237075805664
114_UCR_Anomaly_CIMIS44AirTemperature2,incorrect,800,1603,1827,0.08554744720458984
115_UCR_Anomaly_CIMIS44AirTemperature3,incorrect,765,2420,2644,0.08427786827087402
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,848,1449,1697,0.1056206226348877
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,812,752,1000,0.10630822181701662
118_UCR_Anomaly_CIMIS44AirTemperature6,incorrect,799,1906,2154,0.10786056518554689
119_UCR_Anomaly_ECG1,correct,1930,1700,2200,0.4772987365722656
120_UCR_Anomaly_ECG2,incorrect,7842,900,1200,0.34230566024780273
121_UCR_Anomaly_ECG3,incorrect,13289,900,1200,0.3509879112243653
122_UCR_Anomaly_ECG3,incorrect,21999,8900,9200,0.5150578022003174
123_UCR_Anomaly_ECG4,correct,12050,11700,12200,5.564943552017213
124_UCR_Anomaly_ECG4,incorrect,1487,11800,12200,0.557697057723999
125_UCR_Anomaly_ECG4,incorrect,1552,11900,12200,0.5775225162506104
126_UCR_Anomaly_ECG4,incorrect,4583,8900,9200,0.5207021236419678
127_UCR_Anomaly_GP711MarkerLFM5z1,incorrect,5507,1068,1312,0.17629075050354004
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2336,2075,2488,0.1487264633178711
129_UCR_Anomaly_GP711MarkerLFM5z3,incorrect,5503,848,1093,0.16548919677734375
130_UCR_Anomaly_GP711MarkerLFM5z4,incorrect,386,2427,2745,0.21083927154541016
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3660,3512,3816,0.17134475708007812
132_UCR_Anomaly_InternalBleeding10,incorrect,4273,1226,1456,0.08316349983215332
133_UCR_Anomaly_InternalBleeding14,correct,2818,2707,2934,0.10490870475769043
134_UCR_Anomaly_InternalBleeding15,correct,4076,3884,4254,0.12500572204589844
135_UCR_Anomaly_InternalBleeding16,incorrect,6256,2887,3099,0.15943646430969238
136_UCR_Anomaly_InternalBleeding17,incorrect,5850,1498,1809,0.12125492095947266
137_UCR_Anomaly_InternalBleeding18,incorrect,5151,2085,2387,0.10998964309692383
138_UCR_Anomaly_InternalBleeding19,incorrect,4453,1087,1297,0.1072530746459961
139_UCR_Anomaly_InternalBleeding20,correct,3160,2959,3319,0.1114456653594971
140_UCR_Anomaly_InternalBleeding4,correct,3781,3575,4133,0.16246318817138672
141_UCR_Anomaly_InternalBleeding5,correct,2213,2100,2470,0.07346796989440918
142_UCR_Anomaly_InternalBleeding6,correct,2080,1874,2229,0.16607356071472168
