algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_wv_ols_r2_emphasize_diversity_False,252.32011437416077,0.196,49,201,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,16927,16900,17720,0.9181354045867922
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,35563,21500,22000,0.7236101627349852
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,35586,11500,12000,0.7062897682189943
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2855,2800,3200,0.19138598442077637
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,3456,1291,1492,0.08451008796691895
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1592,1603,1827,0.08473348617553711
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2424,2420,2644,0.08474230766296387
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3434,1449,1697,0.08385491371154785
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,842,752,1000,0.08452701568603514
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1946,1906,2154,0.08455514907836914
011_UCR_Anomaly_DISTORTEDECG1,incorrect,1445,1700,2200,0.32291436195373535
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10484,900,1200,0.252993106842041
013_UCR_Anomaly_DISTORTEDECG3,correct,1004,900,1200,0.25363993644714355
014_UCR_Anomaly_DISTORTEDECG3,correct,8910,8900,9200,0.36841368675231934
015_UCR_Anomaly_DISTORTEDECG4,incorrect,11381,11700,12200,3.1448755264282227
016_UCR_Anomaly_DISTORTEDECG4,correct,12012,11800,12200,0.40846776962280273
017_UCR_Anomaly_DISTORTEDECG4,incorrect,11698,11900,12200,0.39931225776672363
018_UCR_Anomaly_DISTORTEDECG4,correct,9004,8900,9200,0.35565948486328125
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1162,1068,1312,0.13295888900756836
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1997,2075,2488,0.1328897476196289
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,921,848,1093,0.13356685638427734
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2359,2427,2745,0.14731955528259277
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3140,3512,3816,0.13073444366455075
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,1194,1226,1456,0.11434006690979004
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2673,2707,2934,0.09665369987487794
026_UCR_Anomaly_DISTORTEDInternalBleeding15,incorrect,3729,3884,4254,0.12027859687805177
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2977,2887,3099,0.12607526779174805
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1536,1498,1809,0.16147851943969727
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,833,2085,2387,0.10418081283569336
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1180,1087,1297,0.09655547142028809
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,2849,2959,3319,0.097987174987793
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,3196,3575,4133,0.12307119369506836
033_UCR_Anomaly_DISTORTEDInternalBleeding5,incorrect,1925,2100,2470,0.07794928550720215
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,1577,1874,2229,0.12267422676086427
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3214,3265,3574,0.10104203224182129
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,938,2299,2581,0.0776207447052002
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,incorrect,2327,12110,12360,0.4118478298187256
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,2314,22762,23032,0.40150165557861334
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,2327,11290,11520,0.4296536445617676
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,1302,11290,11620,0.4284045696258545
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,21042,10290,10620,0.39339733123779297
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,4656,5090,5520,0.3783700466156006
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,9094,9180,9540,0.2481951713562012
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,9268,9385,9921,0.4074375629425049
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,8623,9257,9817,0.2646653652191162
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,6811,7305,7577,0.26554298400878906
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,4666,5905,6177,0.20539069175720215
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2196,2388,2685,0.146636962890625
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1530,1765,1980,0.1454117298126221
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1429,2388,2685,0.1435112953186035
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,5452,5730,5940,0.14671683311462402
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,921,1111,1409,0.1450774669647217
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,1990,1164,1595,0.10466527938842775
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,incorrect,793,3120,3379,0.0849149227142334
055_UCR_Anomaly_DISTORTEDapneaecg2,incorrect,21287,10850,11200,0.4519984722137451
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,26165,6011,6311,0.514519453048706
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,25055,9900,10200,0.4942183494567872
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,21286,2140,2408,0.45802092552185064
059_UCR_Anomaly_DISTORTEDgait1,incorrect,34183,18400,18900,0.7138113975524902
060_UCR_Anomaly_DISTORTEDgait2,incorrect,13674,24400,24900,0.7007145881652832
061_UCR_Anomaly_DISTORTEDgait3,incorrect,10815,35300,36100,0.71372389793396
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,4200,14470,14780,0.7309813499450684
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,4380,12600,13450,0.738661527633667
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,20481,14900,15900,0.653740167617798
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4636,3900,4130,0.12732219696044922
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,3995,4200,4425,0.11660361289978029
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1280,1700,1950,0.0893864631652832
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6334,5108,5358,0.1467370986938477
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5226,5200,5401,0.11972594261169434
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,incorrect,34731,34945,35345,0.6436469554901124
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,incorrect,29288,29500,29900,0.5223617553710939
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,32289,32500,32900,0.5451672077178955
073_UCR_Anomaly_DISTORTEDpark3m,correct,12270,12050,12595,0.5024073123931885
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,18620,8300,8900,0.5088427066802979
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,19710,9300,9900,0.41445899009704595
076_UCR_Anomaly_DISTORTEDresperation10,correct,82717,82600,83980,2.4251792430877686
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,2727,52700,52901,2.3135221004486084
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,10095,10160,10512,1.5642344951629639
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,76752,138150,138350,2.81805419921875
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,83808,138150,138351,2.6077873706817623
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,52838,113150,113351,2.5142133235931396
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,58264,58330,58531,2.0275323390960693
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,111354,105311,105611,2.567007303237915
084_UCR_Anomaly_DISTORTEDs20101mML2,incorrect,4564,23674,23974,0.4464678764343261
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,6691,25674,25974,0.45269393920898443
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,47751,47850,48300,0.9500844478607177
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,37929,34270,34840,0.6996812820434571
088_UCR_Anomaly_DISTORTEDsel840mECG2,correct,29562,29270,29840,0.617257833480835
089_UCR_Anomaly_DISTORTEDtiltAPB1,incorrect,20586,14183,14450,0.47736096382141124
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74583,74059,75085,1.219625473022461
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,26916,73900,74470,1.4347379207611084
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,47142,47895,48096,1.7120261192321777
093_UCR_Anomaly_NOISE1sddb40,incorrect,16885,16900,17720,0.7016489505767824
094_UCR_Anomaly_NOISEBIDMC1,incorrect,2775,2800,3200,0.15355730056762698
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,3465,1449,1697,0.08464837074279785
096_UCR_Anomaly_NOISEECG4,incorrect,11751,11800,12200,0.4142904281616211
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,incorrect,694,848,1093,0.13150548934936523
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2983,2887,3099,0.12401652336120605
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2049,1874,2229,0.15920519828796387
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,incorrect,2319,12110,12360,0.5028038024902344
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,1297,11290,11620,0.39031028747558594
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,9137,9180,9540,0.24836754798889163
103_UCR_Anomaly_NOISETkeepThirdMARS,incorrect,842,1111,1409,0.1408834457397461
104_UCR_Anomaly_NOISEapneaecg4,correct,9982,9900,10200,0.5140280723571777
