algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_hard_voting_gaussian_True_spread_window_100,267.9233977794647,0.236,59,191,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17270,16900,17720,0.6989545822143556
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34824,21500,22000,0.699082851409912
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34784,11500,12000,0.699688196182251
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3043,2800,3200,0.13766479492187503
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,764,1291,1492,0.04969310760498047
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1148,1603,1827,0.055938005447387695
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,838,2420,2644,0.05134034156799316
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,834,1449,1697,0.04348325729370118
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,800,752,1000,0.04469776153564453
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1055,1906,2154,0.0499875545501709
011_UCR_Anomaly_DISTORTEDECG1,correct,1964,1700,2200,0.3126742839813233
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7810,900,1200,0.2336399555206299
013_UCR_Anomaly_DISTORTEDECG3,incorrect,50,900,1200,0.2345843315124512
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20415,8900,9200,0.34701538085937506
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22634,11700,12200,4.1674909591674805
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7621,11800,12200,0.40178108215332053
017_UCR_Anomaly_DISTORTEDECG4,incorrect,7629,11900,12200,0.39193463325500505
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4532,8900,9200,0.3520498275756837
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,50,1068,1312,0.09955310821533207
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2380,2075,2488,0.0867159366607666
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,61,848,1093,0.09561896324157715
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2560,2427,2745,0.1206827163696289
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3694,3512,3816,0.10624980926513672
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.06562089920043945
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4650,2707,2934,0.06705355644226073
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4131,3884,4254,0.09459090232849121
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,6250,2887,3099,0.11231684684753418
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2512,1498,1809,0.08604836463928224
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5148,2085,2387,0.0742058753967285
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4449,1087,1297,0.05971837043762207
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3108,2959,3319,0.06585049629211426
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3819,3575,4133,0.10526514053344728
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2202,2100,2470,0.03426074981689453
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2119,1874,2229,0.09987425804138184
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3072,3265,3574,0.07291293144226077
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1622,2299,2581,0.03362417221069336
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12195,12110,12360,0.4645078182220459
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,50,22762,23032,0.4599249362945557
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24899,11290,11520,0.4611420631408692
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24015,11290,11620,0.44670319557189947
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10453,10290,10620,0.4241621494293214
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22808,5090,5520,0.4148738384246827
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,14616,9180,9540,0.23530650138854986
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,5168,9385,9921,0.38427662849426275
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,51,9257,9817,0.2946987152099609
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7075,7305,7577,0.25010824203491216
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8567,5905,6177,0.21791934967041016
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2001,2388,2685,0.11051440238952637
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,2039,1765,1980,0.12414455413818362
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1942,2388,2685,0.11629843711853029
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2331,5730,5940,0.11279392242431642
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,2278,1111,1409,0.12052273750305177
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,2626,1164,1595,0.07184100151062013
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3209,3120,3379,0.04547119140624999
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,10992,10850,11200,0.43256592750549333
