algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_simple_average,3893.2860341072083,0.6,150,100,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31401,16900,17720,2.762079238891602
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31607,21500,22000,2.8594982624053955
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,31606,11500,12000,2.879716157913207
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3091,2800,3200,0.13891124725341797
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2076,1291,1492,0.04745078086853029
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1715,1603,1827,0.04759430885314942
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2525,2420,2644,0.05477142333984376
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1561,1449,1697,0.04601764678955079
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,862,752,1000,0.04847836494445801
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2053,1906,2154,0.045673608779907234
011_UCR_Anomaly_DISTORTEDECG1,correct,1925,1700,2200,0.6172761917114258
012_UCR_Anomaly_DISTORTEDECG2,correct,1059,900,1200,0.3577167987823487
013_UCR_Anomaly_DISTORTEDECG3,correct,1024,900,1200,0.35457563400268555
014_UCR_Anomaly_DISTORTEDECG3,correct,9021,8900,9200,0.7385601997375489
015_UCR_Anomaly_DISTORTEDECG4,correct,12100,11700,12200,51.17263793945314
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,0.9229631423950194
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,0.9239349365234376
018_UCR_Anomaly_DISTORTEDECG4,correct,9021,8900,9200,0.7432732582092285
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5980,1068,1312,0.09785699844360349
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2375,2075,2488,0.1031496524810791
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,979,848,1093,0.10602927207946779
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2633,2427,2745,0.12472653388977054
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,6999,3512,3816,0.10074257850646973
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1360,1226,1456,0.051761627197265625
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2808,2707,2934,0.05389690399169921
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4010,3884,4254,0.07638239860534668
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2998,2887,3099,0.07914113998413086
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1685,1498,1809,0.07703495025634767
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2272,2085,2387,0.060173273086547845
