algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_wv_ols_r2_emphasize_diversity_False,4019.1712017059326,0.276,69,181,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,34610,16900,17720,3.0838925838470463
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34796,21500,22000,3.201923370361328
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34776,11500,12000,3.2050185203552237
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3018,2800,3200,0.39426350593566895
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,792,1291,1492,0.3015329837799072
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,820,1603,1827,0.2593686580657959
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,765,2420,2644,0.31021118164062506
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,803,1449,1697,0.31980991363525396
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,815,752,1000,0.2768886089324951
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2052,1906,2154,0.25662851333618164
011_UCR_Anomaly_DISTORTEDECG1,correct,1928,1700,2200,0.821660041809082
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7832,900,1200,0.7279527187347412
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13328,900,1200,0.6023938655853273
014_UCR_Anomaly_DISTORTEDECG3,incorrect,6394,8900,9200,0.9604263305664064
015_UCR_Anomaly_DISTORTEDECG4,correct,12057,11700,12200,52.63983511924745
016_UCR_Anomaly_DISTORTEDECG4,correct,11992,11800,12200,1.1353895664215088
017_UCR_Anomaly_DISTORTEDECG4,correct,12061,11900,12200,1.1066744327545166
018_UCR_Anomaly_DISTORTEDECG4,correct,9029,8900,9200,0.907271146774292
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1182,1068,1312,0.34238457679748535
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2254,2075,2488,0.3264164924621582
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,971,848,1093,0.30567026138305675
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2595,2427,2745,0.34797739982604986
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3651,3512,3816,0.35725426673889166
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4287,1226,1456,0.28513145446777344
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2814,2707,2934,0.34490036964416504
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4083,3884,4254,0.32443690299987793
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,630,2887,3099,0.3144006729125977
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1657,1498,1809,0.3628759384155273
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5196,2085,2387,0.3219237327575684
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4499,1087,1297,0.33337926864624023
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3150,2959,3319,0.288724422454834
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3774,3575,4133,0.3218936920166015
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2221,2100,2470,0.2423858642578125
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2095,1874,2229,0.3535175323486329
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3022,3265,3574,0.30525112152099615
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1475,2299,2581,0.23486566543579104
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12232,12110,12360,1.1144273281097412
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,2,22762,23032,1.3118555545806883
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24949,11290,11520,1.1223983764648438
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24064,11290,11620,1.2596476078033445
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22751,10290,10620,1.1066901683807373
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,2,5090,5520,0.9361352920532225
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,14666,9180,9540,0.9703004360198977
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,17831,9385,9921,0.8294036388397218
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,2,9257,9817,0.5758686065673829
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7088,7305,7577,0.4740903377532959
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,7812,5905,6177,0.5392868518829346
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2357,2388,2685,0.33449673652648937
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1991,1765,1980,0.4098117351531984
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,2018,2388,2685,0.34868502616882335
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5838,5730,5940,0.341198205947876
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1297,1111,1409,0.35577893257141113
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4074,1164,1595,0.3183517456054688
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3258,3120,3379,0.2810530662536621
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11042,10850,11200,1.407590627670288
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,27986,6011,6311,1.840341091156006
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26877,9900,10200,1.7508196830749512
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,28187,2140,2408,1.4231038093566897
059_UCR_Anomaly_DISTORTEDgait1,incorrect,23338,18400,18900,3.2151920795440674
060_UCR_Anomaly_DISTORTEDgait2,incorrect,46,24400,24900,2.9126946926116943
061_UCR_Anomaly_DISTORTEDgait3,incorrect,38704,35300,36100,2.73123836517334
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,0,14470,14780,3.354467153549194
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,5,12600,13450,3.2417628765106206
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15318,14900,15900,2.6277823448181152
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,2506,3900,4130,0.3627383708953858
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4314,4200,4425,0.3333642482757569
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,292,1700,1950,0.2816810607910156
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5226,5108,5358,0.37622976303100597
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5315,5200,5401,0.3724286556243896
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35144,34945,35345,2.364727258682251
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29703,29500,29900,1.7599117755889893
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,33999,32500,32900,2.1473898887634277
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,17153,12050,12595,1.5191991329193117
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25522,8300,8900,1.723870515823364
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,5016,9300,9900,1.2468125820159912
