algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_het_if_km_lof_mp_hard_voting_gaussian_False_spread_window_100,2992.83406829834,0.584,146,104,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17280,16900,17720,3.7360889911651616
002_UCR_Anomaly_DISTORTED2sddb40,correct,21548,21500,22000,3.781318187713624
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32105,11500,12000,4.305734157562256
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3042,2800,3200,0.5618414878845216
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2030,1291,1492,0.3067417144775392
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1669,1603,1827,0.40929770469665533
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2488,2420,2644,0.38007068634033214
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,754,1449,1697,0.3165910243988038
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,826,752,1000,0.3381230831146241
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2004,1906,2154,0.32844066619873064
011_UCR_Anomaly_DISTORTEDECG1,correct,1895,1700,2200,1.3683321475982666
012_UCR_Anomaly_DISTORTEDECG2,correct,1009,900,1200,1.0808949470520017
013_UCR_Anomaly_DISTORTEDECG3,correct,980,900,1200,1.3701140880584717
014_UCR_Anomaly_DISTORTEDECG3,correct,8977,8900,9200,2.3578858375549316
015_UCR_Anomaly_DISTORTEDECG4,correct,12050,11700,12200,36.69436383247376
016_UCR_Anomaly_DISTORTEDECG4,correct,11978,11800,12200,1.6674761772155764
017_UCR_Anomaly_DISTORTEDECG4,correct,11978,11900,12200,2.0017683506011963
018_UCR_Anomaly_DISTORTEDECG4,correct,9032,8900,9200,1.6198396682739258
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1136,1068,1312,0.5344102382659911
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2321,2075,2488,0.4713339805603028
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,929,848,1093,0.392256498336792
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2584,2427,2745,0.6171436309814453
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3660,3512,3816,0.5150032043457032
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.3101465702056886
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2772,2707,2934,0.31009054183959966
