algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_mp_wv_ols_r2_emphasize_diversity_False,247.2910599708557,0.132,33,217,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,16927,16900,17720,0.6613633632659913
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,35563,21500,22000,0.662057399749756
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,35586,11500,12000,0.6621806621551514
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2855,2800,3200,0.15811920166015625
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,3466,1291,1492,0.07802653312683105
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1602,1603,1827,0.07886147499084473
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2448,2420,2644,0.07811427116394043
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,1323,1449,1697,0.09047436714172363
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,842,752,1000,0.08701348304748535
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1947,1906,2154,0.07798123359680176
011_UCR_Anomaly_DISTORTEDECG1,incorrect,1445,1700,2200,0.29094696044921875
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10484,900,1200,0.23572111129760745
013_UCR_Anomaly_DISTORTEDECG3,incorrect,705,900,1200,0.23611092567443848
014_UCR_Anomaly_DISTORTEDECG3,incorrect,8750,8900,9200,0.338334321975708
015_UCR_Anomaly_DISTORTEDECG4,incorrect,11381,11700,12200,3.0958242416381836
016_UCR_Anomaly_DISTORTEDECG4,incorrect,11698,11800,12200,0.3605761528015137
017_UCR_Anomaly_DISTORTEDECG4,incorrect,11698,11900,12200,0.36009359359741216
018_UCR_Anomaly_DISTORTEDECG4,incorrect,8532,8900,9200,0.3090214729309082
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1144,1068,1312,0.12264156341552734
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1997,2075,2488,0.1256091594696045
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,921,848,1093,0.12659597396850586
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2359,2427,2745,0.13534832000732422
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3140,3512,3816,0.12444806098937987
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,724,1226,1456,0.11260414123535156
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2647,2707,2934,0.08746528625488281
026_UCR_Anomaly_DISTORTEDInternalBleeding15,incorrect,3729,3884,4254,0.17147040367126468
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5398,2887,3099,0.12109780311584474
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,1476,1498,1809,0.11005997657775879
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,833,2085,2387,0.13860535621643066
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1180,1087,1297,0.08961129188537598
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,2849,2959,3319,0.09174156188964844
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,3196,3575,4133,0.11148810386657716
033_UCR_Anomaly_DISTORTEDInternalBleeding5,incorrect,1925,2100,2470,0.07421493530273436
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,1673,1874,2229,0.11055135726928711
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3218,3265,3574,0.0918893814086914
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1013,2299,2581,0.07012796401977539
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,incorrect,2327,12110,12360,0.4445044994354248
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,2314,22762,23032,0.3625495433807373
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,2327,11290,11520,0.3866338729858399
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,1302,11290,11620,0.3463616371154785
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,21042,10290,10620,0.31631374359130865
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,4656,5090,5520,0.32784485816955566
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,9134,9180,9540,0.22797870635986325
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,9268,9385,9921,0.3007078170776367
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,8623,9257,9817,0.24303412437438965
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,6811,7305,7577,0.21477985382080078
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,4666,5905,6177,0.18596220016479492
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2196,2388,2685,0.14079594612121582
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1530,1765,1980,0.13508391380310059
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1429,2388,2685,0.1374034881591797
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,5452,5730,5940,0.1361675262451172
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,921,1111,1409,0.13211798667907712
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,1990,1164,1595,0.11351394653320312
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,incorrect,793,3120,3379,0.07701396942138672
055_UCR_Anomaly_DISTORTEDapneaecg2,incorrect,21287,10850,11200,0.41216015815734863
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,26165,6011,6311,0.48160934448242193
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,25055,9900,10200,0.46145582199096674
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,21286,2140,2408,0.4258270263671875
059_UCR_Anomaly_DISTORTEDgait1,incorrect,34183,18400,18900,0.6848804950714112
