algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_lof_hard_voting_gaussian_True_spread_window_100,3892.811098575592,0.612,153,97,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31351,16900,17720,2.7636649608612065
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,31655,21500,22000,2.8616185188293457
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32140,11500,12000,2.8816461563110343
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3042,2800,3200,0.1392228603363037
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2028,1291,1492,0.04746484756469728
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1665,1603,1827,0.04761600494384766
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2484,2420,2644,0.05480194091796876
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1516,1449,1697,0.046038627624511726
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,826,752,1000,0.0485079288482666
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2004,1906,2154,0.045684576034545905
011_UCR_Anomaly_DISTORTEDECG1,correct,1964,1700,2200,0.6182780265808105
012_UCR_Anomaly_DISTORTEDECG2,correct,1106,900,1200,0.35841321945190435
013_UCR_Anomaly_DISTORTEDECG3,correct,974,900,1200,0.3552420139312744
014_UCR_Anomaly_DISTORTEDECG3,correct,9071,8900,9200,0.7396881580352784
015_UCR_Anomaly_DISTORTEDECG4,correct,12149,11700,12200,51.20130562782289
016_UCR_Anomaly_DISTORTEDECG4,correct,12074,11800,12200,0.9239311218261718
017_UCR_Anomaly_DISTORTEDECG4,correct,11978,11900,12200,0.9251184463500978
018_UCR_Anomaly_DISTORTEDECG4,correct,9068,8900,9200,0.74420166015625
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1137,1068,1312,0.09805536270141599
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2306,2075,2488,0.10253167152404785
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,1017,848,1093,0.10629796981811525
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2585,2427,2745,0.12495708465576175
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,6949,3512,3816,0.10096311569213867
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4250,1226,1456,0.05099964141845703
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2765,2707,2934,0.053975105285644524
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4050,3884,4254,0.07658886909484863
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,3047,2887,3099,0.07932400703430176
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1645,1498,1809,0.0769624710083008
029_UCR_Anomaly_DISTORTEDInternalBleeding18,correct,2226,2085,2387,0.060269594192504876
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1142,1087,1297,0.05053186416625978
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3123,2959,3319,0.07197165489196779
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3805,3575,4133,0.07814860343933104
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.03293085098266601
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2029,1874,2229,0.07974624633789064
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4107,3265,3574,0.05670547485351564
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1047,2299,2581,0.03284573554992676
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12280,12110,12360,0.9331047534942628
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24873,22762,23032,0.9243333339691163
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,correct,11351,11290,11520,0.9307146072387694
