algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
ensemble_hom_if_simple_average,266.0644154548645,0.224,56,194,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17312,16900,17720,0.6970930099487306
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34807,21500,22000,0.6960761547088622
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34866,11500,12000,0.6976401805877686
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3089,2800,3200,0.13733267784118655
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,790,1291,1492,0.04968738555908203
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,1100,1603,1827,0.05588245391845703
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,764,2420,2644,0.05131840705871581
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,788,1449,1697,0.04359126091003419
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,789,752,1000,0.04467368125915527
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,1098,1906,2154,0.0499882698059082
011_UCR_Anomaly_DISTORTEDECG1,correct,1921,1700,2200,0.31147623062133795
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7846,900,1200,0.23268008232116702
013_UCR_Anomaly_DISTORTEDECG3,incorrect,37,900,1200,0.23376774787902835
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20455,8900,9200,0.3458330631256104
015_UCR_Anomaly_DISTORTEDECG4,incorrect,22682,11700,12200,4.139025688171387
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7581,11800,12200,0.40038061141967796
017_UCR_Anomaly_DISTORTEDECG4,incorrect,1465,11900,12200,0.3907558917999269
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4581,8900,9200,0.351029396057129
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,35,1068,1312,0.09928560256958012
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2349,2075,2488,0.08647942543029785
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,959,848,1093,0.09528660774230957
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2608,2427,2745,0.12025880813598633
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3647,3512,3816,0.10596752166748047
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,2083,1226,1456,0.06549525260925293
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2477,2707,2934,0.06701183319091795
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4041,3884,4254,0.09397387504577637
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,577,2887,3099,0.11262989044189453
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2554,1498,1809,0.08592438697814943
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,1857,2085,2387,0.07422971725463866
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4499,1087,1297,0.05975079536437988
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3152,2959,3319,0.06570625305175781
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3776,3575,4133,0.10506749153137208
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2220,2100,2470,0.03425955772399902
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2077,1874,2229,0.0995335578918457
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3026,3265,3574,0.07283616065979007
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1505,2299,2581,0.03368330001831055
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12237,12110,12360,0.46312499046325684
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,15186,22762,23032,0.4585952758789063
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,15452,11290,11520,0.4598803520202637
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,14562,11290,11620,0.4451541900634766
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10404,10290,10620,0.4230506420135499
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,13358,5090,5520,0.4135067462921143
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4644,9180,9540,0.2351286411285401
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,5223,9385,9921,0.38331580162048345
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,129,9257,9817,0.2929491996765136
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7032,7305,7577,0.24948334693908697
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8613,5905,6177,0.21721386909484863
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2085,2388,2685,0.11025881767272949
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,1993,1765,1980,0.12395000457763675
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1891,2388,2685,0.11601591110229494
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2290,5730,5940,0.11249017715454103
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,2320,1111,1409,0.12071561813354494
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4086,1164,1595,0.07160353660583497
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3254,3120,3379,0.04550743103027343
055_UCR_Anomaly_DISTORTEDapneaecg2,incorrect,23110,10850,11200,0.43125772476196306
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,27988,6011,6311,0.515329122543335
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26877,9900,10200,0.491147518157959
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,22156,2140,2408,0.4367830753326417
059_UCR_Anomaly_DISTORTEDgait1,incorrect,33933,18400,18900,0.7144267559051513
060_UCR_Anomaly_DISTORTEDgait2,incorrect,33830,24400,24900,0.6835284233093263
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17176,35300,36100,0.6469058990478515
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,14,14470,14780,0.7139608860015869
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,3,12600,13450,0.7242083549499514
