algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
mp_w550,119.7373993396759,0.16,40,210,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17018,16900,17720,0.26281166076660156
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,21453,21500,22000,0.2703118324279785
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,35647,11500,12000,0.26048874855041504
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2946,2800,3200,0.05376243591308594
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2523,1291,1492,0.02666473388671875
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,2625,1603,1827,0.028858661651611328
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2477,2420,2644,0.02912616729736328
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3479,1449,1697,0.02800297737121582
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,incorrect,2535,752,1000,0.028118133544921875
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,3501,1906,2154,0.028017282485961914
011_UCR_Anomaly_DISTORTEDECG1,incorrect,1492,1700,2200,0.12219095230102539
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10779,900,1200,0.09530854225158691
013_UCR_Anomaly_DISTORTEDECG3,incorrect,781,900,1200,0.09470748901367188
014_UCR_Anomaly_DISTORTEDECG3,incorrect,8782,8900,9200,0.13965582847595215
015_UCR_Anomaly_DISTORTEDECG4,correct,11797,11700,12200,1.3503804206848145
016_UCR_Anomaly_DISTORTEDECG4,correct,11800,11800,12200,0.15549516677856445
017_UCR_Anomaly_DISTORTEDECG4,incorrect,11751,11900,12200,0.15642714500427246
018_UCR_Anomaly_DISTORTEDECG4,incorrect,8606,8900,9200,0.1367337703704834
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1138,1068,1312,0.04229736328125
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1865,2075,2488,0.04438495635986328
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,921,848,1093,0.04025411605834961
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,2359,2427,2745,0.04460740089416504
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,3328,3512,3816,0.04162788391113281
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,826,1226,1456,0.025262117385864258
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2495,2707,2934,0.029033422470092773
026_UCR_Anomaly_DISTORTEDInternalBleeding15,incorrect,3871,3884,4254,0.03826260566711426
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5193,2887,3099,0.03964567184448242
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,1304,1498,1809,0.03582596778869629
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,1901,2085,2387,0.03231644630432129
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1187,1087,1297,0.02665853500366211
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,2900,2959,3319,0.026793956756591797
032_UCR_Anomaly_DISTORTEDInternalBleeding4,incorrect,3302,3575,4133,0.03873872756958008
