algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
if_w400_n100,205.1282877922058,0.204,51,199,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17239,16900,17720,0.57572340965271
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,34781,21500,22000,0.5700747966766357
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,34799,11500,12000,0.5714244842529297
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3028,2800,3200,0.06417131423950195
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,808,1291,1492,0.028125524520874023
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,799,1603,1827,0.029745101928710938
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,817,2420,2644,0.02962779998779297
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,792,1449,1697,0.03545260429382324
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,813,752,1000,0.02747654914855957
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,818,1906,2154,0.030665159225463867
011_UCR_Anomaly_DISTORTEDECG1,correct,1929,1700,2200,0.24251270294189453
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7853,900,1200,0.17453670501708984
013_UCR_Anomaly_DISTORTEDECG3,incorrect,27,900,1200,0.18558311462402344
014_UCR_Anomaly_DISTORTEDECG3,incorrect,21999,8900,9200,0.28074121475219727
015_UCR_Anomaly_DISTORTEDECG4,correct,12064,11700,12200,3.125159978866577
016_UCR_Anomaly_DISTORTEDECG4,incorrect,7611,11800,12200,0.33033061027526855
017_UCR_Anomaly_DISTORTEDECG4,incorrect,7444,11900,12200,0.32419848442077637
018_UCR_Anomaly_DISTORTEDECG4,incorrect,4581,8900,9200,0.2839171886444092
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,34,1068,1312,0.049881935119628906
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2343,2075,2488,0.051058292388916016
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,11,848,1093,0.052443742752075195
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2601,2427,2745,0.061165571212768555
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3655,3512,3816,0.04893064498901367
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,17,1226,1456,0.03385138511657715
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,4696,2707,2934,0.034271240234375
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4104,3884,4254,0.03744649887084961
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,703,2887,3099,0.03900313377380371
028_UCR_Anomaly_DISTORTEDInternalBleeding17,incorrect,2454,1498,1809,0.04501962661743164
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,5181,2085,2387,0.04522371292114258
030_UCR_Anomaly_DISTORTEDInternalBleeding19,incorrect,4477,1087,1297,0.028779029846191406
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3158,2959,3319,0.03050708770751953
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3780,3575,4133,0.051775217056274414
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2219,2100,2470,0.025333166122436523
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2101,1874,2229,0.052675724029541016
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,9,3265,3574,0.03592252731323242
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1530,2299,2581,0.0222318172454834
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,incorrect,24999,12110,12360,0.36374640464782715
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24949,22762,23032,0.3714430332183838
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24948,11290,11520,0.38037896156311035
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,14543,11290,11620,0.35994648933410645
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22825,10290,10620,0.35448598861694336
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22858,5090,5520,0.34880733489990234
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,4829,9180,9540,0.18096280097961426
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,6,9385,9921,0.30354976654052734
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,132,9257,9817,0.21920466423034668
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,7038,7305,7577,0.18562698364257812
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,7824,5905,6177,0.15018796920776367
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2046,2388,2685,0.07833051681518555
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,correct,1954,1765,1980,0.06979680061340332
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1975,2388,2685,0.05158233642578125
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,incorrect,2329,5730,5940,0.051952362060546875
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,incorrect,2136,1111,1409,0.05645036697387695
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4221,1164,1595,0.03615903854370117
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3256,3120,3379,0.03330636024475098
055_UCR_Anomaly_DISTORTEDapneaecg2,incorrect,23126,10850,11200,0.358004093170166
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,33367,6011,6311,0.4121592044830322
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,26881,9900,10200,0.41103672981262207
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,21274,2140,2408,0.3448355197906494
059_UCR_Anomaly_DISTORTEDgait1,incorrect,23329,18400,18900,0.6052086353302002
060_UCR_Anomaly_DISTORTEDgait2,incorrect,33833,24400,24900,0.5737817287445068
061_UCR_Anomaly_DISTORTEDgait3,incorrect,38672,35300,36100,0.5382075309753418
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,5,14470,14780,0.5977694988250732
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,10,12600,13450,0.6040537357330322
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15115,14900,15900,0.5313360691070557
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,4941,3900,4130,0.06381773948669434
066_UCR_Anomaly_DISTORTEDinsectEPG2,correct,4302,4200,4425,0.054826974868774414
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,5,1700,1950,0.03945040702819824
068_UCR_Anomaly_DISTORTEDinsectEPG4,incorrect,6600,5108,5358,0.08628559112548828
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5312,5200,5401,0.04835224151611328
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35141,34945,35345,0.4778621196746826
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29699,29500,29900,0.3965437412261963
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,34999,32500,32900,0.43726205825805664
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,17140,12050,12595,0.38659024238586426
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25490,8300,8900,0.3948702812194824
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,5045,9300,9900,0.32334232330322266
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86643,82600,83980,2.3059020042419434
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,73898,52700,52901,2.1235358715057373
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34623,10160,10512,1.5007362365722656
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,2425,138150,138350,2.692464828491211
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,101868,138150,138351,2.533395528793335
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,86639,113150,113351,2.2732551097869873
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,61839,58330,58531,1.925915002822876
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,7073,105311,105611,2.4753129482269287
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23858,23674,23974,0.36745786666870117
085_UCR_Anomaly_DISTORTEDs20101m,incorrect,3481,25674,25974,0.41507768630981445
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,27670,47850,48300,0.7818591594696045
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,4246,34270,34840,0.5582599639892578
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21771,29270,29840,0.46588826179504395
089_UCR_Anomaly_DISTORTEDtiltAPB1,incorrect,29997,14183,14450,0.3889286518096924
090_UCR_Anomaly_DISTORTEDtiltAPB2,incorrect,35258,74059,75085,1.1156904697418213
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,45101,73900,74470,1.2944982051849365
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,65039,47895,48096,1.633281946182251
093_UCR_Anomaly_NOISE1sddb40,incorrect,34579,16900,17720,0.5846879482269287
094_UCR_Anomaly_NOISEBIDMC1,correct,3024,2800,3200,0.055863142013549805
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,790,1449,1697,0.030289411544799805
096_UCR_Anomaly_NOISEECG4,incorrect,24996,11800,12200,0.3282315731048584
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,977,848,1093,0.04860639572143555
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6300,2887,3099,0.043767690658569336
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2089,1874,2229,0.04209160804748535
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12231,12110,12360,0.3753643035888672
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,14341,11290,11620,0.3494138717651367
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,14661,9180,9540,0.18283796310424805
103_UCR_Anomaly_NOISETkeepThirdMARS,incorrect,2841,1111,1409,0.05926036834716797
104_UCR_Anomaly_NOISEapneaecg4,incorrect,26893,9900,10200,0.3968627452850342
105_UCR_Anomaly_NOISEgait3,incorrect,26676,35300,36100,0.6006340980529785
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,1,12600,13450,0.6650698184967041
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,150,1700,1950,0.035379886627197266
108_UCR_Anomaly_NOISEresperation2,incorrect,104666,138150,138350,2.8960490226745605
109_UCR_Anomaly_1sddb40,incorrect,34574,16900,17720,0.5729234218597412
110_UCR_Anomaly_2sddb40,incorrect,34824,21500,22000,0.5765326023101807
111_UCR_Anomaly_3sddb40,incorrect,34804,11500,12000,0.559044599533081
112_UCR_Anomaly_BIDMC1,correct,3017,2800,3200,0.055510759353637695
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,796,1291,1492,0.029163837432861328
114_UCR_Anomaly_CIMIS44AirTemperature2,incorrect,800,1603,1827,0.03566765785217285
115_UCR_Anomaly_CIMIS44AirTemperature3,incorrect,809,2420,2644,0.029469728469848633
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,819,1449,1697,0.02946615219116211
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,809,752,1000,0.03705716133117676
118_UCR_Anomaly_CIMIS44AirTemperature6,incorrect,799,1906,2154,0.029259681701660156
119_UCR_Anomaly_ECG1,correct,1931,1700,2200,0.2381138801574707
120_UCR_Anomaly_ECG2,incorrect,7835,900,1200,0.1747283935546875
121_UCR_Anomaly_ECG3,incorrect,14988,900,1200,0.16646146774291992
122_UCR_Anomaly_ECG3,incorrect,21999,8900,9200,0.28507256507873535
123_UCR_Anomaly_ECG4,correct,12073,11700,12200,3.0404248237609863
124_UCR_Anomaly_ECG4,incorrect,0,11800,12200,0.323803186416626
125_UCR_Anomaly_ECG4,incorrect,1468,11900,12200,0.33235716819763184
126_UCR_Anomaly_ECG4,incorrect,21986,8900,9200,0.27753162384033203
127_UCR_Anomaly_GP711MarkerLFM5z1,incorrect,0,1068,1312,0.05311846733093262
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2346,2075,2488,0.05659055709838867
129_UCR_Anomaly_GP711MarkerLFM5z3,incorrect,4,848,1093,0.056726932525634766
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2606,2427,2745,0.0568089485168457
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3673,3512,3816,0.04689502716064453
132_UCR_Anomaly_InternalBleeding10,incorrect,4299,1226,1456,0.03364253044128418
133_UCR_Anomaly_InternalBleeding14,correct,2804,2707,2934,0.031831979751586914
134_UCR_Anomaly_InternalBleeding15,correct,4111,3884,4254,0.034851789474487305
135_UCR_Anomaly_InternalBleeding16,incorrect,6276,2887,3099,0.03913307189941406
136_UCR_Anomaly_InternalBleeding17,incorrect,5834,1498,1809,0.041051387786865234
137_UCR_Anomaly_InternalBleeding18,incorrect,5191,2085,2387,0.04237866401672363
138_UCR_Anomaly_InternalBleeding19,incorrect,4460,1087,1297,0.027739763259887695
139_UCR_Anomaly_InternalBleeding20,correct,3151,2959,3319,0.028478622436523438
140_UCR_Anomaly_InternalBleeding4,correct,3788,3575,4133,0.05080771446228027
141_UCR_Anomaly_InternalBleeding5,correct,2229,2100,2470,0.029206275939941406
142_UCR_Anomaly_InternalBleeding6,correct,2098,1874,2229,0.036350250244140625
143_UCR_Anomaly_InternalBleeding8,incorrect,3022,3265,3574,0.03307175636291504
144_UCR_Anomaly_InternalBleeding9,incorrect,3300,2299,2581,0.028322935104370117
145_UCR_Anomaly_Lab2Cmac011215EPG1,incorrect,4,12110,12360,0.36651158332824707
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,24948,22762,23032,0.37464451789855957
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,24855,11290,11520,0.3781404495239258
148_UCR_Anomaly_Lab2Cmac011215EPG4,incorrect,14534,11290,11620,0.35816192626953125
149_UCR_Anomaly_Lab2Cmac011215EPG5,incorrect,13346,10290,10620,0.34168100357055664
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,22858,5090,5520,0.33940601348876953
151_UCR_Anomaly_MesoplodonDensirostris,incorrect,14662,9180,9540,0.17693543434143066
152_UCR_Anomaly_PowerDemand1,incorrect,5228,9385,9921,0.29525136947631836
153_UCR_Anomaly_PowerDemand2,incorrect,103,9257,9817,0.2201707363128662
154_UCR_Anomaly_PowerDemand3,incorrect,7029,7305,7577,0.18431901931762695
155_UCR_Anomaly_PowerDemand4,incorrect,8776,5905,6177,0.13754749298095703
156_UCR_Anomaly_TkeepFifthMARS,correct,2534,2388,2685,0.05107522010803223
157_UCR_Anomaly_TkeepFirstMARS,incorrect,2930,1765,1980,0.060274600982666016
