algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
km_w50_k50,137.89339113235474,0.464,116,134,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31888,16900,17720,0.4696331024169922
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32093,21500,22000,0.5004088878631592
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32092,11500,12000,0.43347644805908203
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3091,2800,3200,0.2409071922302246
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2080,1291,1492,0.21288275718688965
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,incorrect,2103,1603,1827,0.18979215621948242
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2527,2420,2644,0.18009543418884277
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,correct,1561,1449,1697,0.2286975383758545
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,874,752,1000,0.18613195419311523
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2052,1906,2154,0.151719331741333
011_UCR_Anomaly_DISTORTEDECG1,correct,1930,1700,2200,0.333920955657959
012_UCR_Anomaly_DISTORTEDECG2,correct,1059,900,1200,0.23841500282287598
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13293,900,1200,0.23451590538024902
014_UCR_Anomaly_DISTORTEDECG3,correct,9024,8900,9200,0.23918437957763672
015_UCR_Anomaly_DISTORTEDECG4,correct,12099,11700,12200,1.8372459411621094
016_UCR_Anomaly_DISTORTEDECG4,correct,12026,11800,12200,0.32375001907348633
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,0.3054771423339844
018_UCR_Anomaly_DISTORTEDECG4,correct,9025,8900,9200,0.2744925022125244
