algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
mp_w140,126.94993948936462,0.576,144,106,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,correct,17372,16900,17720,0.28679418563842773
002_UCR_Anomaly_DISTORTED2sddb40,correct,21597,21500,22000,0.28850507736206055
003_UCR_Anomaly_DISTORTED3sddb40,correct,11638,11500,12000,0.29429006576538086
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,2944,2800,3200,0.05651044845581055
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,3470,1291,1492,0.03067946434020996
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1681,1603,1827,0.030452251434326172
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2425,2420,2644,0.03083634376525879
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,3435,1449,1697,0.029584884643554688
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,848,752,1000,0.03028583526611328
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,1956,1906,2154,0.0313262939453125
011_UCR_Anomaly_DISTORTEDECG1,correct,1920,1700,2200,0.12881684303283691
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10826,900,1200,0.09505701065063477
013_UCR_Anomaly_DISTORTEDECG3,correct,1030,900,1200,0.09727740287780762
014_UCR_Anomaly_DISTORTEDECG3,correct,8940,8900,9200,0.13824796676635742
015_UCR_Anomaly_DISTORTEDECG4,correct,12099,11700,12200,1.606656789779663
016_UCR_Anomaly_DISTORTEDECG4,correct,11915,11800,12200,0.1505570411682129
017_UCR_Anomaly_DISTORTEDECG4,correct,12025,11900,12200,0.16183209419250488
018_UCR_Anomaly_DISTORTEDECG4,correct,9039,8900,9200,0.1378185749053955
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1183,1068,1312,0.04813361167907715
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,2066,2075,2488,0.04735374450683594
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,881,848,1093,0.048470497131347656
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2528,2427,2745,0.05446577072143555
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3539,3512,3816,0.05028724670410156
024_UCR_Anomaly_DISTORTEDInternalBleeding10,correct,1300,1226,1456,0.029398441314697266
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2751,2707,2934,0.03470444679260254
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4103,3884,4254,0.04795980453491211
027_UCR_Anomaly_DISTORTEDInternalBleeding16,correct,2983,2887,3099,0.047432661056518555
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1664,1498,1809,0.03985714912414551
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,2981,2085,2387,0.0358891487121582
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1179,1087,1297,0.03359699249267578
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3148,2959,3319,0.035126447677612305
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3691,3575,4133,0.042694091796875
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2185,2100,2470,0.02715277671813965
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2169,1874,2229,0.04344367980957031
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,3215,3265,3574,0.034914255142211914
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,988,2299,2581,0.024340391159057617
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12198,12110,12360,0.17076826095581055
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24743,22762,23032,0.17249226570129395
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24723,11290,11520,0.17256450653076172
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,correct,11577,11290,11620,0.16512656211853027
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22631,10290,10620,0.1499953269958496
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,correct,5285,5090,5520,0.15747785568237305
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,incorrect,6465,9180,9540,0.10624337196350098
044_UCR_Anomaly_DISTORTEDPowerDemand1,correct,9715,9385,9921,0.12211465835571289
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,173,9257,9817,0.10039377212524414
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,4393,7305,7577,0.08782243728637695
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,5991,5905,6177,0.07140994071960449
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,correct,2474,2388,2685,0.0523524284362793
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,921,1765,1980,0.054613351821899414
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1678,2388,2685,0.050328969955444336
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5797,5730,5940,0.05117964744567871
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1219,1111,1409,0.051032066345214844
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4203,1164,1595,0.03476381301879883
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,correct,3152,3120,3379,0.029276132583618164
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,10884,10850,11200,0.18767452239990234
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,4260,6011,6311,0.2197434902191162
057_UCR_Anomaly_DISTORTEDapneaecg4,correct,10005,9900,10200,0.20277619361877441
058_UCR_Anomaly_DISTORTEDapneaecg,correct,2193,2140,2408,0.1891789436340332
059_UCR_Anomaly_DISTORTEDgait1,correct,18733,18400,18900,0.30884671211242676
060_UCR_Anomaly_DISTORTEDgait2,incorrect,3956,24400,24900,0.31089162826538086
061_UCR_Anomaly_DISTORTEDgait3,incorrect,10892,35300,36100,0.2749354839324951
062_UCR_Anomaly_DISTORTEDgaitHunt1,correct,14639,14470,14780,0.31714344024658203
063_UCR_Anomaly_DISTORTEDgaitHunt2,incorrect,43972,12600,13450,0.31748461723327637
064_UCR_Anomaly_DISTORTEDgaitHunt3,incorrect,27378,14900,15900,0.2914571762084961
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5726,3900,4130,0.047937870025634766
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,5026,4200,4425,0.038954973220825195
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,3543,1700,1950,0.036450862884521484
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5142,5108,5358,0.06170654296875
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5240,5200,5401,0.04877662658691406
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,incorrect,35882,34945,35345,0.3001077175140381
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29508,29500,29900,0.22449755668640137
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,correct,32765,32500,32900,0.2180187702178955
073_UCR_Anomaly_DISTORTEDpark3m,incorrect,9390,12050,12595,0.22917389869689941
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,correct,8636,8300,8900,0.2080848217010498
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,correct,9611,9300,9900,0.1642618179321289
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,44240,82600,83980,1.3255901336669922
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,130588,52700,52901,1.240623950958252
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,7707,10160,10512,0.8476748466491699
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,38715,138150,138350,1.5074560642242432
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,144909,138150,138351,1.4160828590393066
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,68372,113150,113351,1.3096652030944824
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,4809,58330,58531,1.1031494140625
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,74426,105311,105611,1.378371238708496
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23801,23674,23974,0.17994427680969238
085_UCR_Anomaly_DISTORTEDs20101m,correct,25806,25674,25974,0.19876551628112793
086_UCR_Anomaly_DISTORTEDsddb49,incorrect,43246,47850,48300,0.44249773025512695
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,38426,34270,34840,0.27152538299560547
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,35770,29270,29840,0.2431020736694336
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14228,14183,14450,0.2166917324066162
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74120,74059,75085,0.6096193790435791
091_UCR_Anomaly_DISTORTEDtiltAPB3,correct,73918,73900,74470,0.6355941295623779
092_UCR_Anomaly_DISTORTEDtiltAPB4,correct,47993,47895,48096,0.8481123447418213
093_UCR_Anomaly_NOISE1sddb40,correct,17371,16900,17720,0.28812098503112793
094_UCR_Anomaly_NOISEBIDMC1,correct,2945,2800,3200,0.053967952728271484
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,3466,1449,1697,0.029539108276367188
096_UCR_Anomaly_NOISEECG4,correct,12025,11800,12200,0.1537618637084961
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,875,848,1093,0.049234867095947266
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2983,2887,3099,0.04451107978820801
099_UCR_Anomaly_NOISEInternalBleeding6,correct,1974,1874,2229,0.04376578330993652
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12178,12110,12360,0.1724073886871338
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,correct,11577,11290,11620,0.1668553352355957
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4881,9180,9540,0.10333466529846191
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1191,1111,1409,0.05336737632751465
104_UCR_Anomaly_NOISEapneaecg4,correct,10004,9900,10200,0.20270347595214844
105_UCR_Anomaly_NOISEgait3,incorrect,16906,35300,36100,0.27548885345458984
106_UCR_Anomaly_NOISEgaitHunt2,correct,13292,12600,13450,0.3048982620239258
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3525,1700,1950,0.03466367721557617
108_UCR_Anomaly_NOISEresperation2,incorrect,38257,138150,138350,1.4245519638061523
109_UCR_Anomaly_1sddb40,correct,17371,16900,17720,0.2798902988433838
110_UCR_Anomaly_2sddb40,correct,21759,21500,22000,0.2946662902832031
111_UCR_Anomaly_3sddb40,correct,11638,11500,12000,0.2860591411590576
112_UCR_Anomaly_BIDMC1,correct,2945,2800,3200,0.05627298355102539
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,3470,1291,1492,0.029900789260864258
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1656,1603,1827,0.030857324600219727
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2468,2420,2644,0.029442310333251953
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,3470,1449,1697,0.028781414031982422
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,865,752,1000,0.03070998191833496
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,1956,1906,2154,0.02890181541442871
119_UCR_Anomaly_ECG1,correct,1921,1700,2200,0.12745976448059082
120_UCR_Anomaly_ECG2,incorrect,10825,900,1200,0.09522390365600586
121_UCR_Anomaly_ECG3,correct,1030,900,1200,0.09641027450561523
122_UCR_Anomaly_ECG3,correct,9027,8900,9200,0.13854742050170898
123_UCR_Anomaly_ECG4,correct,12099,11700,12200,1.6009321212768555
124_UCR_Anomaly_ECG4,correct,12025,11800,12200,0.15365934371948242
125_UCR_Anomaly_ECG4,correct,12024,11900,12200,0.15285706520080566
126_UCR_Anomaly_ECG4,correct,9044,8900,9200,0.13385868072509766
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1179,1068,1312,0.04748034477233887
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2295,2075,2488,0.0486600399017334
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,880,848,1093,0.04678678512573242
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2536,2427,2745,0.05255627632141113
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3598,3512,3816,0.049714088439941406
132_UCR_Anomaly_InternalBleeding10,correct,1270,1226,1456,0.02918100357055664
133_UCR_Anomaly_InternalBleeding14,correct,2750,2707,2934,0.03301572799682617
134_UCR_Anomaly_InternalBleeding15,correct,4100,3884,4254,0.046549081802368164
135_UCR_Anomaly_InternalBleeding16,correct,2983,2887,3099,0.042645931243896484
136_UCR_Anomaly_InternalBleeding17,correct,1664,1498,1809,0.039858341217041016
137_UCR_Anomaly_InternalBleeding18,correct,2245,2085,2387,0.03229379653930664
138_UCR_Anomaly_InternalBleeding19,correct,1179,1087,1297,0.03176140785217285
139_UCR_Anomaly_InternalBleeding20,correct,3130,2959,3319,0.031563758850097656
140_UCR_Anomaly_InternalBleeding4,correct,3690,3575,4133,0.03965163230895996
141_UCR_Anomaly_InternalBleeding5,correct,2185,2100,2470,0.027597904205322266
142_UCR_Anomaly_InternalBleeding6,correct,1974,1874,2229,0.04039907455444336
143_UCR_Anomaly_InternalBleeding8,correct,3316,3265,3574,0.035430192947387695
144_UCR_Anomaly_InternalBleeding9,incorrect,1518,2299,2581,0.02291417121887207
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12179,12110,12360,0.17298102378845215
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,24720,22762,23032,0.16933393478393555
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,24720,11290,11520,0.17067313194274902
148_UCR_Anomaly_Lab2Cmac011215EPG4,correct,11578,11290,11620,0.16959857940673828
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10387,10290,10620,0.1530921459197998
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,22629,5090,5520,0.15572118759155273
151_UCR_Anomaly_MesoplodonDensirostris,correct,9185,9180,9540,0.10239052772521973
152_UCR_Anomaly_PowerDemand1,correct,9439,9385,9921,0.12514328956604004
153_UCR_Anomaly_PowerDemand2,incorrect,174,9257,9817,0.09880256652832031
154_UCR_Anomaly_PowerDemand3,correct,7384,7305,7577,0.08688950538635254
155_UCR_Anomaly_PowerDemand4,correct,5991,5905,6177,0.07270622253417969
156_UCR_Anomaly_TkeepFifthMARS,correct,2474,2388,2685,0.05194687843322754
157_UCR_Anomaly_TkeepFirstMARS,correct,1805,1765,1980,0.05379772186279297
158_UCR_Anomaly_TkeepForthMARS,incorrect,1704,2388,2685,0.05170273780822754
159_UCR_Anomaly_TkeepSecondMARS,correct,5795,5730,5940,0.05192875862121582
160_UCR_Anomaly_TkeepThirdMARS,correct,1191,1111,1409,0.051862478256225586
161_UCR_Anomaly_WalkingAceleration1,incorrect,4209,1164,1595,0.03501296043395996
162_UCR_Anomaly_WalkingAceleration5,correct,3165,3120,3379,0.028780460357666016
163_UCR_Anomaly_apneaecg2,correct,10909,10850,11200,0.18786859512329102
164_UCR_Anomaly_apneaecg3,incorrect,32138,6011,6311,0.2164287567138672
165_UCR_Anomaly_apneaecg4,correct,9986,9900,10200,0.20539021492004395
166_UCR_Anomaly_apneaecg,correct,2193,2140,2408,0.18813872337341309
167_UCR_Anomaly_gait1,correct,18729,18400,18900,0.2975797653198242
168_UCR_Anomaly_gait2,incorrect,19405,24400,24900,0.2786219120025635
169_UCR_Anomaly_gait3,incorrect,16905,35300,36100,0.2681272029876709
170_UCR_Anomaly_gaitHunt1,correct,14638,14470,14780,0.3000829219818115
171_UCR_Anomaly_gaitHunt2,correct,13294,12600,13450,0.3032662868499756
172_UCR_Anomaly_gaitHunt3,correct,15289,14900,15900,0.2720296382904053
173_UCR_Anomaly_insectEPG1,incorrect,5725,3900,4130,0.04812502861022949
174_UCR_Anomaly_insectEPG2,correct,4288,4200,4425,0.039319515228271484
175_UCR_Anomaly_insectEPG3,incorrect,3526,1700,1950,0.0355837345123291
176_UCR_Anomaly_insectEPG4,correct,5142,5108,5358,0.05664563179016113
177_UCR_Anomaly_insectEPG5,correct,5240,5200,5401,0.046773672103881836
178_UCR_Anomaly_ltstdbs30791AI,correct,34973,34945,35345,0.297839879989624
179_UCR_Anomaly_ltstdbs30791AS,correct,29548,29500,29900,0.21920323371887207
180_UCR_Anomaly_ltstdbs30791ES,correct,32758,32500,32900,0.22098469734191895
181_UCR_Anomaly_park3m,correct,12311,12050,12595,0.202256441116333
182_UCR_Anomaly_qtdbSel1005V,correct,8631,8300,8900,0.2017378807067871
183_UCR_Anomaly_qtdbSel100MLII,correct,9628,9300,9900,0.1608104705810547
184_UCR_Anomaly_resperation10,incorrect,105564,82600,83980,1.2849984169006348
185_UCR_Anomaly_resperation11,incorrect,95566,52700,52901,1.1740033626556396
186_UCR_Anomaly_resperation1,correct,10273,10160,10512,0.7535386085510254
187_UCR_Anomaly_resperation2,incorrect,123564,138150,138350,1.4358983039855957
188_UCR_Anomaly_resperation2,incorrect,123564,138150,138351,1.3598897457122803
