algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
lof_w150_n50,2805.7684910297394,0.532,133,117,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31892,16900,17720,1.9913201332092285
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32098,21500,22000,2.055518627166748
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32095,11500,12000,2.0508456230163574
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3084,2800,3200,0.09851622581481934
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2067,1291,1492,0.033486127853393555
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1714,1603,1827,0.0321042537689209
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2531,2420,2644,0.03882861137390137
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,2057,1449,1697,0.032073020935058594
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,876,752,1000,0.03591108322143555
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2048,1906,2154,0.03217577934265137
011_UCR_Anomaly_DISTORTEDECG1,correct,1922,1700,2200,0.44924473762512207
012_UCR_Anomaly_DISTORTEDECG2,incorrect,6534,900,1200,0.26131153106689453
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13328,900,1200,0.26180481910705566
014_UCR_Anomaly_DISTORTEDECG3,correct,9024,8900,9200,0.5322146415710449
015_UCR_Anomaly_DISTORTEDECG4,correct,12099,11700,12200,36.806803464889526
016_UCR_Anomaly_DISTORTEDECG4,correct,12024,11800,12200,0.6666393280029297
017_UCR_Anomaly_DISTORTEDECG4,correct,12025,11900,12200,0.6619648933410645
018_UCR_Anomaly_DISTORTEDECG4,correct,9019,8900,9200,0.5330426692962646
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,correct,1186,1068,1312,0.07134461402893066
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2352,2075,2488,0.06952905654907227
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,970,848,1093,0.07312226295471191
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2603,2427,2745,0.09021520614624023
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3685,3512,3816,0.09824633598327637
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4300,1226,1456,0.03655052185058594
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2814,2707,2934,0.03773665428161621
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4048,3884,4254,0.05678081512451172
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5462,2887,3099,0.05508279800415039
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1651,1498,1809,0.05349016189575195
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,58,2085,2387,0.042624473571777344
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1192,1087,1297,0.03587222099304199
031_UCR_Anomaly_DISTORTEDInternalBleeding20,correct,3162,2959,3319,0.041223764419555664
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3833,3575,4133,0.057091474533081055
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2232,2100,2470,0.027708768844604492
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2205,1874,2229,0.05425286293029785
035_UCR_Anomaly_DISTORTEDInternalBleeding8,correct,3301,3265,3574,0.04027962684631348
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1085,2299,2581,0.02276158332824707
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,0.6666610240936279
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24857,22762,23032,0.6662609577178955
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24856,11290,11520,0.6706223487854004
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23973,11290,11620,0.6228702068328857
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22762,10290,10620,0.5584402084350586
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22762,5090,5520,0.5605652332305908
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9309,9180,9540,0.25881290435791016
