algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
km_w100_k50,221.1694633960724,0.42,105,145,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31890,16900,17720,0.6768438816070557
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32097,21500,22000,0.7053771018981934
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32095,11500,12000,1.1373963356018066
004_UCR_Anomaly_DISTORTEDBIDMC1,correct,3085,2800,3200,0.23321032524108887
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,2074,1291,1492,0.18517732620239258
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1716,1603,1827,0.19412779808044434
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,correct,2532,2420,2644,0.2441704273223877
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,800,1449,1697,0.19490265846252441
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,correct,874,752,1000,0.2118544578552246
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,correct,2051,1906,2154,0.1691572666168213
011_UCR_Anomaly_DISTORTEDECG1,correct,1919,1700,2200,0.39854931831359863
012_UCR_Anomaly_DISTORTEDECG2,incorrect,7831,900,1200,0.35283875465393066
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13325,900,1200,0.37151598930358887
014_UCR_Anomaly_DISTORTEDECG3,incorrect,20323,8900,9200,0.3336617946624756
015_UCR_Anomaly_DISTORTEDECG4,correct,12099,11700,12200,3.4021551609039307
016_UCR_Anomaly_DISTORTEDECG4,correct,12025,11800,12200,0.3569366931915283
017_UCR_Anomaly_DISTORTEDECG4,correct,12026,11900,12200,0.4332149028778076
018_UCR_Anomaly_DISTORTEDECG4,incorrect,20303,8900,9200,0.49315738677978516
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5967,1068,1312,0.2823011875152588
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,correct,2360,2075,2488,0.2459702491760254
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,correct,969,848,1093,0.21847295761108398
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,correct,2559,2427,2745,0.29206395149230957
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,correct,3648,3512,3816,0.22915410995483398
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,4296,1226,1456,0.16576528549194336
025_UCR_Anomaly_DISTORTEDInternalBleeding14,correct,2804,2707,2934,0.20050430297851562
026_UCR_Anomaly_DISTORTEDInternalBleeding15,correct,4074,3884,4254,0.2381291389465332
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,5509,2887,3099,0.2101731300354004
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1651,1498,1809,0.2444593906402588
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,133,2085,2387,0.1832575798034668
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1190,1087,1297,0.17634320259094238
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4797,2959,3319,0.21334576606750488
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3843,3575,4133,0.22170233726501465
033_UCR_Anomaly_DISTORTEDInternalBleeding5,correct,2215,2100,2470,0.19133615493774414
034_UCR_Anomaly_DISTORTEDInternalBleeding6,correct,2133,1874,2229,0.22810077667236328
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,4156,3265,3574,0.17894625663757324
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1639,2299,2581,0.17083120346069336
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12231,12110,12360,0.6014411449432373
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24818,22762,23032,0.4808495044708252
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24820,11290,11520,0.5053055286407471
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,23936,11290,11620,0.4184551239013672
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,correct,10430,10290,10620,0.4287235736846924
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22730,5090,5520,0.5070838928222656
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9328,9180,9540,0.24349474906921387
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,13,9385,9921,0.3692154884338379
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3015,9257,9817,0.27971959114074707
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10590,7305,7577,0.25768470764160156
047_UCR_Anomaly_DISTORTEDPowerDemand4,incorrect,8588,5905,6177,0.26426196098327637
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,2095,2388,2685,0.21397924423217773
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,incorrect,924,1765,1980,0.20879817008972168
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1822,2388,2685,0.23703742027282715
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,correct,5835,5730,5940,0.28687572479248047
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,correct,1304,1111,1409,0.2334606647491455
053_UCR_Anomaly_DISTORTEDWalkingAceleration1,incorrect,4296,1164,1595,0.18673992156982422
054_UCR_Anomaly_DISTORTEDWalkingAceleration5,incorrect,3096,3120,3379,0.21331477165222168
055_UCR_Anomaly_DISTORTEDapneaecg2,correct,11034,10850,11200,0.421893835067749
056_UCR_Anomaly_DISTORTEDapneaecg3,incorrect,22882,6011,6311,0.5552198886871338
057_UCR_Anomaly_DISTORTEDapneaecg4,incorrect,30994,9900,10200,0.5965602397918701
058_UCR_Anomaly_DISTORTEDapneaecg,incorrect,24263,2140,2408,0.5272409915924072
059_UCR_Anomaly_DISTORTEDgait1,correct,18713,18400,18900,0.9757561683654785
060_UCR_Anomaly_DISTORTEDgait2,correct,24697,24400,24900,0.728452205657959
061_UCR_Anomaly_DISTORTEDgait3,incorrect,17167,35300,36100,0.9412908554077148
062_UCR_Anomaly_DISTORTEDgaitHunt1,incorrect,4618,14470,14780,0.7723908424377441
063_UCR_Anomaly_DISTORTEDgaitHunt2,correct,12733,12600,13450,0.5955512523651123
064_UCR_Anomaly_DISTORTEDgaitHunt3,correct,15579,14900,15900,0.6469476222991943
065_UCR_Anomaly_DISTORTEDinsectEPG1,incorrect,5824,3900,4130,0.23096299171447754
066_UCR_Anomaly_DISTORTEDinsectEPG2,incorrect,5125,4200,4425,0.21512627601623535
067_UCR_Anomaly_DISTORTEDinsectEPG3,incorrect,1129,1700,1950,0.16799283027648926
068_UCR_Anomaly_DISTORTEDinsectEPG4,correct,5255,5108,5358,0.2456042766571045
069_UCR_Anomaly_DISTORTEDinsectEPG5,correct,5315,5200,5401,0.22786736488342285
070_UCR_Anomaly_DISTORTEDltstdbs30791AI,correct,35141,34945,35345,0.6518070697784424
071_UCR_Anomaly_DISTORTEDltstdbs30791AS,correct,29630,29500,29900,0.40331339836120605
072_UCR_Anomaly_DISTORTEDltstdbs30791ES,incorrect,33583,32500,32900,0.5100321769714355
073_UCR_Anomaly_DISTORTEDpark3m,correct,12429,12050,12595,0.42583155632019043
074_UCR_Anomaly_DISTORTEDqtdbSel1005V,incorrect,25524,8300,8900,0.43686842918395996
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,incorrect,2113,9300,9900,0.40636134147644043
076_UCR_Anomaly_DISTORTEDresperation10,incorrect,86588,82600,83980,3.517808198928833
077_UCR_Anomaly_DISTORTEDresperation11,incorrect,76599,52700,52901,1.669668436050415
078_UCR_Anomaly_DISTORTEDresperation1,incorrect,34557,10160,10512,1.1833689212799072
079_UCR_Anomaly_DISTORTEDresperation2,incorrect,17025,138150,138350,3.0589773654937744
080_UCR_Anomaly_DISTORTEDresperation2,incorrect,21601,138150,138351,2.4244296550750732
081_UCR_Anomaly_DISTORTEDresperation3,incorrect,2018,113150,113351,2.6277108192443848
082_UCR_Anomaly_DISTORTEDresperation4,incorrect,64861,58330,58531,2.06137752532959
083_UCR_Anomaly_DISTORTEDresperation9,incorrect,9016,105311,105611,3.117861032485962
084_UCR_Anomaly_DISTORTEDs20101mML2,correct,23847,23674,23974,0.5782194137573242
085_UCR_Anomaly_DISTORTEDs20101m,correct,25821,25674,25974,0.6210429668426514
086_UCR_Anomaly_DISTORTEDsddb49,correct,48063,47850,48300,1.0137715339660645
087_UCR_Anomaly_DISTORTEDsel840mECG1,incorrect,30178,34270,34840,0.567072868347168
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21772,29270,29840,0.5444700717926025
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14300,14183,14450,0.4433863162994385
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74911,74059,75085,1.445749044418335
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,45129,73900,74470,1.543764591217041
092_UCR_Anomaly_DISTORTEDtiltAPB4,incorrect,77511,47895,48096,1.4711217880249023
093_UCR_Anomaly_NOISE1sddb40,incorrect,31890,16900,17720,0.5946958065032959
094_UCR_Anomaly_NOISEBIDMC1,correct,3084,2800,3200,0.20364069938659668
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,incorrect,2074,1449,1697,0.1754772663116455
096_UCR_Anomaly_NOISEECG4,correct,12026,11800,12200,0.4037158489227295
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,967,848,1093,0.22469735145568848
098_UCR_Anomaly_NOISEInternalBleeding16,incorrect,6290,2887,3099,0.22322988510131836
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2110,1874,2229,0.21576213836669922
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12228,12110,12360,0.39257287979125977
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,23935,11290,11620,0.4972560405731201
102_UCR_Anomaly_NOISEMesoplodonDensirostris,correct,9333,9180,9540,0.32857179641723633
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1223,1111,1409,0.24394869804382324
104_UCR_Anomaly_NOISEapneaecg4,incorrect,0,9900,10200,0.5390918254852295
105_UCR_Anomaly_NOISEgait3,incorrect,26767,35300,36100,0.6265537738800049
106_UCR_Anomaly_NOISEgaitHunt2,incorrect,4621,12600,13450,0.6312568187713623
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,3625,1700,1950,0.19689702987670898
108_UCR_Anomaly_NOISEresperation2,incorrect,17029,138150,138350,2.16996431350708
109_UCR_Anomaly_1sddb40,incorrect,31890,16900,17720,0.8508093357086182
110_UCR_Anomaly_2sddb40,incorrect,32096,21500,22000,0.8342092037200928
111_UCR_Anomaly_3sddb40,incorrect,32095,11500,12000,0.6406056880950928
112_UCR_Anomaly_BIDMC1,correct,3095,2800,3200,0.22836875915527344
113_UCR_Anomaly_CIMIS44AirTemperature1,incorrect,2072,1291,1492,0.20136213302612305
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1715,1603,1827,0.19178056716918945
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2533,2420,2644,0.20430588722229004
116_UCR_Anomaly_CIMIS44AirTemperature4,incorrect,2075,1449,1697,0.19089818000793457
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,874,752,1000,0.20222163200378418
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2053,1906,2154,0.20952773094177246
119_UCR_Anomaly_ECG1,correct,1919,1700,2200,0.4846072196960449
120_UCR_Anomaly_ECG2,incorrect,7831,900,1200,0.4173750877380371
121_UCR_Anomaly_ECG3,incorrect,13317,900,1200,0.26657819747924805
122_UCR_Anomaly_ECG3,incorrect,20318,8900,9200,0.4334585666656494
123_UCR_Anomaly_ECG4,correct,12099,11700,12200,2.175276041030884
124_UCR_Anomaly_ECG4,correct,12026,11800,12200,0.4625742435455322
125_UCR_Anomaly_ECG4,correct,12025,11900,12200,0.3879423141479492
126_UCR_Anomaly_ECG4,incorrect,20318,8900,9200,0.3714451789855957
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1170,1068,1312,0.21498799324035645
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2334,2075,2488,0.21162152290344238
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,972,848,1093,0.24152803421020508
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2610,2427,2745,0.22205066680908203
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3681,3512,3816,0.2691051959991455
132_UCR_Anomaly_InternalBleeding10,correct,1331,1226,1456,0.21785235404968262
133_UCR_Anomaly_InternalBleeding14,correct,2815,2707,2934,0.1837317943572998
134_UCR_Anomaly_InternalBleeding15,correct,4104,3884,4254,0.21497535705566406
135_UCR_Anomaly_InternalBleeding16,incorrect,6300,2887,3099,0.21886324882507324
136_UCR_Anomaly_InternalBleeding17,correct,1654,1498,1809,0.2178354263305664
137_UCR_Anomaly_InternalBleeding18,correct,2226,2085,2387,0.18847203254699707
138_UCR_Anomaly_InternalBleeding19,correct,1190,1087,1297,0.18965506553649902
139_UCR_Anomaly_InternalBleeding20,correct,3172,2959,3319,0.1990833282470703
140_UCR_Anomaly_InternalBleeding4,correct,3813,3575,4133,0.18500661849975586
141_UCR_Anomaly_InternalBleeding5,correct,2229,2100,2470,0.17779064178466797
142_UCR_Anomaly_InternalBleeding6,correct,2106,1874,2229,0.24436593055725098
143_UCR_Anomaly_InternalBleeding8,incorrect,4154,3265,3574,0.2188119888305664
144_UCR_Anomaly_InternalBleeding9,incorrect,75,2299,2581,0.1424727439880371
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12229,12110,12360,0.4738893508911133
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,24820,22762,23032,0.5870344638824463
147_UCR_Anomaly_Lab2Cmac011215EPG3,incorrect,24819,11290,11520,0.6349136829376221
148_UCR_Anomaly_Lab2Cmac011215EPG4,incorrect,23934,11290,11620,0.40914344787597656
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10432,10290,10620,0.5354716777801514
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,22729,5090,5520,0.47983217239379883
151_UCR_Anomaly_MesoplodonDensirostris,correct,9335,9180,9540,0.2899484634399414
152_UCR_Anomaly_PowerDemand1,incorrect,17565,9385,9921,0.3072853088378906
153_UCR_Anomaly_PowerDemand2,incorrect,12587,9257,9817,0.3411252498626709
154_UCR_Anomaly_PowerDemand3,incorrect,10582,7305,7577,0.2981555461883545
155_UCR_Anomaly_PowerDemand4,incorrect,8583,5905,6177,0.2510085105895996
156_UCR_Anomaly_TkeepFifthMARS,correct,2596,2388,2685,0.21674633026123047
