algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
km_w200_k200,886.487706899643,0.332,83,167,0
###
ts_name,status,predicted_anomaly,anomaly_start,anomaly_end,processing_time
001_UCR_Anomaly_DISTORTED1sddb40,incorrect,31899,16900,17720,2.8494248390197754
002_UCR_Anomaly_DISTORTED2sddb40,incorrect,32084,21500,22000,2.2923243045806885
003_UCR_Anomaly_DISTORTED3sddb40,incorrect,32103,11500,12000,2.994457244873047
004_UCR_Anomaly_DISTORTEDBIDMC1,incorrect,3344,2800,3200,0.7028348445892334
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,incorrect,0,1291,1492,0.4387798309326172
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,correct,1712,1603,1827,0.48510217666625977
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,incorrect,40,2420,2644,0.447742223739624
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,incorrect,2000,1449,1697,0.2988436222076416
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,incorrect,2037,752,1000,0.37047672271728516
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,incorrect,0,1906,2154,0.30904269218444824
011_UCR_Anomaly_DISTORTEDECG1,correct,1930,1700,2200,1.010044813156128
012_UCR_Anomaly_DISTORTEDECG2,incorrect,10830,900,1200,0.8824443817138672
013_UCR_Anomaly_DISTORTEDECG3,incorrect,13323,900,1200,0.9569485187530518
014_UCR_Anomaly_DISTORTEDECG3,correct,9032,8900,9200,1.1887180805206299
015_UCR_Anomaly_DISTORTEDECG4,correct,12098,11700,12200,13.630260467529297
016_UCR_Anomaly_DISTORTEDECG4,correct,11908,11800,12200,1.5843722820281982
017_UCR_Anomaly_DISTORTEDECG4,correct,12049,11900,12200,1.5275635719299316
018_UCR_Anomaly_DISTORTEDECG4,correct,9028,8900,9200,1.1665940284729004
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,incorrect,5976,1068,1312,0.49147963523864746
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,incorrect,1998,2075,2488,0.485501766204834
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,incorrect,3877,848,1093,0.49846792221069336
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,incorrect,6784,2427,2745,0.5083258152008057
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,incorrect,6999,3512,3816,0.6125450134277344
024_UCR_Anomaly_DISTORTEDInternalBleeding10,incorrect,0,1226,1456,0.32292699813842773
025_UCR_Anomaly_DISTORTEDInternalBleeding14,incorrect,2402,2707,2934,0.34383153915405273
026_UCR_Anomaly_DISTORTEDInternalBleeding15,incorrect,5900,3884,4254,0.5000061988830566
027_UCR_Anomaly_DISTORTEDInternalBleeding16,incorrect,675,2887,3099,0.5503871440887451
028_UCR_Anomaly_DISTORTEDInternalBleeding17,correct,1651,1498,1809,0.5233683586120605
029_UCR_Anomaly_DISTORTEDInternalBleeding18,incorrect,0,2085,2387,0.560382604598999
030_UCR_Anomaly_DISTORTEDInternalBleeding19,correct,1199,1087,1297,0.37662792205810547
031_UCR_Anomaly_DISTORTEDInternalBleeding20,incorrect,4797,2959,3319,0.4485464096069336
032_UCR_Anomaly_DISTORTEDInternalBleeding4,correct,3849,3575,4133,0.4236149787902832
033_UCR_Anomaly_DISTORTEDInternalBleeding5,incorrect,3414,2100,2470,0.25098252296447754
034_UCR_Anomaly_DISTORTEDInternalBleeding6,incorrect,1296,1874,2229,0.4984142780303955
035_UCR_Anomaly_DISTORTEDInternalBleeding8,incorrect,5000,3265,3574,0.5228798389434814
036_UCR_Anomaly_DISTORTEDInternalBleeding9,incorrect,1644,2299,2581,0.2532618045806885
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,correct,12230,12110,12360,1.5713839530944824
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,incorrect,24864,22762,23032,1.3320436477661133
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,incorrect,24868,11290,11520,1.4042842388153076
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,incorrect,24012,11290,11620,1.4251327514648438
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,incorrect,22740,10290,10620,1.1767325401306152
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,incorrect,22837,5090,5520,1.3069286346435547
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,correct,9314,9180,9540,0.9083013534545898
044_UCR_Anomaly_DISTORTEDPowerDemand1,incorrect,8564,9385,9921,1.1092369556427002
045_UCR_Anomaly_DISTORTEDPowerDemand2,incorrect,3565,9257,9817,0.8944225311279297
046_UCR_Anomaly_DISTORTEDPowerDemand3,incorrect,10346,7305,7577,0.8150808811187744
047_UCR_Anomaly_DISTORTEDPowerDemand4,correct,6039,5905,6177,0.6933736801147461
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,incorrect,1783,2388,2685,0.6164674758911133
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,correct,1835,1765,1980,0.5323402881622314
050_UCR_Anomaly_DISTORTEDTkeepForthMARS,incorrect,1817,2388,2685,0.6349952220916748
